session_id,product_id,timestamp
S00987,P0152,2025-09-01 15:01:00
S00988,P0084,2025-09-01 07:24:00
S00989,P0129,2025-09-07 00:15:00
S00990,P0174,2025-09-02 14:07:00
S00993,P0242,2025-09-01 08:16:00
S00999,P0003,2025-09-01 10:58:00
S01000,P0050,2025-09-06 07:10:00
S01007,P0085,2025-09-06 19:41:00
S01009,P0045,2025-09-01 12:35:00
S01012,P0166,2025-09-03 21:10:00
S01013,P0183,2025-09-04 07:25:00
S01016,P0098,2025-09-03 05:06:00
S01017,P0236,2025-09-01 19:05:00
S01019,P0222,2025-09-02 07:52:00
S01020,P0082,2025-09-01 04:56:00
S01023,P0113,2025-09-02 13:48:00
S01025,P0289,2025-09-02 17:55:00
S01026,P0046,2025-09-02 14:36:00
S01028,P0066,2025-09-01 21:27:00
S01031,P0235,2025-09-07 04:27:00
S01036,P0130,2025-09-07 06:46:00
S01038,P0016,2025-09-02 07:37:00
S01039,P0005,2025-09-06 21:04:00
S01042,P0030,2025-09-01 13:35:00
S01044,P0043,2025-09-01 15:22:00
S01045,P0144,2025-09-04 09:07:00
S01047,P0039,2025-09-04 17:15:00
S01050,P0294,2025-09-05 15:26:00
S01051,P0072,2025-09-04 04:27:00
S01053,P0158,2025-09-02 03:46:00
S01054,P0242,2025-09-05 06:52:00
S01055,P0183,2025-09-03 17:54:00
S01056,P0008,2025-09-06 17:32:00
S01059,P0144,2025-09-05 14:09:00
S01060,P0014,2025-09-07 00:24:00
S01062,P0021,2025-09-01 01:21:00
S01063,P0178,2025-09-03 01:30:00
S01066,P0051,2025-09-03 05:05:00
S01068,P0012,2025-09-04 22:24:00
S01069,P0208,2025-09-04 13:54:00
S01070,P0176,2025-09-03 12:59:00
S01071,P0014,2025-09-01 12:40:00
S01072,P0159,2025-09-01 17:35:00
S01076,P0229,2025-09-04 15:35:00
S01077,P0023,2025-09-03 21:41:00
S01080,P0141,2025-09-02 22:50:00
S01082,P0048,2025-09-04 05:53:00
S01083,P0276,2025-09-05 07:12:00
S01085,P0089,2025-09-01 22:57:00
S01086,P0184,2025-09-04 11:44:00
S01090,P0091,2025-09-03 17:37:00
S01095,P0266,2025-09-03 19:07:00
S01096,P0255,2025-09-04 12:24:00
S01101,P0274,2025-09-07 10:43:00
S01102,P0288,2025-09-03 04:28:00
S01103,P0205,2025-09-06 12:13:00
S01105,P0020,2025-09-01 12:50:00
S01106,P0294,2025-09-02 03:40:00
S01108,P0159,2025-09-07 06:11:00
S01111,P0186,2025-09-05 18:50:00
S01114,P0039,2025-09-04 13:13:00
S01115,P0113,2025-09-02 23:45:00
S01116,P0013,2025-09-02 18:55:00
S01118,P0230,2025-09-04 23:41:00
S01119,P0040,2025-09-01 01:05:00
S01121,P0263,2025-09-06 13:09:00
S01123,P0071,2025-09-04 06:12:00
S01124,P0131,2025-09-04 01:39:00
S01125,P0090,2025-09-01 23:57:00
S01126,P0236,2025-09-05 21:12:00
S01128,P0160,2025-09-06 23:04:00
S01131,P0196,2025-09-06 22:13:00
S01132,P0104,2025-09-01 04:24:00
S01134,P0266,2025-09-04 16:47:00
S01135,P0117,2025-09-04 22:52:00
S01137,P0045,2025-09-07 11:28:00
S01139,P0091,2025-09-05 04:10:00
S01141,P0115,2025-09-07 11:04:00
S01142,P0096,2025-09-05 05:05:00
S01144,P0167,2025-09-03 12:31:00
S01145,P0228,2025-09-04 05:57:00
S01146,P0205,2025-09-03 23:16:00
S01147,P0139,2025-09-06 07:20:00
S01148,P0128,2025-09-04 23:12:00
S01149,P0093,2025-09-06 17:25:00
S01150,P0006,2025-09-01 07:22:00
S01153,P0026,2025-09-05 21:38:00
S01154,P0085,2025-09-03 00:59:00
S01157,P0111,2025-09-01 05:40:00
S01158,P0263,2025-09-06 11:02:00
S01159,P0195,2025-09-01 03:54:00
S01160,P0036,2025-09-07 16:09:00
S01161,P0071,2025-09-04 06:47:00
S01162,P0261,2025-09-03 00:59:00
S01163,P0073,2025-09-04 18:35:00
S01164,P0099,2025-09-07 14:41:00
S01165,P0145,2025-09-07 21:45:00
S01166,P0267,2025-09-02 22:15:00
S01171,P0169,2025-09-05 02:40:00
S01173,P0196,2025-09-01 12:20:00
S01175,P0085,2025-09-02 01:36:00
S01176,P0086,2025-09-04 13:53:00
S01183,P0121,2025-09-02 14:49:00
S01185,P0094,2025-09-01 04:27:00
S01189,P0115,2025-09-04 02:20:00
S01191,P0268,2025-09-07 04:50:00
S01195,P0141,2025-09-07 04:30:00
S01196,P0224,2025-09-01 02:00:00
S01197,P0107,2025-09-02 14:23:00
S01198,P0037,2025-09-07 05:51:00
S01199,P0204,2025-09-06 00:36:00
S01200,P0181,2025-09-01 18:29:00
S01201,P0098,2025-09-06 16:17:00
S01203,P0197,2025-09-03 01:16:00
S01204,P0119,2025-09-05 01:08:00
S01205,P0187,2025-09-05 11:16:00
S01211,P0257,2025-09-04 20:19:00
S01212,P0071,2025-09-07 20:22:00
S01215,P0139,2025-09-05 09:02:00
S01216,P0027,2025-09-04 07:07:00
S01217,P0044,2025-09-06 20:02:00
S01218,P0284,2025-09-02 17:47:00
S01219,P0166,2025-09-06 04:54:00
S01220,P0165,2025-09-03 13:45:00
S01221,P0087,2025-09-03 19:18:00
S01222,P0167,2025-09-06 01:00:00
S01226,P0083,2025-09-02 20:56:00
S01228,P0030,2025-09-05 22:47:00
S01231,P0249,2025-09-01 10:25:00
S01233,P0069,2025-09-07 05:13:00
S01236,P0037,2025-09-02 01:55:00
S01238,P0228,2025-09-01 00:36:00
S01243,P0056,2025-09-03 16:40:00
S01244,P0099,2025-09-06 18:48:00
S01246,P0166,2025-09-04 12:27:00
S01258,P0107,2025-09-04 04:10:00
S01259,P0081,2025-09-01 09:34:00
S01260,P0044,2025-09-03 11:04:00
S01262,P0147,2025-09-03 01:40:00
S01263,P0064,2025-09-07 15:11:00
S01267,P0156,2025-09-04 17:33:00
S01270,P0065,2025-09-04 07:56:00
S01271,P0214,2025-09-07 02:15:00
S01272,P0276,2025-09-01 13:35:00
S01274,P0015,2025-09-01 04:06:00
S01275,P0257,2025-09-01 06:56:00
S01278,P0051,2025-09-07 06:30:00
S01279,P0045,2025-09-01 23:41:00
S01282,P0193,2025-09-06 00:48:00
S01283,P0168,2025-09-07 06:29:00
S01284,P0287,2025-09-07 01:44:00
S01286,P0234,2025-09-04 10:32:00
S01289,P0267,2025-09-01 09:51:00
S01290,P0003,2025-09-02 13:40:00
S01295,P0293,2025-09-04 22:56:00
S01296,P0215,2025-09-03 02:38:00
S01297,P0021,2025-09-05 14:09:00
S01299,P0176,2025-09-02 13:54:00
S01300,P0253,2025-09-02 18:57:00
S01301,P0070,2025-09-04 21:11:00
S01304,P0232,2025-09-06 18:03:00
S01307,P0097,2025-09-01 23:07:00
S01308,P0093,2025-09-03 05:26:00
S01312,P0112,2025-09-06 10:43:00
S01314,P0100,2025-09-05 21:43:00
S01316,P0035,2025-09-04 16:09:00
S01319,P0002,2025-09-07 03:40:00
S01320,P0297,2025-09-01 23:34:00
S01321,P0056,2025-09-07 01:21:00
S01323,P0205,2025-09-04 16:35:00
S01325,P0273,2025-09-01 12:06:00
S01329,P0084,2025-09-07 07:06:00
S01331,P0182,2025-09-06 11:16:00
S01332,P0202,2025-09-01 10:07:00
S01334,P0297,2025-09-01 17:54:00
S01336,P0047,2025-09-05 09:51:00
S01337,P0148,2025-09-03 15:58:00
S01339,P0174,2025-09-05 05:43:00
S01340,P0276,2025-09-07 13:23:00
S01341,P0284,2025-09-04 21:14:00
S01343,P0200,2025-09-05 02:34:00
S01344,P0243,2025-09-03 13:28:00
S01346,P0149,2025-09-06 00:11:00
S01350,P0206,2025-09-01 01:21:00
S01352,P0213,2025-09-01 23:26:00
S01357,P0063,2025-09-03 21:43:00
S01359,P0087,2025-09-03 23:50:00
S01365,P0108,2025-09-06 05:50:00
S01367,P0041,2025-09-07 16:05:00
S01368,P0072,2025-09-02 15:07:00
S01369,P0097,2025-09-01 00:11:00
S01370,P0136,2025-09-06 11:11:00
S01373,P0169,2025-09-03 03:05:00
S01376,P0096,2025-09-01 01:16:00
S01377,P0163,2025-09-01 00:23:00
S01381,P0042,2025-09-06 07:32:00
S01382,P0248,2025-09-03 12:59:00
S01383,P0162,2025-09-06 09:00:00
S01384,P0080,2025-09-03 10:15:00
S01387,P0277,2025-09-05 12:07:00
S01389,P0024,2025-09-01 04:18:00
S01390,P0261,2025-09-06 13:34:00
S01396,P0221,2025-09-04 22:51:00
S01398,P0070,2025-09-06 22:12:00
S01400,P0077,2025-09-01 19:53:00
S01401,P0285,2025-09-04 22:39:00
S01402,P0041,2025-09-04 17:56:00
S01404,P0256,2025-09-07 06:35:00
S01405,P0190,2025-09-06 07:16:00
S01407,P0081,2025-09-07 17:45:00
S01408,P0155,2025-09-07 08:40:00
S01410,P0221,2025-09-02 12:36:00
S01413,P0133,2025-09-04 05:30:00
S01416,P0014,2025-09-04 01:32:00
S01417,P0231,2025-09-07 19:00:00
S01418,P0273,2025-09-07 07:47:00
S01422,P0088,2025-09-07 08:47:00
S01424,P0071,2025-09-04 17:00:00
S01425,P0031,2025-09-03 17:32:00
S01426,P0241,2025-09-02 16:29:00
S01427,P0085,2025-09-05 23:07:00
S01429,P0122,2025-09-07 21:23:00
S01432,P0085,2025-09-01 05:18:00
S01436,P0126,2025-09-03 17:56:00
S01439,P0189,2025-09-05 18:35:00
S01440,P0195,2025-09-02 01:25:00
S01441,P0135,2025-09-01 21:18:00
S01442,P0178,2025-09-06 11:14:00
S01444,P0210,2025-09-05 19:00:00
S01445,P0231,2025-09-02 17:40:00
S01446,P0220,2025-09-06 04:56:00
S01447,P0289,2025-09-02 01:02:00
S01448,P0237,2025-09-04 18:30:00
S01454,P0068,2025-09-03 07:31:00
S01457,P0291,2025-09-01 05:30:00
S01459,P0209,2025-09-04 19:33:00
S01460,P0228,2025-09-04 21:34:00
S01461,P0151,2025-09-05 02:33:00
S01463,P0065,2025-09-04 21:31:00
S01464,P0040,2025-09-06 14:45:00
S01466,P0241,2025-09-01 05:29:00
S01468,P0094,2025-09-04 09:56:00
S01469,P0085,2025-09-02 05:53:00
S01470,P0161,2025-09-06 15:25:00
S01471,P0114,2025-09-05 06:50:00
S01474,P0112,2025-09-03 21:15:00
S01475,P0118,2025-09-02 19:31:00
S01478,P0190,2025-09-05 04:41:00
S01479,P0170,2025-09-06 20:37:00
S01481,P0224,2025-09-05 13:20:00
S01489,P0231,2025-09-06 03:11:00
S01490,P0275,2025-09-04 13:32:00
S01492,P0157,2025-09-04 15:19:00
S01493,P0220,2025-09-02 04:54:00
S01495,P0104,2025-09-02 12:36:00
S01496,P0037,2025-09-02 07:46:00
S01498,P0012,2025-09-02 06:16:00
S01499,P0176,2025-09-05 00:15:00
S01501,P0031,2025-09-02 14:42:00
S01502,P0138,2025-09-06 16:19:00
S01505,P0046,2025-09-04 22:20:00
S01506,P0064,2025-09-06 20:01:00
S01509,P0049,2025-09-01 22:14:00
S01510,P0040,2025-09-04 21:24:00
S01515,P0057,2025-09-04 18:25:00
S01517,P0286,2025-09-01 01:40:00
S01520,P0186,2025-09-01 05:52:00
S01521,P0233,2025-09-01 16:58:00
S01522,P0133,2025-09-03 10:56:00
S01523,P0201,2025-09-02 17:42:00
S01525,P0280,2025-09-01 16:16:00
S01528,P0073,2025-09-01 01:47:00
S01532,P0054,2025-09-04 20:23:00
S01539,P0007,2025-09-01 00:43:00
S01542,P0064,2025-09-01 15:16:00
S01549,P0249,2025-09-03 03:05:00
S01550,P0263,2025-09-01 10:02:00
S01552,P0074,2025-09-04 03:43:00
S01554,P0135,2025-09-06 12:43:00
S01555,P0135,2025-09-04 04:55:00
S01556,P0053,2025-09-05 16:46:00
S01558,P0102,2025-09-03 15:57:00
S01559,P0287,2025-09-07 11:30:00
S01560,P0229,2025-09-02 18:32:00
S01561,P0097,2025-09-02 22:48:00
S01562,P0260,2025-09-04 21:53:00
S01564,P0218,2025-09-05 05:36:00
S01565,P0151,2025-09-07 03:03:00
S01567,P0225,2025-09-03 23:57:00
S01571,P0064,2025-09-05 17:25:00
S01572,P0176,2025-09-02 03:00:00
S01573,P0211,2025-09-06 14:40:00
S01576,P0088,2025-09-04 07:59:00
S01578,P0141,2025-09-07 06:49:00
S01579,P0295,2025-09-04 00:07:00
S01581,P0231,2025-09-01 20:45:00
S01583,P0284,2025-09-01 09:00:00
S01585,P0002,2025-09-02 03:32:00
S01586,P0155,2025-09-03 19:42:00
S01587,P0140,2025-09-07 06:55:00
S01588,P0167,2025-09-02 01:51:00
S01589,P0150,2025-09-05 20:53:00
S01591,P0020,2025-09-05 06:43:00
S01592,P0192,2025-09-06 07:15:00
S01594,P0177,2025-09-03 04:44:00
S01596,P0241,2025-09-03 16:05:00
S01597,P0112,2025-09-01 09:21:00
S01600,P0016,2025-09-02 12:20:00
S01602,P0020,2025-09-03 06:30:00
S01603,P0274,2025-09-07 19:25:00
S01604,P0125,2025-09-01 04:48:00
S01605,P0281,2025-09-03 16:19:00
S01607,P0072,2025-09-01 19:43:00
S01608,P0126,2025-09-02 00:06:00
S01609,P0108,2025-09-07 21:41:00
S01610,P0292,2025-09-06 11:34:00
S01612,P0077,2025-09-06 02:50:00
S01613,P0251,2025-09-05 09:41:00
S01616,P0099,2025-09-04 07:51:00
S01620,P0203,2025-09-04 21:42:00
S01621,P0274,2025-09-06 09:43:00
S01623,P0140,2025-09-06 09:55:00
S01624,P0041,2025-09-01 02:04:00
S01626,P0047,2025-09-07 16:17:00
S01627,P0194,2025-09-06 10:49:00
S01629,P0085,2025-09-04 07:16:00
S01630,P0206,2025-09-06 10:56:00
S01631,P0174,2025-09-04 16:22:00
S01632,P0024,2025-09-05 07:09:00
S01634,P0260,2025-09-06 06:54:00
S01641,P0178,2025-09-04 05:01:00
S01643,P0258,2025-09-07 10:03:00
S01645,P0030,2025-09-01 08:30:00
S01646,P0202,2025-09-01 18:57:00
S01647,P0116,2025-09-04 05:46:00
S01648,P0141,2025-09-05 11:26:00
S01649,P0079,2025-09-06 10:20:00
S01655,P0003,2025-09-06 22:47:00
S01658,P0073,2025-09-04 09:59:00
S01659,P0120,2025-09-06 23:29:00
S01660,P0027,2025-09-07 01:59:00
S01661,P0268,2025-09-01 14:43:00
S01662,P0292,2025-09-06 14:00:00
S01663,P0252,2025-09-04 23:18:00
S01665,P0253,2025-09-06 10:20:00
S01666,P0154,2025-09-04 23:15:00
S01667,P0081,2025-09-06 17:49:00
S01675,P0120,2025-09-04 09:01:00
S01676,P0147,2025-09-02 22:16:00
S01680,P0171,2025-09-05 16:24:00
S01681,P0164,2025-09-02 10:32:00
S01683,P0289,2025-09-06 16:16:00
S01684,P0081,2025-09-02 03:49:00
S01686,P0207,2025-09-05 14:34:00
S01687,P0290,2025-09-03 17:39:00
S01689,P0047,2025-09-05 11:17:00
S01692,P0014,2025-09-07 01:11:00
S01693,P0019,2025-09-02 14:03:00
S01694,P0280,2025-09-06 11:07:00
S01695,P0107,2025-09-02 17:17:00
S01697,P0271,2025-09-07 16:54:00
S01698,P0240,2025-09-05 07:47:00
S01699,P0182,2025-09-05 20:44:00
S01700,P0125,2025-09-03 00:33:00
S01702,P0203,2025-09-07 19:15:00
S01703,P0248,2025-09-01 09:57:00
S01707,P0297,2025-09-04 08:30:00
S01714,P0220,2025-09-03 00:42:00
S01718,P0208,2025-09-03 17:32:00
S01719,P0108,2025-09-04 21:28:00
S01723,P0186,2025-09-04 10:50:00
S01726,P0209,2025-09-03 00:59:00
S01731,P0157,2025-09-03 18:36:00
S01732,P0279,2025-09-07 11:47:00
S01733,P0163,2025-09-02 15:26:00
S01735,P0298,2025-09-07 05:36:00
S01736,P0116,2025-09-07 10:33:00
S01737,P0205,2025-09-02 02:54:00
S01738,P0009,2025-09-02 16:16:00
S01739,P0153,2025-09-03 12:53:00
S01740,P0023,2025-09-01 08:16:00
S01741,P0113,2025-09-04 23:33:00
S01743,P0199,2025-09-07 16:00:00
S01744,P0211,2025-09-05 04:42:00
S01748,P0001,2025-09-07 03:21:00
S01749,P0214,2025-09-06 08:50:00
S01750,P0038,2025-09-06 00:35:00
S01751,P0061,2025-09-01 12:10:00
S01752,P0195,2025-09-02 13:23:00
S01754,P0205,2025-09-06 18:23:00
S01755,P0266,2025-09-07 12:33:00
S01756,P0216,2025-09-05 13:13:00
S01757,P0137,2025-09-04 22:11:00
S01759,P0194,2025-09-02 14:13:00
S01762,P0084,2025-09-05 21:49:00
S01763,P0131,2025-09-01 13:09:00
S01764,P0017,2025-09-01 02:51:00
S01766,P0208,2025-09-02 07:25:00
S01767,P0051,2025-09-01 17:29:00
S01771,P0113,2025-09-07 00:13:00
S01773,P0263,2025-09-02 22:44:00
S01775,P0096,2025-09-06 09:01:00
S01776,P0219,2025-09-07 05:58:00
S01781,P0024,2025-09-03 17:09:00
S01782,P0077,2025-09-01 19:24:00
S01784,P0250,2025-09-06 23:58:00
S01787,P0024,2025-09-03 09:22:00
S01788,P0249,2025-09-01 21:31:00
S01791,P0263,2025-09-02 20:15:00
S01794,P0025,2025-09-07 09:16:00
S01795,P0110,2025-09-01 16:12:00
S01798,P0293,2025-09-04 06:55:00
S01799,P0039,2025-09-04 17:56:00
S01800,P0002,2025-09-02 21:11:00
S01802,P0056,2025-09-04 23:47:00
S01803,P0296,2025-09-02 07:59:00
S01805,P0221,2025-09-03 22:15:00
S01807,P0036,2025-09-03 16:41:00
S01808,P0243,2025-09-02 09:19:00
S01809,P0081,2025-09-01 06:40:00
S01811,P0013,2025-09-02 03:36:00
S01816,P0275,2025-09-02 15:28:00
S01819,P0115,2025-09-05 00:07:00
S01821,P0206,2025-09-04 00:28:00
S01822,P0090,2025-09-01 23:12:00
S01830,P0115,2025-09-07 21:15:00
S01832,P0287,2025-09-02 16:59:00
S01835,P0284,2025-09-01 21:48:00
S01836,P0049,2025-09-04 19:19:00
S01837,P0131,2025-09-02 22:49:00
S01839,P0011,2025-09-01 08:52:00
S01841,P0083,2025-09-02 00:29:00
S01842,P0281,2025-09-06 01:32:00
S01845,P0061,2025-09-04 05:29:00
S01848,P0177,2025-09-07 20:12:00
S01852,P0294,2025-09-04 00:50:00
S01853,P0121,2025-09-05 00:59:00
S01854,P0038,2025-09-04 14:01:00
S01856,P0025,2025-09-05 07:28:00
S01857,P0263,2025-09-03 13:58:00
S01858,P0074,2025-09-03 03:35:00
S01859,P0283,2025-09-02 18:18:00
S01865,P0003,2025-09-05 14:58:00
S01866,P0127,2025-09-07 16:30:00
S01867,P0147,2025-09-01 11:05:00
S01872,P0006,2025-09-05 14:55:00
S01874,P0083,2025-09-06 10:59:00
S01876,P0151,2025-09-03 14:03:00
S01878,P0261,2025-09-04 07:41:00
S01881,P0147,2025-09-03 09:49:00
S01884,P0018,2025-09-06 22:41:00
S01887,P0223,2025-09-01 15:49:00
S01890,P0127,2025-09-01 05:54:00
S01893,P0151,2025-09-05 20:34:00
S01894,P0150,2025-09-04 06:36:00
S01897,P0012,2025-09-04 09:59:00
S01899,P0258,2025-09-05 22:02:00
S01900,P0069,2025-09-06 09:09:00
S01901,P0272,2025-09-01 12:10:00
S01903,P0243,2025-09-05 23:30:00
S01905,P0155,2025-09-04 08:02:00
S01907,P0032,2025-09-06 18:45:00
S01909,P0239,2025-09-01 11:06:00
S01911,P0156,2025-09-02 10:20:00
S01914,P0172,2025-09-01 02:38:00
S01915,P0075,2025-09-04 15:09:00
S01916,P0047,2025-09-06 05:14:00
S01917,P0267,2025-09-06 10:03:00
S01920,P0024,2025-09-07 01:33:00
S01921,P0263,2025-09-03 06:43:00
S01922,P0002,2025-09-06 11:36:00
S01923,P0197,2025-09-02 16:19:00
S01924,P0011,2025-09-02 14:26:00
S01925,P0122,2025-09-05 08:23:00
S01927,P0175,2025-09-02 18:50:00
S01930,P0244,2025-09-02 08:25:00
S01933,P0001,2025-09-01 14:05:00
S01935,P0286,2025-09-02 09:39:00
S01937,P0074,2025-09-03 17:09:00
S01946,P0181,2025-09-06 03:42:00
S01947,P0188,2025-09-05 13:00:00
S01956,P0070,2025-09-06 08:35:00
S01958,P0159,2025-09-02 19:51:00
S01959,P0011,2025-09-06 18:07:00
S01961,P0158,2025-09-01 08:48:00
S01962,P0041,2025-09-04 05:55:00
S01963,P0257,2025-09-02 15:01:00
S01968,P0107,2025-09-05 03:10:00
S01969,P0259,2025-09-04 20:42:00
S01970,P0275,2025-09-07 06:11:00
S01971,P0213,2025-09-03 17:25:00
S01972,P0068,2025-09-01 17:08:00
S01973,P0284,2025-09-01 20:42:00
S01974,P0184,2025-09-05 22:39:00
S01976,P0270,2025-09-03 19:51:00
S01977,P0173,2025-09-02 00:00:00
S01978,P0240,2025-09-01 03:04:00
S01979,P0201,2025-09-06 20:12:00
S01982,P0262,2025-09-05 16:45:00
S01983,P0137,2025-09-07 02:32:00
S01984,P0185,2025-09-05 08:34:00
S01985,P0274,2025-09-02 12:58:00
S01988,P0068,2025-09-01 02:23:00
S01989,P0290,2025-09-07 17:14:00
S01990,P0096,2025-09-06 14:22:00
S01992,P0015,2025-09-07 19:00:00
S01995,P0008,2025-09-01 15:44:00
S01996,P0199,2025-09-05 21:58:00
S01998,P0292,2025-09-05 00:23:00
S01999,P0188,2025-09-07 10:35:00
