category,CTR,BounceRate,ConversionRate,AOV,ReturningUsersPct,Revenue
Books,4.952534495630376,32.27037880394741,1.1344702926468986,1034.0064931565043,21.184607166603165,131439.51567355508
Books,4.876200898337979,76.79035972384746,1.539963610897991,505.0756178545787,38.036964358127285,121487.68476239852
Books,3.480125321212926,64.48945555920851,3.2043078980240187,434.1036044635954,49.50789852847239,25108.265059678935
Books,0.5899670879773644,66.1794917967126,2.9676084099605413,1138.309702303828,29.137366210379938,12107.573769653573
Books,1.9895690710896141,56.48811397538856,1.515663817115494,1125.3652003595175,49.720050494597245,96310.72968945625
Books,4.440745841311254,71.28899387414708,4.4512607875632515,1093.244439188202,25.239449983678995,101437.74365059868
Books,3.697297922889911,32.63381919575437,3.8247957916453688,957.7063405116482,14.800872014178164,115884.40213003177
Books,0.8004926219561748,20.85843710279732,4.50332451458278,887.8993339253936,37.16448275201624,63188.17660975071
Books,2.9423512375587206,30.132121528983966,3.855406088230363,1288.0189924846627,52.79378899596302,30264.016311306706
Books,3.009894801551568,68.52505819064197,1.0769741969557474,419.426889808892,50.84709993350105,161379.8473893323
Books,2.5191191163356055,26.58267013160389,2.8225542079262826,773.7638400055994,35.92737155220063,93580.0883848607
Books,3.058314860259001,63.62778311079764,3.9868695664288634,1078.778637885413,19.947030752319634,85453.37486497263
Books,0.8205081293107475,47.10042368451029,4.86652735726183,1070.0768491092128,17.730625733174847,61029.75535733219
Books,0.7905814083614606,30.944833409117958,2.6952873956500003,713.8276577143592,20.198115865438332,37853.698576942654
Books,3.4523200263974267,53.48614261237107,4.291881404966905,519.9034628733041,52.39927299641231,119803.12278637267
Books,1.6980043729087202,36.41318843411067,2.256711755647336,852.1526600001531,14.125254236844134,169979.8414766023
Books,1.0469348119588733,49.0075905817929,2.223357049359148,914.7445011743314,54.3741258534086,197926.7845726602
Books,0.5912211770724126,43.59436590351165,4.179247389127596,691.9234563143725,42.451808795926084,198529.2487156275
Books,3.410470799671747,26.671482657396133,4.293193806292935,1459.9889247510355,45.62542106494338,89622.93897018334
Books,4.76780078905441,78.1143209029519,4.708025345746209,794.1828027720967,49.48538369844235,134294.07821647142
Books,1.3086799964851408,52.13089410062924,3.8646095410788663,1375.0947311583714,53.12991852032768,39385.1150352416
Books,2.6961496091834487,48.696117767647095,4.54431677854065,302.3247709642402,46.93567688134638,127541.8881437904
Books,4.6470716292945475,47.41504101990428,3.459525124439753,1467.2964365058508,47.19518814579544,22802.9550846558
Books,1.2539009793770353,69.28706617758488,2.006579934381465,1147.1017327179297,44.9911866671914,198803.09944375893
Books,2.6144272563635336,64.26994163035539,0.7193879477874605,855.1092248317062,19.334077240856548,169708.59482550362
Books,4.279587494072319,34.181865242341715,1.932283189024107,1142.9733413524227,46.91329617061335,134950.004401731
Books,4.985125868867725,72.12099271910672,2.3767649633863512,692.3720658502604,39.84248739980403,165350.90380836572
Books,2.6390456318144877,64.26155640989836,0.5862201777771907,1411.008129957725,48.69173637577262,84896.11648518525
Books,2.2280554648368147,26.17320846491032,4.1726917574713775,1222.3554111086214,41.512485376780816,29276.72970736656
Books,1.6805361453668186,47.5348683958771,1.6968737469390167,820.7687077834844,21.297877031882614,76424.09572314317
Books,3.4353359761848243,73.54166484678171,2.2326380655477136,1130.2898773929091,16.739654319126014,112755.41579259468
Books,4.647669014995311,21.676148267443004,1.7040081277706385,458.9922404161731,36.65607397482074,139132.06817355182
Books,0.760006364283992,24.21706523843308,4.413331367370074,847.47977828101,33.147579981932395,189470.2750420422
Books,1.940943246192193,73.82141882196743,4.884146350593186,590.0330371805164,35.70194246062715,111527.6690510491
Books,4.397756503064287,38.234488182909296,4.091190995090367,1465.208869533614,52.01683263721496,182736.65385677633
Books,3.6875949761433633,74.23734561663042,1.2418278590854732,1154.8336980499512,46.59386774857381,93444.37983488991
Books,0.8588231031106046,57.34662477564963,0.733463629567163,758.8829953878594,29.683511448787584,199795.27660803325
Books,1.8491091517809974,69.22723627542132,0.7392725834825922,935.7191824630085,36.83458392780061,129462.47210694784
Books,4.145023415254722,65.71540290338888,3.9245365774956853,818.7527211891443,46.37357412332632,103349.9863723331
Books,0.8012803025525099,73.41090695670363,4.5057348776244215,687.4545175861672,55.69513096404701,154016.96731596548
Books,2.303605538879104,39.890335905515215,4.888142147237454,1155.1523557335731,28.94049773856001,131976.93871635298
Books,3.07186789566816,51.47240136223765,3.4011585446532973,945.1515866164343,42.73951768431903,182438.0268224914
Books,4.969692356653724,62.5572124008808,4.675193607876947,1330.0923046595449,24.751869899063955,187252.51677817677
Books,0.8186405002367967,39.79530926261269,3.3797522079716,932.2985350741704,37.12061964146813,161028.78266223712
Books,1.3761665702878654,78.92453059804751,2.4685620228372676,1439.8119177667143,29.155793224841634,124339.46708181078
Books,2.5264016209541125,60.55610983111821,1.3263112822288392,780.754239408582,13.41905610537157,123639.26922810257
Books,4.832067643651053,22.754390909443146,3.4683351102570494,1230.1175563651916,20.655421208881442,61884.11574002394
Books,1.4071148880801592,37.84475820057845,0.9953715163701837,744.4174455425068,28.44645976571974,163380.81675502768
Books,4.104312420203232,67.80340179856188,3.0516616094851865,691.0568242396014,30.54822582002169,70371.26590479554
Books,3.118675572413246,76.27874727881996,1.780235528250714,850.6221811753556,42.755846506967,170492.03324116074
Books,1.6400026428843417,36.81739705882343,4.483244895151713,396.3097439829636,40.27238029836063,173486.52905823753
Books,4.6478423765819,20.761235253972124,2.163496898723829,608.7177433452559,38.40162943873616,130243.83259458956
Books,4.998985149224879,50.765749813935535,2.981600954317714,797.1762093667703,17.383861891928785,67631.68165331372
Books,1.6114321296996432,68.07318148090053,2.9561738969854057,655.4323562584104,34.45464514467516,51584.32778812895
Books,1.3330721775794807,71.59653423451316,4.751648845097625,396.0175293923854,48.24413535932102,96129.19192118513
Books,2.25037238588714,61.36467857286926,1.6981415840046454,324.69747154030483,20.70014239100075,45135.76457474209
Books,0.6532222169910313,39.27892496157928,2.6353334008136295,1182.994436460694,26.283066274629842,46962.65047497125
Books,1.5377889616412244,73.47062474970286,1.4212418288781594,1355.0888010198123,32.354949774389766,187536.08214622003
Books,2.3364146133711436,30.66097602834904,2.9706346814510196,1005.2479234188813,41.774465163663486,88184.37650921017
Books,0.7187060335752283,57.60319537697072,4.698635694201373,1449.0703542068763,39.84426839305073,13778.533411342045
Books,0.9771731638196552,70.03943154616657,4.2338499694400396,1435.2187263220344,38.18872114334066,174125.09594900344
Books,4.211991165568447,55.36524837242601,4.026368990151742,450.85265341496574,41.96013784400601,191155.68170406687
Books,1.228808742977335,64.64256090800006,1.9435360880452308,1280.5247084613961,44.86054668528338,185973.10894525846
Books,3.7037093886225287,44.618635697771694,0.5490164052064661,1251.500276124994,30.423248332770278,137420.47801862334
Books,0.9727991656178845,73.4581181538593,2.460460088329273,1403.6300805704182,45.35087168972455,33077.82979863011
Books,3.1063847603346466,74.59606687650724,4.099867519475441,801.5764890915,57.75321986269535,61029.47435229009
Books,2.1879846649324213,64.9828503972079,1.5480705074698222,918.4493639514575,46.439459505207715,132353.87556704614
Books,1.199164613544357,57.779618967670075,3.0771973796229823,969.413790046935,51.30235932686231,44940.244279752646
Books,3.8820469416955135,65.65556106410492,3.7519044781139077,907.161976174512,29.77693738688687,84988.66041384712
Books,3.8021392127400824,49.87380215497228,2.022951759039171,1050.563621286386,51.85056302515084,21686.660821973535
Books,4.874616309971469,25.79911637491426,2.802821543163132,972.2514528453553,16.910535268067406,183962.81307335908
Books,2.6216018478162226,28.5872308676236,3.7022558128149687,1096.0852142911317,58.14327848907238,93888.10169067216
Books,1.705081879241417,23.599640377715726,3.7990468628612124,1040.7332270765069,58.630541745037974,145311.34616269017
Books,4.6992266597219725,79.49472768677482,2.427940149047086,480.3540160431325,19.792538845163186,70491.29239134018
Books,2.7900309517982276,27.34519996378137,1.8577304233485605,669.3526168594984,10.20428274823564,77292.06053661462
Books,1.0226849003810214,45.782682779743354,1.384415318316871,1286.5370876318352,14.026267638691177,174475.48196945802
Books,3.1123697698606922,47.51843979190145,2.973840426022596,751.330955013203,16.380595249597256,155517.1649989182
Books,4.67560215543387,77.00405738719189,3.51820177800235,792.4169118200007,33.91799811382482,134823.48242796998
Books,4.203826324287565,42.47402825258243,4.625515511515,689.1265859167355,36.54298876636021,192658.7420067666
Books,4.721895119415246,61.744705371664956,1.9605208751375391,562.8420398208043,14.007167766677211,144644.3369004832
Books,2.7655281230091604,54.337261636655434,2.6257647826658204,879.5357202881315,38.56368096024826,183709.78117344718
Books,0.6321483476062146,68.09820677438975,2.2573231725121956,1193.9091207395998,57.42631646221782,68194.52877000367
Books,0.9029958653470952,33.93790617889554,1.4994177400065318,1190.2193009523048,13.092909086255869,19677.380172589415
Books,3.6212386751772616,53.403181092561425,2.3799539517944153,990.4420883724542,46.76239529843195,29659.56081428807
Books,2.989788871914241,69.46500997485832,2.1309312676024055,1215.621585147167,52.27104195732546,165976.54644582543
Books,3.4266038089363753,63.04067110378752,4.044538313216514,1180.4511713971583,32.58400811432894,40232.979145671554
Books,1.8937876994848724,32.43479373452349,2.12649869446251,887.1972962189138,57.9523335867123,192297.93104795992
Books,3.963148344125855,78.80841730180043,4.9910711712100655,1362.3080973583722,13.9751791603069,90948.37965820976
Books,2.9035399146140395,27.444955136938844,4.138837822594063,478.4200979385371,29.166438769649197,23093.314186297455
Books,2.860668895813893,55.82248681008104,3.808295825723058,707.3537864195437,39.52657498015905,149487.99453548965
Books,3.929158170095108,38.098510787002226,0.8046676858015627,345.14337306186513,48.40301423462918,83233.3942644367
Books,1.102741982615082,31.069336131276334,3.9476771366140557,1018.6824008289179,35.07015830817854,128371.4412686612
Books,1.1187479937084084,39.14253457460942,2.1832858282328247,677.3973232557465,53.22081560674681,120470.01748399729
Books,3.781946333677521,34.20236539254179,1.6883331678308768,570.4031796937755,44.39897888227787,76317.78918119849
Books,2.322878595818734,62.54729647033166,4.873094158474425,494.2503764799816,13.13381341174017,47020.72707381757
Books,3.807323082334752,31.67763746294098,3.1295858118119884,1008.3798437987786,24.721155014854055,23057.993176559456
Books,2.296402328532221,31.207125335392135,1.3301294461993582,927.1066452344892,43.65605690488768,24328.85993064032
Books,3.102446293891254,34.77209860690765,3.529841274588572,1272.25900344284,50.35068178329419,80273.65806573951
Books,3.0527135324489496,67.6217110302428,0.7736461766621474,1026.7492034068346,51.82609919122228,80747.82960129002
Books,2.5493365129157906,61.923684113560995,0.8054812033956444,762.7631525047507,24.78553851119245,13228.907421554853
Electronics,1.3818769755496703,43.753013935330955,1.3884291878025692,1022.8779818334677,32.432630366815445,17501.44600694311
Electronics,1.7376811894063262,21.168606222752842,2.111608309525142,610.9320212950003,44.40933910842308,68407.31586334112
Electronics,2.188213990629638,63.52003591179252,2.664129541588938,967.7452543150079,52.06733318737243,49308.77803689999
Electronics,4.951334878374157,74.00630551042363,1.7894877287047746,1371.526101144672,47.69780791484067,186843.72967280884
Electronics,3.6101083465658563,60.46864297904952,0.5155898409388909,869.5338344100677,20.01343030892115,71575.47724211139
Electronics,4.904670352983537,25.1301174695706,3.7511891170420664,507.5338102450479,10.370066974807415,105269.55468110107
Electronics,1.2254688444186188,77.92797535889463,1.4166353169918326,530.4423288418415,11.608346233041907,72665.73134899314
Electronics,0.6085025371804961,49.933198114587626,2.7752478927233395,363.8919444767831,22.003113849370813,168100.23217742683
Electronics,2.581451478164149,46.076602495146304,3.644496263128092,1157.8583321871267,48.09813003978432,167791.64176637694
Electronics,1.5451279088106626,23.982836436761062,2.2111919537599443,1326.1174927477828,13.901433214278399,119431.22177256053
Electronics,3.65487327113627,48.88443279693783,1.648289496229736,691.5713781880355,13.582604899179303,65590.87399434921
Electronics,0.6997010340257344,63.579499888038114,4.540978753302588,1060.2157541443116,42.83516114665934,99707.04405667339
Electronics,1.2021640214229863,20.46350847520218,2.04789198924757,1201.7862688451473,58.02157896577908,91906.13589096082
Electronics,2.1442595555008985,46.75751037988287,2.424987031118869,1051.055799598374,46.70736985490466,159142.02441837025
Electronics,3.4232216424563653,46.26343752724148,4.775466899981923,1153.2236356455196,31.332902042308877,94850.53764814584
Electronics,4.1809138246805695,46.43245326334626,2.8232313025059104,649.8627503035489,51.945741694264925,109234.2412576308
Electronics,2.9864117227524254,72.84052416280393,4.642327705312443,1289.0325559998241,13.268520648865419,94266.72933822175
Electronics,2.0449892261859146,32.81088687974712,4.590292441306037,1368.0827499774045,33.26489416416253,35566.561627844065
Electronics,0.5601452914930436,46.30802483388912,0.679798168580944,1031.467130303712,40.42044354400345,180798.49510431517
Electronics,1.3552210773021047,42.28365454481264,4.367954249529254,869.155802988138,12.986164448597211,31048.94320315043
Electronics,4.160545572103031,64.62184580171078,4.441466827250563,442.6333990909725,48.02083718982637,134469.82934205595
Electronics,1.5453195851346924,78.43426313333666,3.06659668618054,1388.2535704765623,52.95465671034932,73293.8374992962
Electronics,2.9118058789406596,45.882097964280305,3.6908490661703404,1005.6504054521132,49.24267665186206,12232.929323617062
Electronics,3.595069676365513,39.14390931317929,1.5089996295023809,1261.4896396304066,14.461060559409269,53407.40856883683
Electronics,1.4168045349490017,45.18952670358211,1.9505155305076745,1164.5619805316041,44.96849403007383,71839.46931014741
Electronics,2.466413492656079,32.474491050786376,3.5187570522332177,775.4672881590907,16.641305222110766,34180.44346318714
Electronics,1.9504430528952899,64.83950171817175,0.6147695125917517,609.3296318194587,18.124307944437867,191730.78604806683
Electronics,3.6737672178696186,33.99396104713677,1.4335726344628759,1329.636654464732,19.511334820820657,199441.24803747312
Electronics,1.7703640400512985,25.0599628921721,3.6092385230758617,1031.5713511010085,59.991108268072836,162396.29143067528
Electronics,2.429764399099576,60.59668688978502,4.180322541215084,916.4718305319541,23.64357253676058,49920.07203441023
Electronics,1.8287664647612647,70.8841269001883,2.211945676199309,643.9969902795809,50.29436138975405,16064.864937163265
Electronics,3.1728122191865396,72.41790819117631,2.3453768707502336,623.1817936311413,34.58545347179782,146320.6618614951
Electronics,2.8247250336583973,20.458339677546387,0.8524605024860716,1165.5941077076416,29.997566743774932,159107.40794134466
Electronics,3.4227046134765904,54.89095005931273,4.556188257702851,325.58648817685526,17.751718069890085,128631.4315434754
Electronics,0.7962262094754295,58.69822910364148,4.928544846613705,1354.5697187934406,39.545846201271424,179855.56811813283
Electronics,1.0232066806981934,47.281649895533846,2.429042521154341,703.7371043915892,10.01006990671552,179295.5135361379
Electronics,3.9996797456875774,59.17145093598732,1.0803507973323532,753.846160429805,56.21634986839156,127216.62496321386
Electronics,3.2153474143671126,74.78759448542208,3.0192517620483694,1017.1478982683751,27.285784723810867,80573.77655415061
Electronics,3.5852308808636866,39.22611299787872,3.0159856426453255,635.0360293878955,18.306261897722266,96336.46719835328
Electronics,1.4785070558634825,73.90965830489245,1.866258346221648,1016.8825146471853,23.172092027260195,59023.659917705634
Electronics,2.0778623666528353,74.95247403925694,2.2617398222836993,1285.5197633089733,19.864903726921646,19152.213195921904
Electronics,4.0175506458564865,52.512493847426086,2.7667661586211465,626.6470190992964,13.615850742967591,101743.40690324074
Electronics,4.402518614597173,27.20132082220915,4.681268957062275,629.6748962899376,36.609314641433116,22636.595138650548
Electronics,2.412709672111906,27.55387318442981,0.7158820373474337,1459.8692321131798,46.50472677320663,146620.96699259552
Electronics,0.9074736026768844,75.76103146926451,2.612608317544485,1322.7408816689172,10.630055055688539,66659.23145412632
Electronics,4.982212049569095,45.67028256172395,4.498220924889596,693.5980180452476,36.26645661341031,172301.6225259325
Electronics,3.226192520917709,63.5115405586827,1.5297494189880385,487.0685249461673,21.5153221704828,103679.2427945408
Electronics,4.104341441455182,41.23963102857598,3.04167101896387,1265.7749531738855,21.938823304632095,177765.3896347638
Electronics,4.788870405000725,22.338208147959296,0.7659999953815424,409.1516624954603,48.838420425482234,45974.019584005764
Electronics,3.765631939096582,46.476564192313184,4.263147542171312,1270.2664953651135,57.98312806912235,57697.191590518094
Electronics,1.5315762324741446,21.890478517315955,2.3468724294193803,850.8758025065005,58.22569167147191,167849.2058926749
Electronics,1.2505627312246559,67.90936175649205,1.3023467637609014,393.3180838293325,51.85413757283683,195432.32055281635
Electronics,0.8965334503751184,68.83549257310892,4.3664569188942535,442.50670111973056,24.1626735885973,149395.52141248234
Electronics,4.134786258121378,41.23844732297991,1.2196822985578442,1078.0133712110855,45.098430162173905,105685.4922400553
Electronics,1.15223480438007,70.66920465935672,3.403696815799325,1342.9970985970022,56.64845372450413,163082.59253323308
Electronics,4.813958365323507,77.25546474475183,3.2870504992565124,1173.8089222746066,44.970426765343426,128015.87705420976
Electronics,0.587098291238835,41.354400925138165,0.9503524117016615,660.3109321586132,13.428240346304872,184805.98436375303
Electronics,2.5309846204517865,31.361866860523122,3.1315065397877837,535.7411200471441,50.22201608952131,68124.63085064769
Electronics,1.9170528478921884,72.19705663498515,3.0164129809260567,1364.762526906612,30.644401493267907,75346.2623448948
Electronics,2.7779134876974867,23.689500272174573,1.1939034704419453,563.4259628715809,50.83386413432309,149421.76381304456
Electronics,1.369882754527746,36.60485386241155,4.749178385602074,402.96355467122896,37.37275490740301,109181.3284827548
Electronics,3.765685177209601,35.68612258121016,4.706476928590572,792.6994579544339,24.285980361710244,74005.18920071432
Electronics,2.0692505696012846,31.935704819916793,4.676242639134923,509.850221531201,54.14163171696846,86936.5517886812
Electronics,1.7117441757983822,31.910537170319678,2.7695404845872154,1103.1102515874795,54.911051523024064,133964.85090492555
