category,CTR,BounceRate,ConversionRate,AOV,ReturningUsersPct,Revenue
Electronics,2.676481206227465,22.00856387469357,4.619421075540288,1382.8430915789277,28.935848366041245,15516.585908366374
Electronics,3.800162981784217,67.50085261142793,2.9410962329990618,783.4499823153849,52.55664189014995,46578.11917048379
Electronics,2.4780118514711935,21.46916664312144,1.2380473758986876,1428.997481613613,38.904162518237875,163062.5426102855
Electronics,2.6892518634622107,70.08962588051241,2.925277298785935,305.44525609318276,54.98495035154141,38227.562768823394
Electronics,2.527496425884969,48.600459730923475,0.7125632316037123,363.6844625270939,48.12759047223534,67085.65010963203
Electronics,2.3433267480794786,53.846750927914385,2.1802374704630383,1230.0449118518327,54.223232680958375,21346.397982773065
Electronics,3.359315227570739,39.059600447428906,3.1247387528755657,880.6887817587582,26.68392605061411,28014.972802822063
Electronics,3.017479601763039,26.767553985606824,1.2025403967951278,1478.610305917092,25.83525951735394,121042.87602807948
Electronics,1.725043739085788,71.93056631636881,1.7750308589300772,740.2621819649867,40.41937889050165,175297.47445247145
Electronics,4.17296369538956,35.8315931334178,4.232997308729904,1141.4343784691557,59.4914245205508,187735.05691738776
Electronics,2.899115249204198,64.99571715155247,3.0658086589425277,1013.9945305379669,15.075041498888938,10426.684610754499
Electronics,0.7168386851369928,77.99784007366546,1.0682070256534515,353.2676450102233,25.48221048535825,121754.18859136036
Electronics,4.768072899363197,61.99325471308922,1.7435883600507507,1426.869621884578,11.802053763260043,196020.26138069062
Electronics,0.7638831537190205,65.23099838342995,0.7038389262805381,1417.8737308422085,15.433294836556957,19591.012475155665
Electronics,4.501693196712264,25.7476330350575,4.0906908085103755,1196.4415685472095,39.94390192441831,81812.91684166824
Electronics,4.620112473348451,72.26487535208747,2.418111999304218,578.0699475775778,23.628583470920724,51861.47969888525
Electronics,2.9356338324224485,72.11232971421785,3.9812538523917667,1254.612551934527,32.41442458498227,71264.51804169222
Electronics,3.9081009681727363,67.59789655126926,3.6290916791631758,338.5285470507221,39.484234403424196,75938.70755709808
Electronics,1.3828673706195536,61.663715800537915,1.7083676105873504,1395.409390747027,24.903953688159746,115484.31393229227
Electronics,4.224929736432351,44.127100281642996,4.228960816584621,1168.435676962395,56.04329765415773,71908.56689205542
Electronics,0.9726262915105952,45.82096987582565,4.0361606113511215,840.5221360680662,23.09939650965353,15244.603738872807
Electronics,1.908607113301223,62.80286666978828,1.1642619030203145,709.0552563686857,11.011573085255613,147133.45061293832
Electronics,4.4630737117302886,54.11169906128205,0.6164244765168395,561.1503750594397,31.92345676474641,121640.43190668225
Electronics,2.7332435411171203,74.95196278467628,4.723863423806774,428.5829550469987,16.919543910366933,78030.43332415563
Electronics,2.3955569685526754,55.16400155966753,3.979218874044455,462.9212466740911,50.13198480387702,125905.37956030967
Electronics,4.913980073577507,59.07006068495194,3.7224117713332294,534.2506396826034,48.44309776795181,25060.573759803
Electronics,3.4543869628468373,23.334374530922084,1.0185161958931856,429.43952917990896,12.624203241127816,71016.3942197203
Electronics,4.974586060561412,40.89352210769218,3.923491610023474,458.78041902852067,32.72455401327274,45172.00875732952
Electronics,1.3644372654194181,25.98140219444228,2.4441986886256943,390.6419048984033,55.490567817783045,95101.06109867133
Electronics,4.273547636470466,78.76786698233073,3.5500063046910784,1381.812908561008,16.76837602515012,167698.79271386281
Electronics,1.7204779994448915,48.35588233052965,3.4096219209244953,1384.2523110422565,55.54969004648709,27499.45165695055
Electronics,2.1404996996947627,67.590512401053,3.6642060015450144,331.6229340249936,32.49447025284749,167558.08807348736
Electronics,3.8195799680019773,44.71098753993936,3.8082250505603996,961.4528509639279,55.63144990341432,121554.1631361033
Electronics,2.3033038045746563,71.77523747409407,0.7244097903798841,1380.612772364972,44.81734072488927,188715.1134805748
Electronics,1.6272719110713125,61.69528187839168,4.142584701076975,1142.5230957430522,20.516685114463254,62362.01793384029
Electronics,3.0503405680370315,46.80503616144617,3.8080273478743774,754.4120297595846,52.97402609298613,92064.87695698254
Baby,0.6801857632165658,21.04184455309674,3.4103416373804647,948.663741938191,37.13723216781443,160101.71304540464
Baby,2.190741055878738,79.72681985569908,4.754885452744335,315.55412058938964,54.78713840993781,139304.43357032037
Baby,2.759406515672157,54.96484844564255,4.288358134689446,1441.2448704876285,38.01668123682212,44445.37496583208
Baby,3.378892927200192,24.57313810331484,3.358124315756905,1270.3341630322482,27.666571824294348,23525.040608483
Baby,3.6150175778580778,40.359725010114744,1.6209349334624823,1127.0181107318904,58.47932344543974,151611.25171089012
Baby,2.7110751825171895,56.03064334544889,1.1402550890860499,1275.8559428193694,40.214750530570946,193507.77561962328
Baby,4.907675157304766,41.275201546424185,4.948456709807019,1448.2002337231083,41.9915981902568,73358.2414072397
Baby,3.890030993364961,36.27423388136815,3.334297535035613,329.49793655947684,41.42913982720868,190805.57409937674
Baby,1.5581436921779885,66.69076920294665,1.8204059746202073,1149.4196984743699,44.99861849367627,45100.17092119092
Baby,3.1870755968945894,71.55013718678921,2.2213988124780255,1152.332341618695,43.721501761727325,58927.6603421147
Baby,4.633896019035665,53.81072504697638,2.0988169556248586,497.2300508429241,33.67291762098845,148721.553201323
Baby,3.3063812139694457,63.623153573165794,4.062923385351729,829.205719787328,36.008309201214615,197420.2012003692
Baby,4.856231281193895,44.88902748553154,3.5833078589292278,621.1082139934233,17.634877281782423,155996.23229850936
Baby,2.462809862381109,30.623168219001137,3.914815655842462,1398.204431752828,56.66367502288685,123303.40460789771
Baby,2.658385080386931,28.511995169708335,4.067554119152465,1434.3877825203476,54.47302068086984,152838.85634315744
Baby,0.5205598816584922,44.46505247644045,2.3482137726581356,1373.2418795516783,13.282535845952417,110932.29093756605
Baby,1.1126048176720273,59.73763485595833,4.065149696801814,1070.3510543659577,49.72925705103129,125424.29656905726
Baby,1.354275997136944,42.95981111014248,4.805909672887648,645.809895333608,13.1431192131675,83117.69523015499
Baby,2.148382034798515,48.21852894394507,3.0213653993654566,1490.9079198085074,47.81169710930086,16819.24520896496
Baby,3.707205476929307,69.4539049047055,4.530338324979739,808.8073234828814,25.681278405292474,169471.71061741526
Baby,3.9992693421134247,52.16254699794954,1.030472529868185,1082.1136068817214,13.28337832164371,29069.692891131774
Baby,1.9901310751635417,42.270529812083744,2.5788831750062604,706.9715510624985,11.689407771725964,39908.980040889386
Baby,1.0180038462441545,45.871015913957564,1.4545801723174905,652.2543514739601,33.57837316823631,54756.753364000324
Baby,1.6066809697372668,69.98865064319412,2.966390906272923,1328.1113418959962,35.726295760960525,182760.2041604311
Baby,1.646339321718507,57.00020200683206,2.764542982342455,1402.4291120198316,30.923978892866558,172416.52452064783
Baby,3.0375682277263882,62.51257711162984,4.491018919038003,1496.2876976457542,46.556977932385976,69759.17105437872
Baby,1.8455539698144936,38.546229493517856,0.9405874413477422,364.3186703146432,39.042143816184876,164011.82017212154
Baby,0.6626054291691208,53.99805778531043,2.1729250455027316,1370.9822430691422,17.26934644404431,117052.08095181368
Baby,4.869143181476566,40.70197798790376,3.837996100820775,1358.9413860481025,19.310528123586437,198580.16424978073
Baby,4.142239992675636,28.253855486752375,1.8989811523167694,1049.9640460288124,54.245888130219626,47018.74929253271
Baby,3.790425121454728,36.23888079308125,4.124374027824491,1120.13043273004,36.14545173343036,133474.53285771003
Baby,4.444003604902178,43.18555159078902,3.9616258107021287,490.6865218505958,45.05927827209508,152624.898869625
Baby,2.4934896353950484,67.61732631797463,3.0069651464504465,1423.5292772033588,15.623321798068226,34856.07099038454
Baby,4.2909234892005,70.54167647398113,2.620511380437164,1456.7546518466768,43.96946593133516,196742.1168847918
Baby,2.895779278405932,32.09680065488094,2.4997690716310874,1476.5842103364173,28.520697651470375,191833.12229561832
Baby,4.086596064534424,46.526379667579846,2.938419643809126,1028.9268927387548,43.28830423651528,24572.85115687274
Baby,4.70114623587296,55.81998278603993,4.690171488217189,1058.2781655460376,31.550774450487552,117716.32219190312
Baby,4.232764733181282,39.56754988710043,4.8040702568416345,859.1462373668836,57.81185010486932,177343.75680121998
Baby,3.9544788038711554,48.046267966232364,3.1412531494144407,1305.6352948323909,37.20279009323503,150256.0195423133
Baby,4.0579657295304346,50.78571474012108,2.9131138325915096,537.4016606662589,22.23695888535421,181939.20480690026
Baby,4.281483256984931,20.607353512406842,4.41224413694628,330.2818627041625,32.91402014711642,22812.21796107151
Baby,4.85970412305726,78.33915534825297,3.248919238849777,770.6458929882403,35.599637509728964,154836.870891564
Baby,1.5043683187408268,46.50334947301576,3.817709106138882,774.4709734045528,11.599826104634822,106404.93962047275
Baby,3.81835023142796,78.6089845510736,0.6667076893880782,947.9047225811726,32.49693310694788,56065.26996527859
Baby,3.3699322402125693,29.817349571346927,1.7773914529168375,1238.1088682101492,33.02058700127775,198797.4229147781
Baby,2.2390733486695735,47.79566396601298,1.8511599293984031,583.5523274292545,56.11407055974085,152277.0616244589
Baby,2.00031139490636,62.00935937874348,4.8460268769645225,388.85755873669666,23.225220218542965,48109.92434705026
Baby,4.414024236399845,30.751419773090962,1.8863419819534883,952.6329279914218,41.054717779347484,163554.91488120463
Baby,2.3329546094925666,52.054683359233564,4.844579337698924,656.8340839720875,22.404710558266242,145013.8463549328
Baby,3.970113220402123,44.8867341908185,1.4584051319985079,1234.7071869736708,43.524644763951905,176483.28224324549
Baby,4.299469089472046,32.311711070254,4.245526310399061,510.20848934268446,53.18519518889528,156360.9774662089
Baby,3.0643748342707933,58.53330054862677,0.968356718936412,347.86221778359845,26.53233708669543,166067.1041692661
Baby,2.5960350793098765,33.403641803192414,4.255470049616671,574.3527103787676,50.77468616204709,96066.11087444816
Baby,2.585726992702768,36.36317659149453,4.550783094047086,406.5423308329609,17.220315065176223,130818.10596677948
Baby,4.3255186959035665,25.727075011113655,3.801885122374737,1191.0138397673836,39.07613650824641,102478.32915223598
Baby,1.9448949168839054,41.08770754595999,3.5349506258696186,378.3447494566924,39.24674937723128,62959.116566040946
Baby,2.599726603747741,53.53877710701191,4.48546704635449,994.8898659988257,21.357978581950952,25097.296102751632
Baby,3.3214477981593724,52.70290378106834,3.523090534592279,851.2758949648044,51.2562923666514,184834.1396253403
Baby,0.680019900006322,64.64519216978726,0.6582224513607897,834.1160242470536,33.080160838566,142281.49552975575
Baby,2.085814841904261,69.25408029909312,2.0428882607563805,711.021466009785,21.13803338293235,139935.1095892361
Baby,0.8446425233767691,41.78330515308605,1.7010083576730324,575.2027621216982,13.049165858697062,46172.79198771336
Baby,2.5080998458941566,50.22448731604139,1.71277103205407,1080.2922101598806,26.78966688284873,79776.70926742782
Baby,4.021809503544984,53.118003285494126,4.7892868303731095,731.1614415181658,51.392024799720176,150284.13180347535
Baby,4.505850173488527,77.40748237538486,0.5345443313456946,405.9572974410193,43.71694106137543,84137.97334235518
Baby,4.18606295784236,20.718789779964276,4.1313983134839365,462.2903979643827,24.5124521981314,194124.85804954337
Baby,0.7321915109667565,40.942436747160436,0.8803794903957791,1324.3252872160417,45.15080612687115,162064.10368498857
Baby,2.872757802928877,41.46320118028828,0.5102312882230673,633.5127744514971,35.72767733830573,136228.78693045588
Baby,1.5302183965644054,28.334050777288056,1.4072668791344216,724.891262029344,17.418914560073816,39795.29354001122
Baby,0.696882650030399,71.40351166126717,1.4889138082733409,1286.2829268735445,31.91546930686193,130163.18479558574
Baby,0.840659612711879,55.01482992681108,1.8049793142798578,414.2519437814349,55.41162480839178,124689.32804640326
Baby,1.5876843225980852,45.17888064334442,2.106050603358674,1140.6955990293857,40.3716588013747,13758.613451758494
Baby,1.3902214532210306,48.68767833445169,2.5046860651420575,920.0098583322366,45.74054166531573,139581.70971466316
Baby,2.1776603996389614,72.65489767631571,0.7831965670183343,1001.4118741340718,57.484274628476484,114325.47318681104
Baby,2.547978353657852,28.035055321785467,4.1458509287222505,748.5538680490945,45.0622954742344,47533.90727734083
Baby,0.6883844131946708,38.32804715168003,1.7663623765560088,1348.1703042327292,53.233688929237694,111439.90229426233
Baby,0.5854952550748713,33.69947977522856,3.3755566739604492,421.69008171644106,45.031113235972356,12272.82996216126
Baby,3.5714154891617165,70.67235457156276,2.6114797384075232,1294.8971881320454,49.07638666219348,137569.63853185863
Baby,2.5031717662902513,36.31424266408963,4.373887829759909,1078.308455595538,49.90084176252881,114873.71626848946
Baby,1.2733989552226612,78.76627637081218,1.3223243815593684,1393.489801229884,20.4069323022487,81012.39393182282
Baby,2.48037550041842,75.2825593716887,4.496893569108785,1287.8651735429232,28.833757374786714,10853.71689749483
Baby,3.5671249404838368,44.65723006791223,3.90676186776846,1253.8224553002601,31.98617014587121,152139.4874102202
Baby,4.2797177623385485,75.70856789609002,3.1210489962022745,1234.1745228718592,34.72824351048236,17915.970081692794
Baby,1.198496425096325,27.693470554380205,1.272945155519655,312.2552995354119,52.935341163257625,116428.37079031236
Baby,2.2241750135507043,44.58673229461851,2.5850799217349127,388.6602005035111,23.73327057899601,171809.02304749613
Baby,3.8465385629629303,53.80433229523447,2.6631679310148337,610.7678219890793,33.562748482355275,123592.50245269481
Baby,3.7068707814421127,29.998411265139428,4.158996208118499,714.973532440587,35.16290416451777,125501.82015330317
Baby,2.6964282029946496,54.31741424924714,1.0018555910729205,818.5865461303622,24.02337354681132,26344.969238505335
Baby,1.3624215153439743,56.1466739856475,1.3850888119315266,517.276812142912,37.64152161933181,181893.47627432717
Baby,4.049117827879234,74.30534663119103,3.123410910334318,791.9154725503286,46.48206827709717,59659.16535470368
Baby,0.8512428110243166,40.676887563868135,1.8465651386915785,1110.6467133805706,37.56813394059071,36269.96697059925
Baby,4.588268808967114,55.60033643028825,2.559579014406996,1424.6339125423842,14.86509243989504,160022.65824654637
Baby,2.140994775740042,61.72338505543829,4.6882644244145535,921.2556965825007,11.131941171437367,15481.163732744211
Baby,1.9875236858841943,66.89949316370371,1.7971760438311224,701.3623210634612,49.223035659878434,32075.943044663363
Baby,4.310658328832985,35.94755093324639,0.730503819630087,440.81124768442714,57.62774433694118,95751.551458335
Baby,1.6539714769930614,51.276257010751706,3.5705599402721013,682.5580896528832,46.2635601580512,57927.88967236839
Baby,1.0055175441981825,52.98249322214569,1.1800340415235864,1428.5818544389679,10.022451406592538,153582.25899364383
Baby,1.757629417806099,70.76521170634201,0.7706789768316886,1443.6007179594858,15.06974419165067,159697.72345673462
Baby,2.82803996136022,45.8236875126551,1.7607010365962221,1309.6434422988782,19.987569876647505,147035.84224864325
Baby,2.5060624296260285,79.9097004288362,3.251295590763977,425.02752458852206,30.976059457599977,22596.806273187198
Baby,1.7854503547510157,40.59900769286628,4.339294737528213,1305.5849719290427,10.57786099917006,111132.93685096754
Fashion,1.505946900214771,39.205585882733345,0.5974307848649083,1199.6950385343757,57.52948878762007,51660.73765963184
Fashion,2.037977901715246,32.38603968379185,4.685218986386879,311.22716148891215,39.19311406455176,175445.15261320848
Fashion,1.3383822835190606,55.39971748172493,0.7279164718919822,1277.5021602813713,23.721456138646907,197863.14926709954
Fashion,4.649043292203996,63.95095819596284,2.7357918861717128,1219.9069342330822,16.530452377138108,68937.93152669253
Fashion,0.6210337485958568,58.70147849658441,4.124919371366815,1435.5426642158013,44.32535925251206,149097.33564231856
Fashion,4.52955100205728,76.18268173148758,2.710838974413676,431.7448676499291,33.32086549360786,115654.03394573505
Fashion,3.341951471279948,79.3570734385564,4.6290344688084675,775.6370432948742,15.672684313535491,50810.40366230749
Fashion,1.2820983027503925,41.36076362893979,4.444201777753545,825.5622073784632,38.36386856989286,44041.70621935582
Fashion,2.717817264429784,72.41766328401752,3.980584685831346,397.4288589588259,53.10361343750576,62027.33850978604
Fashion,3.495723122029853,28.78297430856388,3.5358996653861094,342.841714628596,40.03223505351089,132728.6324446554
Fashion,1.6002352132657887,76.2185653826288,0.7068757424021577,1370.0511921419265,29.094874382126548,145643.8009234761
Fashion,3.43196792306571,30.09477296167973,1.9354967401543643,935.6081770950407,52.32551351923034,191423.41442773907
Fashion,0.5926398500175879,41.15349532826052,3.506647660621082,933.2753198912005,57.15110579283795,13224.192561830081
Fashion,2.4698272937793613,60.128230868277335,1.4791267124058018,1171.045663337938,14.061431411065424,95697.32060144993
Fashion,3.543057302858171,36.005427694428896,0.8323088795386826,1448.4259317593314,55.69115143976313,186010.28320622924
Fashion,4.903260724839776,31.081883264682293,1.2099919900660034,341.05750344921245,54.591139380889125,153024.93981583088
Fashion,3.3496808500332236,75.66056955116824,3.087844765216237,455.6769032706576,18.843223746750397,35114.94676423834
Fashion,1.8844610572536462,42.769809986816824,4.085775791081094,529.5046937344121,46.268257642185105,103333.41540175646
Fashion,4.998469645077228,66.59494766269214,4.8602884489398175,710.821801962394,16.152509658312894,106120.20297758913
Fashion,1.059077632385633,49.54710229172389,1.7147346177892118,889.256654913704,57.4818101810983,64916.472202464465
Fashion,4.970453222163025,33.75976816424513,1.4364877054866503,953.7462275990271,52.10224691580427,152405.6686445311
Fashion,3.755916208831843,36.95797646912786,0.6013254923164569,494.09794817310285,27.473665056958627,194619.9126083381
Fashion,4.638998560882458,32.038675235965954,3.7653011509311307,994.8202282840577,12.492132504386312,80624.06614673205
Fashion,2.6873318316465618,60.05444740100611,1.8270730220649956,1420.5823548653786,32.59395283518348,57220.62858222337
Fashion,1.9239263926126147,65.11312571713785,3.381284154085535,1190.613625734936,24.61709126604499,72101.23751567343
Fashion,2.285236024478533,31.31557990970024,3.6097004522131164,695.2194168934184,26.311811207097065,61179.34427855658
Fashion,2.5377251211564142,66.31856475405263,4.26023917456223,1265.409453219872,41.05967888059435,63281.23166107286
Fashion,3.8068484261377,22.36171650452772,4.091685832897017,1236.2730768798897,43.5000556588239,28605.83549725977
Fashion,4.988036009877339,65.38455154405972,3.806630739535518,376.80942303517384,29.93525632864493,26372.869932926475
Fashion,2.1246665306406833,54.229133261431,4.454924847604769,639.5252795933962,41.170732624113725,41283.86524551307
Fashion,2.0928373562400084,76.83424851417996,3.8643841201222924,954.9669170246061,22.58483995780808,82143.99230233885
