category,CTR,BounceRate,ConversionRate,AOV,ReturningUsersPct,Revenue
Fashion,1.205120002336315,41.20803158582365,1.1778477182923655,1254.3684396133372,14.03795449711441,45987.04116334997
Fashion,3.6102502840133925,74.15100274523473,4.840662243954208,1303.2275000889322,20.573588818311247,64285.14430808945
Fashion,4.4183855884934875,73.35997788464665,3.382939246190506,676.3693190242441,21.202833152298837,171933.7128599218
Fashion,1.4236474930239011,59.708261040945025,4.855790042303594,1146.3496709997532,22.883515658229875,63676.12124214452
Fashion,0.9180264893940744,61.17424939764873,2.832960566587097,547.7660394434005,21.383415027471507,11714.665405764792
Fashion,4.902887295979907,69.68109113245589,2.273764777377004,1435.30782095291,43.85599695772007,152777.88176928458
Fashion,3.5597997494318316,65.41092991725745,1.269225176610095,974.8775970417577,52.46881376942287,13713.09095431109
Fashion,1.0554932902484349,34.73838857966535,1.8262701352745463,519.244639908882,41.2165194965533,65863.62352681127
Fashion,1.2114492967111619,74.34957093120802,3.627655391962983,595.2704958901497,28.047681665558592,150749.25694885274
Fashion,4.059095331067155,30.586169925213746,4.714592378331793,1242.3263267880147,52.84072185669269,37333.17332302687
Fashion,1.1451521849602235,38.32213065352205,0.7909088883123784,409.2807922269251,17.16035777599686,145361.64921013996
Fashion,0.6360363123853963,24.994686882116035,4.748825912835566,400.3880180068129,36.87311851345009,132088.9065299211
Fashion,4.813670811718828,73.98816307469863,2.483072452339709,1430.5968735798058,31.613293739895905,137284.55593942013
Fashion,1.6682363182318707,58.19867155337259,2.921850250738995,1028.1972513050944,44.13256006668308,42956.507019406126
Fashion,1.8556826043904788,64.1744832155317,1.2372079382180707,713.0881664627411,43.32393455465464,188153.68718641798
Fashion,0.8388509305980383,50.993647945440216,0.8685740265698925,754.9583411418487,18.76932520436727,133393.30028991753
Fashion,3.910246483796122,34.840592393533015,3.7079921707373567,836.1827254280156,24.179001519453504,109446.31705047957
Fashion,2.2084256471943453,33.79977527331481,3.905801582584929,1257.0289787223635,50.015612037750174,82607.13124678197
Fashion,1.262878031342178,70.42467689044871,1.9816874441879602,1197.6801627024233,50.87252805220574,155948.97454452398
Fashion,2.2541271381086343,76.28100359535622,3.4707308756137207,990.895541185588,44.89545510375069,18498.153420424114
Fashion,2.2573173775038713,72.87302923077264,1.2248586567307136,797.2807772835956,30.262399558598542,77647.92503357465
Fashion,3.0305809798654098,79.77188297514166,1.6513198195398338,1145.94854708999,47.89974988878353,121054.71113913583
Fashion,0.9386405955553145,54.342409840717835,4.790590140526192,710.4721732664082,41.984406318971416,192285.56916079717
Fashion,4.090956265556361,61.298463781822576,4.870169954457413,504.6995463585602,48.63743942499193,87298.79579132693
Fashion,2.1219425945622694,51.24035086411762,0.6518797644985619,675.0355451140354,18.310774726170592,36351.2708892879
Fashion,2.0180322950904417,68.13586148064255,1.4049998053478092,937.6989413188916,47.43280970175775,55784.59163197253
Fashion,4.658914830900973,71.9898741998962,1.6303019528022915,1487.5656808389526,43.458554705750814,64359.00710987607
Fashion,3.5646685488750562,59.97489622419749,3.227871311304481,1154.03533329417,23.415784518762003,196007.24226201157
Fashion,4.3605309077382115,64.74448115775925,0.618372471214621,1008.4624479007488,45.324199407119025,172278.9671504978
Fashion,4.757707048050241,74.95118599650515,2.327202196172097,1375.8014255687433,10.037440460743559,76780.29018647943
Fashion,1.0124648115367714,72.98406200301214,4.675918574451134,607.2101017802684,28.365522406273165,196936.74768924757
Fashion,3.0472855867822837,49.82335060529837,2.7519594125745974,1135.4258151273393,57.727151738600696,79658.26165295084
Fashion,1.2769607576706932,31.100773529179428,0.5916156713820802,966.492595343153,56.45586094352254,145484.6101220001
Fashion,4.968340369576119,74.57164444552734,2.7133595302569087,883.8592567094378,41.41786149142841,31077.763506439103
Fashion,3.2345790820307134,47.84444118870909,3.392331920026751,978.2519619422309,25.519793014225932,125474.77677349729
Fashion,2.147064587913559,31.67726843886907,3.5378188149111423,667.6165116222962,54.45123899330181,47873.167345700596
Fashion,3.200648172946313,54.292926490955196,1.389838103605182,827.8642066374478,43.77693857713972,70520.16885309509
Fashion,1.0122379583335925,56.91444289747284,1.5085485601723225,1117.7699756035054,51.97335482920837,33437.52057546116
Fashion,2.469240959995854,46.695336160928164,3.3464116339443235,701.2895145570816,30.928457779439007,12278.336365368497
Fashion,1.0509166003246668,54.191725973300244,1.4715311013276264,473.49226775565006,26.22063839820816,41071.782037293466
Fashion,0.7683009641514633,37.03149494865052,1.23961298614498,1259.2748908018036,13.132848346533157,152014.2149856715
Fashion,2.222583563674408,60.519278560963706,0.7371024635002513,1404.844793747485,48.36878486258047,36627.18365610296
Fashion,1.4845296696231216,58.63977395836915,4.647031719324577,834.9988692074802,34.28163975109028,55182.04966391563
Fashion,2.223548940295095,37.161062169818344,2.077570173370159,324.71714970641665,12.053037233611887,139330.44144269155
Fashion,3.568078350151829,39.8138360201501,4.484580785392266,619.334539439908,29.789239098694683,148961.36861379966
Fashion,3.846056530058151,71.66994576231102,0.6307656885768309,520.5104173693901,42.02858853350305,74257.9561549167
Fashion,0.6960275191889067,55.18800043440131,2.268829393091652,736.9138302528204,23.218214234291292,11139.5996922229
Fashion,1.3206200763678209,48.4541178691163,1.7408140388951305,1349.2664151161462,17.14998310781832,176314.65453687828
Fashion,2.321716138230683,36.55041878412285,1.869313363316778,696.0849513947906,35.3281992341189,77237.63914012286
Fashion,3.412428561671844,45.510740424975864,3.522396693572181,1025.3117020219224,22.222698621463067,164426.92469151676
Fashion,4.095416604978156,79.33882802098253,1.2877256049505539,1317.4058631284224,53.599046127130755,132011.19165445032
Fashion,2.778731500022107,77.43557337014201,4.877113675443482,1070.0369476106412,27.97799289620812,165261.38485852935
Fashion,0.9016496024671532,37.43573864178718,4.934994326477826,1277.2000646483634,56.97912357845619,123010.96856329382
Fashion,2.3345260616665215,78.78140620346227,1.8924151363571964,1208.8971346907078,37.91034789501041,53416.357647748424
Fashion,0.578674793338442,43.025845430245006,2.964584267947889,519.8284811441599,30.727744293061335,126886.08682520238
Fashion,3.71715406889506,23.164551794392242,3.488813698110624,368.0007706532638,11.409274767967188,38958.284922996085
Fashion,3.441398257452044,23.1692865730674,0.5940329549250836,441.55141361706467,57.48604953552855,182382.77248617113
Fashion,0.8890968879484431,38.24079101099378,4.7628159757127,417.2252081478014,14.729799099051712,26340.7405695985
Fashion,4.894143075944042,64.58651079694596,1.4651796531168428,355.13671355580357,58.26207544557667,90842.91793434131
Fashion,3.192689247327386,36.75177400988753,3.9126214503091967,536.1628150728197,49.34559666877572,53814.57823365659
Fashion,0.9406050155786456,48.72935327184821,4.159475631030428,761.8376357546031,11.443682533464003,115128.84533667011
Fashion,3.562121250155874,64.44169672016041,2.308662294391778,416.42355779088064,39.216321723169315,72614.09819525454
Fashion,4.7609936702368385,50.16272648367966,2.625197210595404,671.0514387820281,26.939325269177395,107423.4089751833
Fashion,1.8799915789174766,73.53829306210473,2.475580695930989,650.4265008156292,17.769741677057468,137746.63799706803
Fashion,0.6160412447851282,46.99974723019642,2.9755481916525075,707.7415330563979,47.49088736375029,138375.49439920837
Fashion,4.8712954440648275,50.52600795738091,2.9201556408322236,595.0071830325867,29.274194536536026,15103.512320077754
Fashion,3.601736548689603,38.697367981012405,2.9316515435001405,605.9908756931388,41.051810016982934,95040.67366126843
Fashion,2.668372935738324,76.55642838891957,3.6777214540573704,614.2796827200888,35.19609088707127,98667.83561987588
Fashion,4.077736730952637,70.00130684577215,1.7754927023377642,1285.3817446874837,18.975070264550073,154926.40536216213
Food,1.6195304471061234,37.87586944479776,4.3361052808504725,804.0898380675565,59.5282912428148,38869.175682413814
Food,2.5850706711785754,63.94701985453617,0.5241517609032835,482.2263338316208,11.017837470549015,198646.7944227232
Food,3.9228109808966174,42.41354586479601,1.2032822061354909,408.4598913641408,36.595360027545595,195419.3504578478
Food,3.5357492509599378,41.908302095523766,2.7538293795686974,1498.6840415273423,35.93831144422252,193198.2822975076
Food,0.573627734680217,63.25778769405035,3.3222265214590245,1122.395830148786,38.52835446287264,18393.587485914606
Food,1.1730377097132165,75.33507622011288,1.5481625376520247,1491.5247231923302,43.979424219730845,94427.35312397506
Food,4.64021985396218,67.69917137704732,2.430342858132059,382.3115667208273,53.41522872672504,155357.5869580848
Food,4.058306767808216,64.69152396353333,1.740895202201373,1330.614863603205,10.111627657205437,55082.492892913004
Food,0.7095181947088807,26.635787400137602,2.8957061188287745,344.7074279292413,19.069052385018978,54220.62800425726
Food,3.4490246231174972,48.12923146689391,2.5628563537495626,1222.1190651091492,32.836070603716756,76212.8611544288
Food,4.831029705219498,20.49759856627142,1.8742685003392272,1031.2712596556676,49.14046180264027,165118.4614041272
Food,0.7073290933482761,62.54792333345527,3.7411413956231763,556.8953057475218,15.638751423504601,152440.3699621074
Food,1.6227500280677514,20.100428245020634,1.5060767160958748,337.28161057957504,22.45933433470643,73653.72064304598
Food,1.7213007179207818,75.19622403075468,1.546398263233781,861.0417873337216,57.871379692202346,177047.9033603422
Food,1.891663135397426,39.58941769744813,3.169982311292524,1401.435420905076,10.499989772790165,84692.76051518443
Food,4.323989688630007,44.62819870320655,3.7402469384897263,1130.3098828946427,20.272935481518363,95422.95582972681
Food,3.047840207657024,62.92777611464538,4.200753342087884,1211.919853403392,11.415573369261509,137421.18990431644
Food,2.7379195873505293,54.43170415121521,2.178347957356446,1156.8314575042864,43.69442560595666,120102.43147670945
Food,4.377224896651915,26.114001493498364,1.8546047416412765,894.1564982433935,57.93024056497677,23673.043393545646
Food,2.0168487049317667,75.553433223557,4.540764053521235,1338.2946848491229,25.419522800069196,170898.79815269104
Food,2.774027353531634,57.18673064254175,1.574712074573911,1148.0086667029213,26.38485521278196,75337.28096292379
Food,3.36567729242109,34.38991533044425,1.5099742546061747,742.995531115293,48.90318125296168,52689.58932199836
Food,4.042932757491439,61.736316629884996,3.5558594621156727,869.7068084560926,47.29439166796756,12568.708819737014
Food,1.8752326617443984,60.74824782942887,4.942829409193772,303.0172093011311,35.49861325168539,185528.9215170346
Food,4.385927231675032,21.388171685265284,2.8830115730780834,305.1445217003203,49.47874741161878,68686.2199969757
Food,3.9451579786187985,76.68760050221431,4.8923827436981675,1372.9334170537672,20.20717265874831,46974.03228631941
Food,3.316011947988025,52.64322093487855,0.5429057351060698,770.0728213815951,55.33455027585877,180688.21359477376
Food,1.417580978432157,42.91778414943565,3.0216470494823717,1323.3411181106694,36.59972196206741,193957.96436797662
Food,4.095734620945496,77.18551237871732,3.7917149826935446,1353.1489672350358,51.550189618892475,58229.31153081432
Food,1.5329139055442091,71.86300552740389,0.8810498188414532,790.2763256396782,51.03288851427796,164515.473049823
Food,1.124522648061213,49.26258805143256,2.6592458122630886,688.4657429270621,55.85905725321683,134092.34628108906
Food,4.910843704299667,24.00597264960553,2.274575778099193,1302.1650745185727,31.13428346060796,59756.825138231594
Food,4.9901339494269825,72.38749338213883,2.9591314758475185,974.051083495929,10.343148029382661,196388.97036779125
Food,4.128328228583712,22.20376157267773,1.293485864716204,1285.2374763569096,14.343277413598035,188939.28822681776
Food,4.999509779677814,73.18596857481754,3.8250679521088253,884.7388214025278,14.12147881736868,148784.78405001835
Food,2.285893193125489,54.213717868800465,1.8202571426373266,590.5872114176898,26.214847932320247,164627.32444860548
Food,2.4192119307180198,38.70247471775289,2.4483667877371436,338.74483913576194,54.53021414076916,114834.69624170687
Food,0.9717180220429931,37.304415916948116,4.925987369949985,1011.6689116847077,24.570244344992272,91005.67565953889
Food,1.6631365074590072,21.908255427172378,4.289135144684243,650.9743700495951,51.920536942750594,100925.84267564544
Food,1.3230258662643224,68.11212159227952,2.1970016647510753,1149.2750253679446,51.86148345143662,192967.2747053322
Food,0.8861653966380887,20.50318891042624,2.9679124168510134,617.0891542500001,33.45508948717881,23805.15055966042
Food,2.7571507100301185,27.491339190688425,4.2736449118957305,1211.384163163748,13.703678910862108,168906.5673983075
Food,1.9623132159108017,41.17158457263986,1.309116084087027,1302.3649457909737,30.23528819242124,19278.8154292596
Food,4.848123325217733,35.35323283765173,4.712797750579124,661.4860351761126,51.5713297349057,136201.70356724627
Food,4.3757754439530405,78.56707920217383,4.421676575554757,784.3981938000246,50.72517407475814,145213.65395834768
Food,0.7772165187424404,75.78560586425745,2.5968249123207405,461.3406788355071,31.268904859907302,124596.83657308073
Food,3.0782575628775932,54.48761880717818,1.6512767741828014,1059.2429393054267,55.370741688883136,83846.71984480413
Food,3.337611271790494,34.63922042043477,0.7172645908491583,1002.8776367032862,12.377490109261293,147481.07303488994
Food,3.5165871401079385,42.15950113407892,2.350805493415918,1401.3131237727598,10.656681276153137,117027.64235636848
Food,4.655125065805085,74.8392348661758,3.130950937211116,757.4759986915176,14.9451763166187,43018.998724346595
Food,3.5585300984164765,20.99804502858607,4.475685093835922,1005.5213641750602,12.257333113238207,55555.80983641018
Food,3.173904097554446,22.13607592758891,4.00994330880993,1403.9064801967238,58.061019665096865,149395.2569110998
Food,4.355714618777827,56.64244773978418,2.563446490437085,1155.7617040466487,21.209033213134752,30859.021977154545
Food,3.9283293925800438,77.49120757915213,3.0986569954761056,879.0508451974324,36.720211563609226,100908.19503311817
Food,2.489901265297572,76.82214164877277,2.658934360077118,397.3229292167743,48.27583395351182,84396.7046475038
Food,3.6981209558699764,54.7741615744644,3.7093102932013275,374.39274844281545,11.693666133391153,81922.90872171683
Food,3.619247620198734,33.420951614359645,2.450303230831574,1476.9723167675693,20.743727725867274,171109.25773655908
Food,4.214573981650385,73.4811311173393,4.618137846329542,908.7842308777587,44.096689159778784,127589.27328298193
Food,1.8902684316450062,36.78725516928244,2.037064862754911,562.1492784092306,47.869177524639774,193268.845001038
Food,4.404972838271352,33.07642424530283,0.7336196182048093,1208.51268848661,29.51069029543081,166676.39707167583
Food,4.006561084639035,57.524615119940464,1.6490270047072793,424.8429213961764,22.63241630280676,106854.34211563876
Food,4.90758339039072,23.821234412021518,1.400324003671693,1052.7353492309103,25.218219733351383,173115.816893578
Food,1.1273764417951777,77.78945141503648,4.6056870118243705,1365.0348672128655,18.653452088170802,72604.26360800242
Food,4.1184357900508735,68.46848393359676,3.6732893684320955,837.661057840502,25.579463533671856,192962.00787452815
Food,1.126680214497557,22.625243657717366,0.5410873399543752,1230.032291560426,12.835257298336973,112342.2848496633
Food,2.152815984802861,28.814473404332418,3.832679690992414,366.00819725272146,25.919691929272616,116816.3328298173
Food,2.310870755103135,35.548891919552005,4.66700452117721,1417.164466198397,30.804726980461318,84811.43918466978
Food,1.883232713690154,71.34537157474162,3.0556187869770697,407.4266554829463,52.66603515591837,111628.39129183014
Food,2.3701631184765883,40.271896618613475,0.947419656408252,1448.0425876810434,47.06217587361508,35037.73698880633
Food,2.8007096861067544,53.33451186717722,1.255499406638401,812.6658346347647,42.2873057727004,63962.00864480442
Food,1.9922402970047677,27.321708623900484,2.3595828994659027,1000.6287416499537,15.826277034965848,126809.02817865676
Food,2.2900694663876555,60.69093526344849,1.916766389825717,982.1990859499249,40.640142412990066,141196.4058377675
Food,3.906225425917847,28.181102593994478,4.843592339901249,1312.3744987845143,38.115939129930865,179168.185447888
Food,2.220948355913372,22.05719309636801,3.7716412139057436,1432.012979226432,18.092733178765116,132336.04993310373
Food,4.160415022935426,74.30402309828497,1.744374916018337,454.4805712616779,22.392505693796743,119767.11179363576
Food,4.634277154229892,54.95214867191037,4.638295853761984,1224.0444284294629,39.919473208390464,14141.716760032625
Food,1.9988409554426356,23.447573433494377,1.9500905762331278,374.80019779012895,18.390793072503122,88030.32408605769
Food,2.816981354448413,33.02850129757129,3.79659820666095,1008.4375462404237,44.58802653816389,149225.4794077485
Food,3.771141523614606,76.17403407181118,1.5674915026160017,624.1867670775218,14.710053400107533,122591.40791190958
Food,2.2783347843703945,49.77193284006577,1.264196559713629,1078.8723006856596,40.95096803197256,60309.04111708371
Food,2.594375106917333,73.65805628643679,3.9807456544660935,572.3326521159981,53.94274262498017,22789.46495009314
Food,2.362678547249355,24.807093652243765,4.658963873839198,348.842930184052,17.5620148053956,183857.5893289447
Food,3.1197094020528318,67.71127850577597,0.573830421178078,802.9140846663806,59.223281513714035,120165.62254572961
Food,4.323572548699635,77.81356861381272,3.5826822906008298,693.156554031817,25.43034671355669,23542.707496528914
Food,2.424974459027448,74.92336493731283,2.6512809196729137,1393.193892152137,50.857096661411944,196995.55152508986
Food,4.764628768514284,62.38899614317938,4.420477790941887,1197.6932419588506,45.16972573211089,145956.31980058242
Food,3.744696539110829,42.76514071169291,2.4060308722366286,652.8853910076532,17.41302878356647,97104.24606349655
Food,4.549771801725272,59.07588239706973,0.7528116187315004,1273.4399334775826,56.77007636087502,167590.2635974864
Food,3.773936363700861,29.00722374879929,2.0704995151366465,978.3442660176364,13.843038968919476,30191.34068579912
Food,4.7041426490501745,62.16147159655902,1.73789170723074,692.8323717136174,29.22146521400847,24263.545589956215
Food,3.8262964942149265,30.610040725472338,4.123040111693196,1315.0469157323203,41.921708871373205,156272.4392457935
Food,1.2732582500871952,54.55633896023821,3.5455969150075908,1093.8726970251332,15.864493882159039,75432.66787120725
Food,1.9626688466705144,54.3516123558145,3.943567079904889,984.7084394042565,47.74137193258271,28803.84337281154
Food,4.451624108902748,52.19702416185558,0.6687439721022779,1071.8556036269115,35.86735936815377,51870.218081227344
Food,3.939914563751096,76.0140950724788,1.9520755422957763,892.6988193796428,16.408749934921453,186661.94750391506
Food,1.9345822682865483,31.68708102197155,2.6529290454625496,351.9389874014169,22.641841561320245,22854.969933368055
Food,1.073170195223899,26.729453051952085,4.425889797580807,1416.5218176415535,33.7261082890073,129779.2466921356
Food,3.631558537683493,43.47879949232361,2.1659471016929954,1110.6828230684036,28.835725762261923,120391.80871453365
Food,2.81836764865156,51.467636054058886,4.23211488294403,1144.868530678436,58.034132701904646,160285.5591778001
Food,1.1560663156995308,64.30899817999057,3.495413992852109,1075.252775413618,34.03723130960018,21868.14476503742
