page,avg_scroll_depth,rage_clicks,avg_time_on_page,exit_rate
Homepage,49.56814908761873,6,87.42163935159326,66.39014169703273
Homepage,94.33161163412119,0,35.31106614315914,63.26743224325661
Homepage,59.86006219680597,1,79.76945588258205,49.90264521497444
Homepage,72.77142455162658,4,42.173380153560814,75.67282064311564
Homepage,25.745218126865762,6,8.58367061805788,28.99261333522642
Homepage,36.36598078560533,0,46.281599414005996,47.73623036447557
Homepage,79.7579645427384,8,35.11281111196763,76.73255123264492
Homepage,28.305246838281526,9,10.467975021333801,54.88504931645173
Homepage,24.83282191645192,6,47.17239757623796,41.64535994753844
Homepage,31.773379634799213,8,26.044737409241367,40.711604525728845
Homepage,79.96702371816717,7,14.308230445537127,55.99320300421124
Homepage,30.16329518711292,3,89.93323555256258,43.55466024510833
Homepage,54.030631932072616,4,86.48940529917691,12.303755786845748
Homepage,42.21307359512018,2,7.1075093826978435,48.167741238337925
Homepage,74.5869251880458,6,112.72205935762229,26.610599389660575
Homepage,34.20923398362325,1,73.4108560849311,45.70688335723649
Homepage,20.326489362069836,2,87.42335000836681,71.34142207667557
Homepage,40.416410062983175,4,112.03503058167746,50.49582546866118
Homepage,33.42213628512508,2,66.72264215171509,11.684692685032376
Homepage,39.0215126850492,4,65.46571700658785,72.25030154503689
Homepage,44.73708720686595,8,59.7372363958708,28.888632337251437
Homepage,73.64219673322236,4,84.46202738242985,72.08537507964425
Homepage,53.97680102009048,9,71.53882642798122,57.27715469718943
Homepage,66.86278952720237,3,76.97460260576733,59.03548969752162
Homepage,38.98133024160701,3,114.28732198123643,42.56675206259552
Homepage,72.5800387332408,9,28.219088859246945,65.60403407898065
Homepage,46.91587160281466,2,12.026839995959412,69.11894629985122
Homepage,70.5485954237413,5,43.316062882043084,76.15963445717621
Homepage,80.33999711333283,6,21.98875517281604,66.67566324493163
Homepage,81.74074566354768,6,101.53922736715639,62.1599083894335
Homepage,24.415745226155913,2,53.936139152101575,38.94617980650192
Homepage,53.21437321845643,3,107.58294043844694,70.84280047863572
Homepage,94.84319913427147,7,87.31925089945672,61.59748862823123
Homepage,79.5496483151962,3,108.63900462178543,68.15549059873518
Homepage,90.38498469633224,3,87.38137535676209,73.05562901840085
Homepage,29.657115775698017,3,74.86001536785858,36.63111162361729
Homepage,24.238596829104672,0,48.073360791379216,29.794726392212045
Homepage,57.406365581822634,8,109.85407290777643,67.7805840923499
Homepage,53.794784682769986,2,45.148716066588975,63.765698493047594
Homepage,49.19448396808265,4,116.67713346194677,50.17422107717052
Homepage,29.58543820964097,3,67.90950151637543,47.30199456486088
Homepage,22.662752653897428,4,39.891179588945235,31.981313460565552
Homepage,56.93529669741765,7,71.72241387351735,19.64498644725678
Homepage,23.129359464012747,1,76.61753711912168,17.828786338912867
Homepage,43.49958741134867,2,27.21801466001504,12.211841087230834
Homepage,83.92283947312129,1,10.349627079682897,46.38847570085944
Homepage,38.59227295631567,5,46.76699333072591,70.07851839582227
Homepage,81.85114131250376,7,105.2701087072432,78.08394189774933
Homepage,77.24349301356298,1,117.69060665386897,38.45973024304976
Homepage,58.800740439440986,6,119.4192484040233,42.71510792332433
Homepage,74.27595260696057,7,95.62403026724117,61.17755725027168
Homepage,37.82433586453536,4,22.09209171018699,12.93551125525714
Homepage,24.73017164480982,7,31.18535204396998,72.71363971120437
Homepage,45.61634238913288,7,18.15837821794261,68.39601763582783
Homepage,57.222281873021124,8,87.96854404121012,32.88708941891235
Homepage,67.21692919963598,2,7.026300313917107,41.19850220381567
Homepage,88.0875821593578,7,27.535034430596653,74.8229922372975
Homepage,27.908647906347063,0,6.509044439587853,32.10497684079152
Homepage,78.48819357644877,5,91.51955689601672,61.90079664309884
Homepage,23.00454224454372,1,78.70032340706196,77.46453954914125
Homepage,92.49669576198227,3,72.83181986714511,19.89501624218651
Homepage,24.984239446785054,3,84.3364312460262,49.743278560840885
Homepage,52.22426916395015,9,36.78362471132844,36.41000070598679
Homepage,69.51409981233938,5,96.59400720799901,74.359492119629
Homepage,24.458156621818734,0,118.66088131740759,51.946720092779856
Homepage,58.51830515955971,2,70.03092258342954,40.733028232861706
Homepage,29.55822916775923,9,30.921243198412025,26.82259379443068
Homepage,63.103190215068146,8,54.562185348186865,19.691769755990375
Homepage,92.7916464856624,9,107.42364442227097,53.58049431549091
Homepage,94.26488678467679,4,45.81617616188249,23.476191553783213
Homepage,81.42225260206072,2,68.28869724262327,65.02912957235273
Homepage,41.19917395680085,1,81.85327940583541,65.96901640394302
Homepage,37.06715227398994,2,42.50721746872658,52.95089293991136
Homepage,23.911792313999694,4,85.70179880972731,35.764879365210916
Homepage,70.35005233272543,8,15.762314223137349,37.99065241256159
Homepage,35.70110869758887,1,46.91016814863509,20.292100645060223
Homepage,46.22012993032149,5,118.0872694419687,11.784397232083721
Homepage,71.75151029864614,2,87.42583403465892,30.978848196600314
Homepage,32.47720432337914,1,41.21459796557237,51.48746461396218
Homepage,46.88016790203625,6,94.37151038009277,74.8544551457109
Homepage,81.17157730816183,1,16.32923344888139,49.24597974504773
Homepage,28.991440311800318,8,114.96298505165646,60.59979257727479
Homepage,82.12122838761854,1,100.57114570319389,16.922358798762186
Homepage,30.85497000035542,8,87.73151904465455,49.19381803713224
Homepage,94.48783123955329,7,14.225793557118447,75.76035360273312
Homepage,61.14042440533916,7,64.13924209212713,16.27747796615661
Homepage,68.20501589527282,4,24.825186115906114,45.87070721416116
Homepage,77.9661040281294,2,83.78019520649124,57.00734703382402
Homepage,31.178165688140563,2,33.102031498662456,61.78374514254467
Homepage,91.29828387084565,3,35.37269487059372,16.13876964136165
Homepage,55.667755756524016,5,15.329225648023428,38.28046361561418
Homepage,81.56238427810682,5,30.597256274024538,12.807745296700617
Homepage,61.50486464650647,8,47.76826891611824,42.273733136903175
Homepage,82.59289676532104,9,11.813572025968668,77.03230597813196
Homepage,31.083810010873833,2,68.42623627301828,66.83066340630474
Homepage,59.87468546483595,5,32.91635020274606,15.96748192474511
Homepage,60.09595057223234,9,88.64565446373534,43.54696625275314
Homepage,41.55349364416763,6,56.53504888559829,32.7222242412152
Homepage,28.194958351617302,7,50.42212494761948,55.51254555527871
Homepage,76.89616130381452,9,96.71417435462983,33.72480018787967
Homepage,39.208029534534205,0,89.76926837354063,72.12564827398424
Homepage,37.298635563896696,1,16.98796787174941,57.52048623598595
Homepage,78.43234548448775,2,46.84076168086432,40.24298994685334
Homepage,49.13058754039639,6,28.93002970776268,36.893240643778604
Homepage,60.80092185223324,7,58.841148043308216,66.70886445083714
Homepage,77.57045145936738,7,103.259379479899,62.57626713096701
Homepage,78.39363865404825,5,35.64369823905831,28.73537136567944
Homepage,86.67141917679801,6,111.55273726509715,14.419111222711715
Homepage,67.08178079461975,2,113.94466383716596,17.027714333700274
Homepage,45.22550921593523,0,6.3993597189338125,54.1167168668033
Homepage,46.926696251756454,8,74.99731974397855,12.776578678385066
Homepage,28.52419767996007,8,87.31558507982383,20.74479012779936
Homepage,24.418149579924954,0,86.66973485134515,54.52012627922724
Homepage,90.9647212961424,8,40.17062584861749,75.19139519458214
Homepage,36.43998525420534,0,81.17273680556863,55.417811355042986
Homepage,24.37971680443654,8,16.43929724074267,56.134353707771815
Homepage,62.41426477861792,9,92.63442328974362,46.71632598590667
Homepage,20.98720785739232,4,62.41759113375111,31.839903008642864
Homepage,89.1145142298155,4,30.749435127228146,42.04245571675395
Homepage,28.605197094568602,2,34.81124243272005,31.639400457755784
Homepage,71.57604058849265,1,6.099596977804998,65.85627396246957
Homepage,62.8586424311059,0,72.78597036948864,13.876539390357054
Homepage,23.798399483279475,2,40.33285883620103,36.03684704163898
Homepage,26.177558536473178,3,73.1305367590775,15.853936422595844
Homepage,80.33971997937505,0,109.59843293913664,25.20951451369955
Homepage,82.32550917423309,5,29.25540395617818,63.476887121709645
Homepage,73.00206230124486,7,106.75877309558396,27.30041485594564
Homepage,87.83036779283363,2,73.8278926159432,36.187401612155384
Homepage,48.121078792899795,8,43.746797354414106,65.64506622057115
Homepage,32.276771292785234,3,93.045527662549,61.78564948605011
Homepage,20.729822011664226,8,74.77598438743603,41.69254563006251
Homepage,78.34895890403804,5,92.9591285265553,22.839919092871945
Homepage,70.53011956179886,8,42.25172938006353,73.02881466620327
Homepage,57.90656948947959,4,108.09844703782612,12.242608673880973
Homepage,22.101413845460783,3,81.3270240398223,14.370399881960754
Homepage,85.3349090811626,2,30.916678911837238,56.29448880581441
Homepage,55.156329532581054,9,84.802999718024,70.19571227134396
Homepage,48.534816736572,7,35.47417099036221,32.09295382148545
Homepage,89.0246432470279,8,17.494609600287006,36.09439320525007
Homepage,38.202079884180094,1,111.91150562455154,52.04995505913122
Homepage,67.58892158046851,3,109.11535376760925,50.33297887550907
Homepage,62.46433155480552,3,71.22970375300058,37.779602923930476
Homepage,94.30216744243853,9,91.20242335883378,47.614191188910034
Homepage,54.65448514209727,1,39.49722640335417,18.869129152426538
Homepage,28.50005640857794,4,119.72593614466325,56.633656886102976
Homepage,39.67611125500818,5,65.48506641582468,14.55275095454923
Homepage,49.94981246953904,1,116.28116171797568,39.79574134709236
Homepage,35.016795530547995,3,90.58294535897089,70.17927217433207
Homepage,36.10390456571691,0,68.04482972531588,47.76525133150042
Homepage,26.617574396422583,3,67.76437262086782,42.3386577966487
Homepage,87.55865001413191,3,99.5204987677076,36.2708652761184
Homepage,73.79743637656507,5,22.178640043350036,38.13086609544742
Homepage,75.69448884816725,0,43.15441353553443,42.25195520828201
Homepage,91.66106710856225,8,98.55781069980678,56.0406733752793
Homepage,81.12703281881411,0,64.68447748969896,57.075795850818416
Homepage,23.324918810171106,5,21.6740848303111,38.31614861764239
Homepage,90.0358456257476,6,102.03600461364758,67.27872977117133
Homepage,93.97472409135048,7,89.0800775309087,64.59410453737868
Homepage,92.23682751920767,1,68.00861005351754,59.51414714337393
Homepage,40.39131839471642,4,58.28910087462677,40.63566553070956
Homepage,84.16006468370792,9,106.42567920066487,69.64488864799898
Homepage,57.97746901713418,5,46.60784732408137,79.5921654177214
Homepage,28.337699956538092,1,115.06147409523564,27.10211243780777
Homepage,87.88247159507321,2,18.433416433394108,36.16134617820272
Homepage,30.413123191098894,6,91.20643288981894,63.02757507580605
Homepage,68.91923883301581,6,65.34386494939528,70.68604471593083
Homepage,67.00770963183555,5,36.957855751686225,45.14403528316227
Homepage,64.04878791010256,8,80.46684471376766,69.40036951770603
Homepage,42.160275716563504,3,100.34289431485044,63.27051031301398
Homepage,33.97301886307054,3,48.80202205389005,34.826392623547136
Homepage,24.532300786447827,4,23.122887047993892,26.553879014592795
Homepage,47.440377736173176,6,67.9956585158501,32.76577103720316
Homepage,26.720529529431587,1,85.4009654155919,29.550124705591596
Homepage,45.05591716503632,6,72.16493950618437,59.24242150029994
Homepage,49.0523627727185,4,57.315419583848076,10.630234494639883
Homepage,49.67003561418862,0,66.02913622218104,74.60494356217778
Homepage,35.57975616513336,4,51.44701849221454,64.19555338092093
Homepage,65.44317074099723,3,109.993321739566,36.398194492017616
Homepage,36.49851536736361,3,76.76327027487358,40.73662351003128
Homepage,56.495753276703674,8,23.627157764575287,68.61714711593183
Homepage,79.76090890101906,6,117.19131296008928,60.85258876554719
Homepage,88.62838446084899,8,42.1818119310937,40.75214155003569
Homepage,44.29039625154249,2,68.34387742683111,53.91905778892067
Homepage,56.08488581205988,9,102.81906305467902,66.2396498368714
Homepage,56.60626078978585,9,91.22083124226533,73.92583596940415
Homepage,22.228122901006447,7,63.34450621705487,19.929487534346947
Homepage,71.87221179490992,5,86.7451341450103,61.2229226111
Homepage,33.279327258692774,4,76.72802646710609,68.74209673572079
Homepage,76.9371860872536,2,115.52930621294749,23.411646477909613
Homepage,90.75347892460633,3,9.138113563998656,12.076007191775382
Homepage,65.4127359428112,0,75.28877646369224,79.83910792659668
Homepage,93.13943083036449,2,103.9827661593603,72.24579214594256
Homepage,42.80559416235135,0,92.71703439333153,18.43675015584265
Homepage,77.2073608340871,6,96.74864709360187,22.3498687621681
Homepage,74.1243912113118,2,37.58377101666069,77.68920420051462
Homepage,77.54025379667632,4,88.3010475054311,19.920064577330074
Homepage,55.079920333585285,7,8.30864396873709,10.000650718290933
Homepage,39.21819719421858,5,58.398510465194335,37.847091658558114
Homepage,84.64324612282846,6,34.82706943426191,62.03208455586899
Homepage,46.982259627254486,5,103.01551543715338,47.50318596629523
Category_Books,45.19666555462193,6,35.49653257368546,72.4063171274504
Category_Books,25.357073504970185,2,99.85617187268218,58.978629067015554
Category_Books,92.553949074777,7,115.00317576460522,78.84402379341215
Category_Books,35.155287572461944,6,6.890146662217624,27.591907110781058
Category_Books,89.13164337701697,7,96.86780292307296,78.72457222945926
Category_Books,80.49089184681537,1,38.100949134673854,12.1436927566434
Category_Books,27.058097655316956,8,33.151662147858985,10.195606867426926
Category_Books,88.39701264834036,1,56.16783527091318,60.80155570063265
Category_Books,44.99987998364644,5,36.88087585351646,74.14890426702993
Category_Books,49.0951306759152,1,91.82136083259412,74.88372785149986
Category_Books,75.79954255094634,4,69.61233309270828,73.81224625017363
Category_Books,53.682329411186956,9,24.389782723294143,63.01392464707859
Category_Books,23.79581305678801,0,114.51150535729903,52.87792413947669
Category_Books,27.78611848418687,8,30.002935939354522,25.657264843845724
Category_Books,40.63075888534422,2,109.2946996604024,51.33748077774179
Category_Books,75.36955105617808,0,41.26006352288536,28.72117900767882
Category_Books,91.21962464659032,8,86.31094857212064,12.992747642450512
Category_Books,34.82630642706789,0,73.40549339628348,64.91230268253653
Category_Books,76.18287210498109,3,110.42826280669175,15.706021653151144
Category_Books,82.24007916085219,7,104.57690043391935,16.250037607179138
Category_Books,81.70768261305017,4,27.135288293598492,16.98065200462481
Category_Books,75.75209378659432,9,56.25847682242401,67.28368349441293
Category_Books,78.02523285237874,2,22.44440164296731,37.2484424087239
Category_Books,86.24512604096635,7,89.68482585575514,77.74510343534145
Category_Books,28.616231830909168,7,19.58102389851296,15.623585449955534
Category_Books,34.313699979768856,9,63.88902220283309,68.15326067692587
Category_Books,52.04612810954958,7,105.28725295586352,54.002344824426295
Category_Books,74.77772443909667,5,11.455132622423317,67.08797061933052
Category_Books,66.51725394010671,4,71.04231088614098,72.79019560643982
Category_Books,86.15697340617454,5,14.828592640991962,28.32530007718952
Category_Books,29.44833956143762,8,17.206635074460063,76.77341995990997
Category_Books,40.89220350873016,3,108.34035787793557,57.41251115730321
Category_Books,66.35281104213308,8,47.62625281002044,28.516135300970436
Category_Books,24.9865102261154,8,107.35083658981664,47.47782691978338
Category_Books,40.79681422013176,8,43.19230632684659,56.838447849673265
Category_Books,39.40064302096207,6,22.43500820331097,27.150606333520535
Category_Books,77.97016152398797,6,69.82182518572935,55.285761435644694
Category_Books,85.2212748837402,2,69.41209221229548,73.04755709140122
Category_Books,22.327327440870906,7,89.09394060522075,57.26045936142821
Category_Books,38.22930804535309,3,49.26113800169624,64.79143889499194
Category_Books,32.04605198519028,2,33.99116248810719,76.34959019738926
Category_Books,60.36651660208313,4,71.62681599255293,14.104009029580876
Category_Books,31.225812917783657,7,26.44756709155245,26.4860116089664
Category_Books,79.47366767936282,0,25.56583654366053,48.62438568185595
Category_Books,50.20644188680168,0,93.85690450937953,44.22964164751338
Category_Books,43.24798567751368,8,17.073893139390535,79.35127054630436
Category_Books,42.31471650466167,1,30.33304643320082,51.67368850556465
Category_Books,87.90548486438206,1,29.23819725381207,64.05046612145334
Category_Books,33.266220511958856,4,89.44561165998954,75.83414158784748
Category_Books,26.98219989072628,9,12.378154123443977,71.01962376281104
Category_Books,58.52560941625143,0,39.572094251944584,56.70817521876444
Category_Books,68.38133776473722,2,92.55108407201317,67.4981500460785
Category_Books,70.3886833914892,2,61.4694240313841,74.53065048605183
Category_Books,56.039850736880624,8,18.379125673072213,76.40081977431008
Category_Books,36.017225634340704,9,33.371121836628284,40.15460656997715
Category_Books,69.12110840736081,0,119.9852154015254,55.09246631185641
Category_Books,72.06986975469601,9,70.07732194487973,17.404025546511328
Category_Books,52.69618628263417,2,40.40427846885372,73.02184987634435
Category_Books,63.09000504160941,8,10.363766856468272,27.53511178192923
Category_Books,46.53036895849275,9,91.86962889013537,19.688350200691925
Category_Books,81.26800325709385,4,5.49164824940985,46.384494043658385
Category_Books,49.675361910262225,1,30.169876617897888,63.268149517215726
Category_Books,74.07164828627543,1,102.37884688295041,73.61466602478212
Category_Books,88.44719835323583,5,15.943848509224727,38.742284700423866
Category_Books,90.66099522996466,2,27.89676339578994,54.78506401366057
Category_Books,68.32842848134203,6,32.430655521507944,42.34152487721688
Category_Books,34.11570323407591,5,64.70779052892291,19.412728697438865
Category_Books,58.79388690789826,9,49.716199460450994,69.56515792032687
Category_Books,67.74718388337865,7,79.71126379899567,23.394133389131085
Category_Books,50.8941970920622,4,7.5318533017186375,24.832057761497026
Category_Books,60.22790177930943,3,118.68400955700997,63.3014594565189
Category_Books,26.038625734948287,6,85.99027798433977,35.05774778917659
Category_Books,86.08775663556307,7,110.34863059967395,44.998612324996245
Category_Books,70.21031741087043,6,41.93098964558608,27.287819357914856
Category_Books,50.675517387005044,1,116.02605849089527,18.722817352456666
Category_Books,56.01554057910772,7,6.737356242586004,72.87911455770889
Category_Books,59.52829976215108,4,11.889040615386833,25.922067733104445
Category_Books,39.45349964158855,3,102.44436746336245,37.35603874220737
Category_Books,61.456387492634455,1,12.473879938958369,15.564422384688122
Category_Books,77.0035404470733,7,88.51082903000176,57.76009852345883
Category_Books,30.152184632019335,4,25.06869627495,54.10349314259107
Category_Books,68.29756994401417,4,118.3510101075325,14.491635267775944
Category_Books,65.59040082436388,1,23.80844680213884,61.59590507112905
Category_Books,88.72361558608898,7,44.77000883535311,57.40014561304142
Category_Books,35.35187559663428,3,64.35297775940865,28.421306760204168
Category_Books,69.72716603327456,3,43.39062522573828,32.945024841322976
Category_Books,50.04912513297738,3,90.30122757008665,35.42760129850241
Category_Books,36.837101630181564,7,86.44253286684169,33.1229382556588
Category_Books,33.51752388638459,6,74.88796149012646,78.70525825122537
Category_Books,90.9737709210243,4,52.01331242511626,32.22906977337793
Category_Books,31.14088636324857,1,117.7702881441995,12.755157348913118
Category_Books,62.52408743295128,0,34.136259954702794,25.75853559469997
Category_Books,24.525912905141077,5,101.96611706559538,72.8788754743691
Category_Books,53.595650846178955,5,116.51110225656807,55.92321086421635
Category_Books,58.66014267620063,5,80.68137175286287,35.49175040178989
Category_Books,72.68706219968672,7,44.119659294676296,42.73606869316287
Category_Books,52.18790208192965,9,50.1886679811537,76.8823500540145
Category_Books,52.86569608334087,2,23.99111127955151,79.37999416201959
Category_Books,54.7703241718165,9,110.75555166662146,47.0466835603977
Category_Books,72.88077214469843,3,32.081855508319606,21.862660963617067
Category_Books,25.138010419325447,0,20.864366203861056,25.567032333782187
Category_Books,63.285112615194315,3,40.027618565075414,56.76427887801029
Category_Books,91.55851690554037,3,93.68190317249028,40.26365609313801
Category_Books,89.45320759445356,3,57.85534225396446,30.090012535527894
Category_Books,46.55979772607714,5,117.87844986048037,53.73599454509238
Category_Books,57.5529192870414,7,100.03178442800186,48.276429066013954
Category_Books,43.804218022495434,9,36.738048872186944,22.60349299767498
Category_Books,61.74544236352201,5,13.857585955971775,65.212463530089
Category_Books,81.76072819911599,0,101.49288617303354,60.364122925032845
Category_Books,87.2700965381687,3,56.20709843628313,78.82964218026217
Category_Books,42.2226533839463,7,88.41714153718607,73.87071688823981
Category_Books,50.93616494519573,3,40.074484604808866,53.254277978659374
Category_Books,40.68096954387773,9,109.89562872116609,71.82436413114235
Category_Books,92.8098611954504,0,43.30840415720159,10.732800132155184
Category_Books,93.62492374474293,3,38.289014197341665,72.31094538013761
Category_Books,32.972714345230635,4,65.12035930091298,60.089874483115054
Category_Books,28.26833650104249,0,82.33519420198827,68.50832826368881
Category_Books,33.817184770398796,1,82.5783371095925,14.965635626582362
Category_Books,64.65183348604805,0,19.071955308092793,66.148151301403
Category_Books,78.8071025434886,3,99.44855525422271,54.721488392456926
Category_Books,91.23198460346411,0,89.78601355945601,73.13916660052092
Category_Books,37.7302969214836,5,26.21610587390574,35.98644541318836
Category_Books,59.1682438675163,7,58.64646043874536,72.6590637044954
Category_Books,48.84378446451636,1,74.96637117653577,62.70996328035349
Category_Books,75.09656452333674,4,70.98058789262744,23.310770403882735
Category_Books,70.7780513860788,4,69.5912837484426,61.220373197578574
Category_Books,82.34997377062348,5,69.84933039269013,36.16384783688913
Category_Books,30.340866442396063,1,24.574683011430555,11.555444766395684
Category_Books,45.273734183093794,3,103.32626603542913,65.79180203396851
Category_Books,78.08214364323808,4,65.54966791219763,13.79878595127058
Category_Books,61.315443413546845,2,9.07318192729933,62.21418565989894
Category_Books,68.20595259752096,5,98.3285870279493,47.351225756621076
Category_Books,45.209115187598655,7,46.15827983774951,53.82311293260016
Category_Books,31.90822147154467,8,119.07498264236249,62.71604761089305
Category_Books,92.1478902330553,3,23.924730811279346,45.214792443518164
Category_Books,57.10012116705075,1,73.7835560315866,62.8048354783984
Category_Books,73.53564872575842,1,114.17269453272783,12.271232164300711
Category_Books,93.14758849249642,6,65.44342383026296,19.726215515992386
Category_Books,88.6018193531174,2,30.379468776491365,55.39945913549658
Category_Books,21.94444207244681,8,114.36994183471575,56.348640844470154
Category_Books,58.45022398820016,4,114.62678493955394,52.886287300639935
Category_Books,80.06650778593846,6,21.40828987033657,19.804760384761465
Category_Books,73.71036332857301,9,46.0626059566302,70.0332249837795
Category_Books,22.84628646956611,8,79.73574336162476,57.896745862180644
Category_Books,61.51937067340327,7,21.730504703914917,74.05390108433082
Category_Books,86.15378877244743,5,29.24394556467373,16.95282970281391
Category_Books,37.5569477124554,2,61.867782301531044,79.39654529138069
Category_Books,23.28852640332224,4,101.01056822093418,39.33813520881873
Category_Books,51.60990863369818,4,52.90146820387068,32.85958184711939
Category_Books,41.475458191609235,3,116.03145792034525,51.943796371477575
Category_Books,67.67383033692042,0,93.55452130344418,54.45357491417424
Category_Books,37.78957633504516,5,32.01675027843643,78.59799027263351
Category_Books,47.238237561207185,6,88.40786350801892,15.828961691565182
Category_Books,67.57151859657858,9,35.104870509590086,58.51862485236952
Category_Books,49.99314724703305,0,119.67218557218919,28.156696138587336
Category_Books,75.1592938756566,3,100.5538453980815,77.40337961346717
Category_Books,90.13157600306934,8,73.47738051140222,67.74536863485562
