page,avg_scroll_depth,rage_clicks,avg_time_on_page,exit_rate
Category_Books,60.90087380011586,8,43.8181135065374,36.70771897314826
Category_Books,92.97011093777768,9,99.93717952334578,22.400152375044776
Category_Books,24.170488564009283,7,70.1188498052808,18.998611850231455
Category_Books,48.99069973805609,1,78.37124279669723,29.769908643987236
Category_Books,84.9570598524031,8,13.69418272288809,30.047760489930493
Category_Books,26.6069638033915,8,82.82823624441869,61.538393744434806
Category_Books,38.211639125842524,0,116.66835009318646,45.69143583322846
Category_Books,67.9032936322156,0,54.66509480543397,52.04400658024218
Category_Books,20.554889614428465,7,97.15091045837937,65.04547556216892
Category_Books,34.328387049147146,7,27.959522205853425,50.83243347706396
Category_Books,70.80760133347255,4,8.512327487219912,16.386967587960463
Category_Books,25.777002227842363,4,93.07613771023348,26.090804406135845
Category_Books,41.80259455199144,8,108.14099781044398,32.600196091861676
Category_Books,26.611598318922436,6,38.708581872249106,50.7242541844438
Category_Books,85.76687583622446,3,44.06277893275191,36.593363203275835
Category_Books,91.85851466744894,8,95.67131999119482,66.9298949217374
Category_Books,36.59217963314873,2,90.39556273538244,33.16383199748622
Category_Books,74.16106390570974,7,66.50049067480823,64.41611904473842
Category_Books,63.57787431284326,0,22.29184738861962,65.9231620374306
Category_Books,62.10847877677192,6,5.547289608039077,62.4431963324838
Category_Books,23.863669493833648,5,56.171165524535176,45.53619975158617
Category_Books,51.18157907567014,2,104.07162366764189,73.19880899168611
Category_Books,86.86799607790579,6,75.18539487711102,79.71346482704396
Category_Books,64.66630259243644,8,45.286515475317785,36.029451189277125
Category_Books,74.30573163428025,9,79.68297496896707,26.99806809353385
Category_Books,54.560959848151555,2,36.22440643930321,20.275563160587403
Category_Books,41.884598504279396,9,104.68013446290978,28.377498684714684
Category_Books,32.925195910110546,3,53.59133581177233,29.895809544627973
Category_Books,87.80809290932268,3,115.38399620620191,44.42845035139568
Category_Books,59.75184776187127,2,105.78697618664043,18.739603490329905
Category_Books,57.03415776923061,9,95.24215952257559,68.42031054964671
Category_Books,40.742773657122484,3,82.02685369408077,75.6830845003563
Category_Books,26.43433161965274,9,46.83257882289961,71.12481617854007
Category_Books,32.79743427975332,6,64.09904194321237,50.67759651889538
Category_Books,32.220232922678456,7,49.53068008307052,23.19654777759267
Category_Books,36.710040305636014,3,65.00524817221189,23.446835164094686
Category_Books,39.95658019017122,8,97.90104070063516,57.11663425566495
Category_Books,23.065548311422486,9,69.9437890458844,26.928449646812584
Category_Books,25.917745443843664,4,104.60326849590841,14.18168840118827
Category_Books,74.43267617542705,7,93.8873571413719,60.14060313407868
Category_Books,65.81957170910216,3,103.08919874904882,59.60829021002175
Category_Books,86.71663358765049,2,51.102731600662054,38.37461295378651
Category_Books,27.35707746807361,1,47.731941423775844,12.260555504724383
Category_Electronics,53.44159665664675,4,13.588134773921608,20.658209107831368
Category_Electronics,23.364375213903937,9,104.66554626332425,33.760954401616914
Category_Electronics,29.276887405053444,1,119.77235920436013,19.711653785874432
Category_Electronics,34.34941270178426,4,116.76241124229068,22.5143401285341
Category_Electronics,58.34105505943729,1,117.87491667627381,67.02884922840107
Category_Electronics,43.608786185960795,4,28.989638484009753,34.02356589103533
Category_Electronics,59.738435250460135,9,53.170126158295425,55.95731489321013
Category_Electronics,32.41648848310204,9,43.15084654332219,75.21223258250926
Category_Electronics,85.36357179339919,1,97.49374833436812,72.25363284150137
Category_Electronics,92.70976471593741,8,18.73137170904215,31.710654861106843
Category_Electronics,52.57219865879014,1,83.33271831800131,57.76843133687224
Category_Electronics,83.3938846817886,0,30.32839814960776,56.587380011900976
Category_Electronics,87.13593026184259,5,30.27377048545701,58.444723898983625
Category_Electronics,35.121492410794644,3,90.24233517077725,52.49405947539832
Category_Electronics,41.86002680730028,0,93.8526096825763,77.19546776514102
Category_Electronics,24.276315801390407,3,44.5646906906937,71.22056614711397
Category_Electronics,23.75802724549763,2,16.095432269544375,14.886888359383587
Category_Electronics,32.01901954518282,4,30.19268451385394,74.82929871412637
Category_Electronics,62.87822389688486,2,5.038291306787414,17.99719415543842
Category_Electronics,48.13963938259091,9,75.20468380567306,39.40896552969327
Category_Electronics,86.41993211373764,9,87.20627776272156,19.288202827809215
Category_Electronics,75.34689289319991,3,56.13675914645237,75.21043571130036
Category_Electronics,57.16542596406509,2,80.90759018785248,78.49591942251186
Category_Electronics,91.38562910519317,1,45.4062866481548,18.305909129657294
Category_Electronics,31.01428614801517,4,60.133510922966224,28.286893162413637
Category_Electronics,30.28249600991247,1,88.30171125477013,15.792325272290999
Category_Electronics,64.33240994539945,4,28.48770985353859,60.38446887757289
Category_Electronics,41.68259403938228,5,94.14141786521395,23.512711890564425
Category_Electronics,62.175224554383355,9,16.952842697726474,13.53777457632387
Category_Electronics,84.38382941423532,7,61.360429489651565,62.574933519360734
Category_Electronics,58.647157822358416,6,43.288141448552004,23.42596902196145
Category_Electronics,73.66666218463214,5,70.77907371027143,62.75097512996466
Category_Electronics,76.40332526619703,7,108.12740548614694,49.29951745988417
Category_Electronics,60.33737833793105,8,59.45348759022242,79.85284969279519
Category_Electronics,52.324500655112715,1,28.7242972831477,42.77791361744505
Category_Electronics,78.47313668122914,7,85.53514311616475,79.87762531303792
Category_Electronics,46.895828921087805,3,84.28234646950897,51.87770513619364
Category_Electronics,23.973409497694767,4,7.387870318313013,35.958385921579264
Category_Electronics,75.9350786574508,0,60.33566079790213,74.29796345694322
Category_Electronics,51.42912879418169,8,23.760055222903706,41.99107584907372
Category_Electronics,80.05080767976122,5,98.08606504604298,23.027039335746906
Category_Electronics,41.7319701521492,7,27.04437775562828,74.52219745543988
Category_Electronics,62.408692642586296,6,78.14494562536228,79.86336152093016
Category_Electronics,54.2232600828992,4,46.41608460035072,35.31399215381839
Category_Electronics,40.682765803792755,1,51.63540046766351,25.905448586993735
Category_Electronics,38.32177209028734,7,66.03730537636986,43.84283450263458
Category_Electronics,71.7109695296448,0,108.54343882130708,38.5670453931944
Category_Electronics,80.51510325671313,1,21.809015688361285,30.800452308229413
Category_Electronics,56.177106234855465,2,118.93156254961943,52.86448894025025
Category_Electronics,47.554338621723446,6,56.60518634746321,70.41181727841231
Category_Electronics,85.20943271303032,6,94.60581573677696,44.26266597268577
Category_Electronics,86.36710779510446,5,59.791259673790286,18.74183192684523
Category_Electronics,32.78731413409207,1,104.80978015001504,57.17289765025041
Category_Electronics,69.81634792091617,5,38.3612063775694,33.19159880263767
Category_Electronics,20.24699216479136,5,66.78401128038395,11.300623383856943
Category_Electronics,91.51676050400738,0,101.08675055870992,57.83237028588918
Category_Electronics,56.30881482512373,5,62.848390291620575,41.937011809240616
Category_Electronics,50.76537539626493,7,48.774306870207596,14.456433326870531
Category_Electronics,24.93783066232269,5,116.77850467750224,76.18743501818507
Category_Electronics,48.02082088052618,8,79.34387984962818,58.09619304725929
Category_Electronics,39.140159301169845,1,83.75985910308745,42.662953596148796
Category_Electronics,45.253744796007126,5,117.45241504272654,39.878898655828465
Category_Electronics,49.38013222138407,6,100.36152238968845,52.000312795649684
Category_Electronics,65.78919168302643,1,57.60767478785781,79.26792299840575
Category_Electronics,76.22513765789677,3,7.793660890974733,67.71325323711514
Category_Electronics,88.71866024619762,4,58.58519693478419,58.03253829074704
Category_Electronics,44.68908549858859,2,104.36610934094243,33.02339582910798
Category_Electronics,92.33275498812513,7,81.58195359037818,44.89682869024786
Category_Electronics,55.08423278544062,8,55.257768751347385,37.50246070818254
Category_Electronics,57.476795216459024,6,60.95833018100832,51.59722037452832
Category_Electronics,38.8288493329449,0,52.557160115501205,36.15880188153561
Category_Electronics,60.240183021928274,4,101.55459331202204,18.3282961602903
Category_Electronics,28.454789909714677,9,86.55075402933394,77.96945039666699
Category_Electronics,67.68025836914518,3,46.208098815303565,33.01335113997338
Category_Electronics,26.87238140727869,4,118.10171866697411,39.23236731116778
Category_Electronics,35.90325216447197,2,41.85789027247987,39.83024857963513
Category_Electronics,45.634107911091945,8,108.15075899672094,30.41097614585367
Category_Electronics,44.50427623584487,5,61.589496035402576,27.907386223505423
Category_Electronics,24.21128405183884,6,106.17929732112701,74.8858436184076
Category_Electronics,21.83234819807661,8,86.65261412252123,46.42745581950736
Category_Electronics,49.2145706279415,9,74.87836938867517,41.726226087500024
Category_Electronics,62.92020142563331,2,68.56116310873092,50.49134290968875
Category_Electronics,51.9926753533652,3,108.33706574689178,41.513287818433014
Category_Electronics,78.14999199419094,0,63.75701630832698,44.807802116393006
Category_Electronics,24.530140159469525,2,77.71921968428444,62.19718294166448
Category_Electronics,42.11986158209075,2,104.16364089873431,33.97795159615457
Category_Electronics,90.9881283718956,8,90.90506740595399,45.48950792699088
Category_Electronics,37.86392791996715,4,93.7087217028262,53.88269758675019
Category_Electronics,21.358207796596666,8,8.428233128190005,78.95667004378173
Category_Electronics,25.572390367695068,1,55.28442150830019,27.45224645640674
Category_Electronics,70.73436758471772,6,94.18201143814898,75.12320032375186
Category_Electronics,46.91214551857877,7,77.75401817498258,10.072052089575667
Category_Electronics,55.45614607916503,8,63.69653920268861,42.71873501802254
Category_Electronics,70.43258014717573,1,42.35118014065631,75.24320853670359
Category_Electronics,70.88973840777068,5,103.23583350463102,60.473517612109426
Category_Electronics,80.08069401871204,4,31.715509283950887,13.410342006102352
Category_Electronics,41.817779012669476,6,107.18340901088732,79.35067373876444
Category_Electronics,62.64366355174983,0,95.32873558841207,25.773010843014273
Category_Electronics,36.28489459538238,1,55.14653550955471,76.42277621248046
Category_Electronics,46.77729072384335,1,72.0556654983641,13.82032643647734
Category_Electronics,26.328916100708632,2,21.462551627637986,33.05600427511098
Category_Electronics,63.42416869990176,7,72.59329529371509,18.232604424320783
Category_Electronics,65.01690581453721,6,108.8510565040636,73.83889372753862
Category_Electronics,77.61303700128795,7,46.52541658445866,48.20442397839274
Category_Electronics,69.04383412050103,9,86.07323342492178,15.766721735488744
Category_Electronics,46.673632462377256,5,25.631832703742155,24.770926029115238
Category_Electronics,20.478287677612606,3,47.13409010950729,44.54091903937961
Category_Electronics,24.723233010999554,8,16.862555988155172,21.307902195748866
Category_Electronics,57.629348508749445,5,74.43708832140173,47.08074627660672
Category_Electronics,93.68516343400204,1,71.21261662736659,69.55688665290856
Category_Electronics,31.63207031455321,3,97.08783545572919,68.05830484688546
Category_Electronics,87.00174309947381,6,36.111507075408745,54.0041850898225
Category_Electronics,88.80551945695613,2,29.971578151590663,17.45940186187362
Category_Electronics,29.784677106479457,8,97.435203530482,77.413011567595
Category_Electronics,49.66541572708545,2,25.79948134905784,32.473729976598975
Category_Electronics,93.63625267657011,2,34.8271132389106,16.01848778125291
Category_Electronics,40.52235445518032,1,63.45551967694324,40.68489574642214
Category_Electronics,33.053774778992235,3,43.981646277029384,34.83609934969614
Category_Electronics,63.472139568735805,6,110.82214897321282,38.34667400668603
Category_Electronics,64.32856661425161,3,35.14079817569467,73.61790498678536
Category_Electronics,91.26262555723203,4,91.73321457681531,26.7142505823692
Category_Electronics,75.32083712990996,9,97.9443164797772,73.04791838013281
Category_Electronics,71.31040912797928,5,24.285819238818597,16.43751971222595
Category_Electronics,63.15362777074564,2,43.59721503883069,24.717833850598147
Category_Electronics,28.260202148903666,8,37.14570682235918,21.41461071520445
Category_Electronics,56.1560868674205,1,65.02194457243243,76.69632098947585
Category_Electronics,65.29214751085792,4,73.7518541494224,65.92667586918338
Category_Electronics,64.6661672216905,8,105.87838457081055,39.00102882816959
Category_Electronics,57.659607183921864,5,27.320872018304595,58.264240942887
Category_Electronics,87.72325427130924,4,116.65577568059118,48.65369559582564
Category_Electronics,40.12035079665584,7,76.74419228599288,58.703083659452645
Category_Electronics,44.14330726863663,1,103.6657946798856,52.308198219760946
Category_Electronics,32.647708373122036,0,104.88619768430719,11.411296748252585
Category_Electronics,38.262969555394605,3,55.839546976775154,72.29720851307228
Category_Electronics,55.06551967001519,3,92.16954889931199,56.81009011484176
Category_Electronics,74.61666570556376,3,95.82303109638663,26.565048351733093
Category_Electronics,91.16006222582266,0,97.86907126994588,23.40117041964902
Category_Electronics,83.50997006110711,0,108.61942723941267,71.39270403303132
Category_Electronics,23.511046792567065,5,119.67520366571698,62.14378783789157
Category_Electronics,82.85038069634123,6,81.2772732386491,43.746254116713594
Category_Electronics,75.39282789761704,0,78.34477501662722,54.174153206271974
Category_Electronics,76.78220627662398,0,52.66482365187046,12.300390805659788
Category_Electronics,30.19305367195242,6,28.246399717989313,65.58026174434248
Category_Electronics,87.19480235603427,5,73.89322368855267,26.91996124639226
Category_Electronics,44.57412724412322,6,115.05846207996343,70.46944280793883
Category_Electronics,45.53499445178058,5,22.145323403802408,11.549741405950213
Category_Electronics,36.41260081907694,7,95.32617854800753,17.874857046971975
Category_Electronics,74.3171177980127,8,19.39830462216224,62.899568877302876
Category_Electronics,73.40263540649633,2,74.73502891427528,45.23118230080666
Category_Electronics,24.56122338873498,0,91.48539669767402,59.65645512169224
Category_Electronics,41.69537702933585,0,102.67338178067638,31.045631110361477
Category_Electronics,39.55314792453129,8,64.34710957151236,73.71590394977132
Category_Electronics,23.26599333825315,3,95.69104117031708,79.63317461148975
Category_Electronics,80.23940522824253,9,31.358714283709467,20.055315555048374
Category_Electronics,88.46613089170228,7,27.41664301878506,59.686426223279305
Category_Electronics,25.634633123286385,7,18.317863686292096,76.4959824821278
Category_Electronics,45.40655841682715,7,78.56139068083182,39.10095294956712
Category_Electronics,64.59488404617335,1,106.3744845910674,14.905994969340021
Category_Electronics,42.172548882263044,2,61.73252183160289,21.566652314728064
Category_Electronics,51.101578223707364,8,85.10104126448557,45.50495771746628
Category_Electronics,38.09173438320475,6,43.283822534118194,43.0679978187555
Category_Electronics,35.05054265757522,6,47.48199028856789,49.50570210429328
Category_Electronics,90.80499869477973,1,88.69602119968313,38.66911130417285
Category_Electronics,67.3767340419922,6,79.5293236038059,18.23921435926026
Category_Electronics,90.98021187665753,0,27.182780523358396,73.40404670498684
Category_Electronics,24.009163548739878,1,61.9674569229536,52.18441407267419
Category_Electronics,70.86875453473532,9,106.46997536157168,67.9985985925529
Category_Electronics,68.90493647639583,1,118.49613999791401,31.01274146253063
Category_Electronics,28.88155205137011,7,117.53857839999307,18.169414484172734
Category_Electronics,52.37804435061816,7,58.139729531863125,15.468500155282094
Category_Electronics,46.801151874844436,3,52.09493193492175,73.54033162753646
Category_Electronics,30.004129198783744,4,74.76155895810194,23.000482985067727
Category_Electronics,72.1481081070148,0,37.73885386693612,56.78543430998096
Category_Electronics,43.2732598657617,8,100.66509707536083,31.723100499419413
Category_Electronics,24.732891864400884,8,64.89945474231436,78.42049652681585
Category_Electronics,93.78808787519118,6,41.99366536670896,66.32870495278829
Category_Electronics,33.03844983673646,5,80.54476651641927,69.15934678643464
Category_Electronics,26.19912963423658,1,111.35448422208452,25.996760339472104
Category_Electronics,57.028940334657904,1,78.55916853217619,27.04825821453466
Category_Electronics,49.008672330511146,2,77.79744024687213,28.19157385148648
Category_Electronics,34.267991285659924,5,75.56377790848232,27.399039491171827
Category_Electronics,42.55183900428065,7,106.78200076341568,29.721071401476266
Category_Electronics,68.26516087142981,0,65.43752969286777,48.82749678044574
Category_Electronics,49.725758437327755,8,57.47445880591392,69.27077861529027
Category_Electronics,94.15789855213453,0,117.4332101434679,14.0058485188028
Category_Electronics,64.18705113104109,2,9.174072017236186,25.719912067841662
Category_Electronics,87.91569377371741,1,55.18437562130626,39.08475118757872
Category_Electronics,86.6120624015082,1,103.80418916751964,31.643481951661514
Category_Electronics,59.86279883771326,8,99.87848590799612,61.51824097033795
Category_Electronics,59.756979760607486,4,47.76625802768799,66.41614220999072
Category_Electronics,60.02184407949632,1,32.82458459337367,78.94674030478853
Category_Electronics,87.74078797178508,2,50.00540395056669,44.126123138432334
Category_Electronics,30.98530700587377,7,37.67720916235506,64.81059779567121
Category_Electronics,70.3245861521237,2,27.096427600103755,25.4492464385634
Category_Electronics,23.551130355992697,6,54.07456371729087,38.973666640521365
Category_Electronics,78.37132746338435,1,55.53586234898107,64.9407818395722
Category_Electronics,93.22037003277799,7,104.16928537584576,53.52768604140423
Category_Electronics,81.29706961914911,7,50.90971055443728,55.71391355965469
Category_Electronics,33.92110180297972,5,66.58461191298245,79.32282661688059
Category_Electronics,75.35313537606547,0,100.12855200997456,63.828880012348456
Product_Book,41.122684501509255,9,93.960018147444,71.49583802678758
Product_Book,66.80149955855478,3,38.94903510101168,29.963679839909428
Product_Book,79.46487403268533,5,82.0306745141803,38.52684961550315
Product_Book,31.72359487563633,6,65.46101012095497,26.345830101528524
Product_Book,80.60085650725802,7,110.48927546199545,31.340283354466
Product_Book,36.61236090072397,3,43.33154874400282,40.80928932323689
Product_Book,66.16163145069932,5,114.04381210877841,50.15240502866622
Product_Book,58.08650110181017,1,104.56271393813518,46.55822831703112
Product_Book,89.5446744345228,7,18.020966108890015,51.77517610101081
Product_Book,46.554939634518774,9,14.928719309934296,26.1122243727056
Product_Book,77.46737466527875,7,73.24976298324503,79.81411844984488
Product_Book,79.01593983657222,4,17.55451570174322,55.79644977322342
Product_Book,65.52500007336269,4,51.454997499198385,66.44739103227329
Product_Book,77.11631116595768,8,34.45507546064326,39.43572506535726
Product_Book,82.5946803971238,4,98.60035225509972,46.287873355157814
Product_Book,88.36617862288799,6,81.78049033893119,73.91242466577339
Product_Book,52.77474318036125,4,118.64714343330563,67.06664012975256
Product_Book,87.31060386239437,2,87.48624425654364,35.812515015393416
Product_Book,36.15580289466052,6,110.43551620704638,63.32913661486145
Product_Book,44.823381892853945,6,49.197860502825655,19.535629191617545
Product_Book,46.75749361716447,5,94.89333891535627,58.94923567347731
Product_Book,29.64261984522267,5,74.9271628100878,45.054564365842104
Product_Book,48.66644507171683,5,58.733847536562386,23.367885276703706
Product_Book,59.04304529861219,3,92.2986959921899,51.68844962840973
Product_Book,65.67996269408738,6,89.41656699797302,56.751735695095334
Product_Book,55.344515816130006,1,45.11091768118241,63.069692305650136
Product_Book,22.529758059328923,6,69.83919938277866,24.331787144296776
Product_Book,88.68933063843431,3,55.760895474240876,14.408453559064313
Product_Book,85.50059807034498,6,73.83297606771124,22.505755557819747
Product_Book,30.92789393669029,2,65.97519049941428,29.80495503580327
Product_Book,46.26613475986321,5,73.92819515770768,26.302876435946303
Product_Book,39.8011911604705,8,57.94380067398741,67.85495536107055
Product_Book,51.73291109572474,3,118.0927382556392,31.27212975795753
Product_Book,44.27931732401813,3,20.401661714050313,63.23737916067866
Product_Book,90.1859568862045,5,43.343264984264984,18.84169486354385
Product_Book,45.87050783163066,2,52.86158100737501,65.30187331495992
Product_Book,52.90336616628504,1,57.11501333140425,49.64492261944965
Product_Book,71.28688282685147,5,40.46087551132942,67.51698850576112
Product_Book,62.44503115190354,3,16.514225352785093,12.904404354009976
Product_Book,39.905441569617984,6,110.83835959231075,50.24388089245303
Product_Book,89.00118327470051,4,71.4460173204564,61.12136938867372
Product_Book,49.88657668545012,3,31.356264756695303,71.81460656620783
Product_Book,81.83601996911712,3,93.4540074441818,44.0128762392174
Product_Book,76.99752737717932,9,113.60573492616626,59.64834656456501
Product_Book,51.634911446339814,9,69.22165807819873,17.91679896673805
Product_Book,47.10761113448769,9,52.959050819014635,25.658493533529988
Product_Book,74.2669468995814,3,62.654431248849626,53.68146579961247
Product_Book,35.62141895481752,7,114.03872257733516,72.37722009173919
Product_Book,44.10768089802629,1,73.43847004482944,48.35401105736545
Product_Book,89.4981475650084,5,52.56726808263322,54.347010202268514
Product_Book,84.0148582324853,1,5.853335406274771,73.92709580485436
Product_Book,50.62899950132755,9,43.31570705189927,37.07007290905149
Product_Book,62.826481317822775,3,39.10145937580343,68.37358617471634
Product_Book,32.43724820296203,3,63.141659960406905,32.63163878576163
Product_Book,35.372076415816906,9,82.10906384115827,25.247721113005046
Product_Book,70.74937283712384,3,63.51446657646442,74.53270618036498
Product_Book,84.46756916083355,3,9.237959383466038,27.72398536881089
Product_Book,88.92435380724612,8,76.62417612869268,20.298424154730924
Product_Book,60.78042171229465,9,55.89177981438875,46.652040114146615
Product_Book,29.62971288516887,4,12.296699500809412,78.57676912956794
Product_Book,28.88960216150946,4,9.519250821312408,52.32203553460317
Product_Book,71.67444262782328,3,49.186511874525124,18.110759593397006
Product_Book,35.01619978133763,3,55.39616187314649,66.46452852076818
Product_Book,63.94768840249216,2,37.84521161069842,65.35993243807978
Product_Book,43.58905757511525,6,15.103461197549173,70.05514575679736
Product_Book,56.27675196985892,3,31.851727005621324,17.03720855503534
Product_Book,28.271530131774874,4,111.61984873473794,69.77623206313183
Product_Book,82.26680729640813,7,73.48298475790182,60.5918537440135
Product_Book,92.06645969187304,0,74.3330790363368,30.27872144191403
Product_Book,52.47103408965517,0,12.41895023487389,44.0187249194872
Product_Book,51.973975010323606,1,79.25157978941964,22.965100270539274
Product_Book,35.46041886577977,8,8.341694366777684,46.49007533494326
Product_Book,55.3334015204181,9,105.49842726266665,62.45255201082642
Product_Book,84.3587287399435,8,117.1366995731686,52.83397242660846
Product_Book,32.85232739716146,8,93.04264732902338,67.32638620179371
Product_Book,29.367795847037552,7,109.95103529344435,47.24124733783575
Product_Book,41.64950454386033,4,45.811683336588665,59.69685736608807
Product_Book,33.396605527220146,4,81.34733110292291,14.963931755019374
Product_Book,45.006350108451244,1,86.366099649608,72.24943961835197
Product_Book,41.671517414602704,2,115.9448193542263,11.583508998897047
Product_Book,64.24704848570664,9,98.81654870218094,12.550764027237587
Product_Book,20.261881895222768,7,83.64386837601582,38.40964737345146
Product_Book,69.62036612156822,1,33.50422160385992,27.214861617210868
