page,avg_scroll_depth,rage_clicks,avg_time_on_page,exit_rate
Product_Book,33.96741535731604,3,45.61676238970411,79.20851937909914
Product_Book,73.59866775928634,9,22.15639391729845,51.441737156940555
Product_Book,42.117743982231914,6,55.76150598579459,30.485497517698793
Product_Book,64.14138609280106,3,69.57814337233101,13.927803496381813
Product_Book,65.51665113104056,2,73.56259137308662,75.96669553139438
Product_Book,65.70559377472284,3,57.86911843248406,41.08270641282622
Product_Book,54.483683138187445,7,99.77197424335051,25.73121509201886
Product_Book,45.20978603623591,5,56.99988989290072,71.95451856416673
Product_Book,45.89053256264992,0,13.088040008710554,43.83166578468831
Product_Book,75.65531432746855,6,103.99213838320448,44.33687159178312
Product_Book,71.11681509720464,4,58.927590888311315,57.92468323041747
Product_Book,88.80548437768913,5,31.790115584618874,70.70148676323738
Product_Book,32.12124860785836,4,115.86325344573056,58.25386052733488
Product_Book,49.47050958630503,2,22.512654452771788,27.661387177041373
Product_Book,49.355512464243375,5,79.24096824041469,35.49362909043188
Product_Book,57.54999801670391,1,101.88644936406226,73.61727839611805
Product_Book,42.0869536252655,8,38.780882186939515,78.48381629576083
Product_Book,52.802229713883314,6,99.06946876897494,16.551846428865797
Product_Book,40.68265710245535,3,96.81026991294739,75.33604511645535
Product_Book,25.99570326375192,3,114.14968330538674,76.44071373436358
Product_Book,90.77653149850374,4,83.72854576337758,69.11569427871
Product_Book,65.04096792507772,8,35.38168584331061,31.207736913708196
Product_Book,61.67723815953056,3,15.71931913911,33.392868966282876
Product_Book,46.32149935455347,5,18.695847971476823,23.521564778523967
Product_Book,82.83616931075846,6,39.35060365460453,10.712250181248725
Product_Book,72.17208090522686,8,28.95079944577044,60.422414930022335
Product_Book,80.83384045555214,1,33.60230342756919,21.76748028442936
Product_Book,75.07439851212493,9,20.960807879641656,22.93516805518982
Product_Book,59.63512546309059,6,106.19387543040976,42.20084679564956
Product_Book,66.78554479406563,3,13.501994937188003,67.07478939052561
Product_Book,68.51596574894008,3,38.02159113833511,69.35654023091911
Product_Book,31.332511938094896,9,35.69720275226197,37.36591360224969
Product_Book,38.36663971077351,8,70.8890744752031,42.960131194230726
Product_Book,70.0469136296006,4,65.14975348071032,45.63032350934419
Product_Book,43.713353815715635,0,24.03954608551211,32.032408962092404
Product_Book,75.00202120133034,3,102.18792750318352,78.78114680862606
Product_Book,71.91754059840656,8,11.276735717795612,49.635564136745394
Product_Book,88.98860185266467,8,77.07223421194261,71.71304586928866
Product_Book,44.682757328582646,1,14.740593688351296,52.02370608583591
Product_Book,30.172370438320733,6,56.57930633009665,47.17476138756542
Product_Book,87.53866193473525,5,67.30332038831963,76.7381362376391
Product_Book,43.38280905620903,5,17.575702335821894,38.3442399358164
Product_Book,80.34668311553034,9,75.82564008855658,79.81501440652976
Product_Book,41.900603710284244,9,29.08886965760209,12.678490149251092
Product_Book,85.43199072428139,5,31.67814126274787,78.93191249956718
Product_Book,57.67100969513959,6,63.078308709504924,43.03122107399037
Product_Book,53.68539028583488,3,88.48277960997575,36.68646299599726
Product_Book,59.19086234834802,6,41.94400027028562,11.061635022763097
Product_Book,74.73838165339266,7,80.25119304683055,71.45654764088056
Product_Book,87.59506854188255,8,40.852865939994906,23.03870276190257
Product_Book,50.24824159946836,0,98.88754377489222,11.417403289644643
Product_Book,60.71189125562887,0,90.4029425297649,45.408235599734965
Product_Book,32.15989589563776,5,45.93315467097142,12.932022131857146
Product_Book,40.926326282402485,8,48.36456499677364,16.088512574494782
Product_Book,55.22366924987178,7,48.784876886244696,18.447141472110722
Product_Book,94.2767568294218,0,67.20583530814719,43.345514607241995
Product_Book,68.69410440972568,9,75.87411669266547,18.08939575313352
Product_Book,83.19703991469748,7,65.68610859759181,10.596497742510508
Product_Book,29.152363638393858,8,39.202601893401024,73.39791405224373
Product_Book,50.46273244679261,1,91.77867783414611,58.222517562271314
Product_Book,29.991394553009243,2,63.13481364245475,64.13985897090024
Product_Book,27.769149097402185,4,35.419502146187675,21.942252539897876
Product_Book,64.19420546770058,8,94.97206644238337,75.37292799127785
Product_Book,47.583100411569774,7,82.41862214580827,48.21951185736376
Product_Book,48.07554615125981,5,5.364241125916037,29.747812427251834
Product_Book,60.37079296586226,0,109.40465137926721,55.331658232911074
Product_Book,55.84122459739924,5,16.4459251377874,24.351345741046302
Product_Book,20.120207668888007,3,38.48548930854278,70.68957886307095
Product_Book,75.9357683057116,3,39.70211908377654,42.74826375602197
Product_Book,35.72224159635096,9,6.777989091030156,18.061368097209872
Product_Book,38.74558134639195,9,39.79964640450093,77.66883317560249
Product_Book,41.138821888961736,8,102.21664800675899,18.17073882875299
Product_Book,22.70881403405023,7,118.89307014122939,59.09589032128302
Product_Book,35.6525312106357,9,43.46673341132836,34.08095957898324
Product_Book,77.03423295198996,8,80.11611423925058,24.20340568886245
Product_Book,88.45093646839045,3,119.66361084501152,76.793351123435
Product_Book,90.53980375114739,8,30.370533143607396,47.284292082014744
Product_Book,36.822697011873096,3,75.2594534851719,12.858348174714436
Product_Book,92.70939251155308,9,48.78827079813778,46.07957136048391
Product_Book,54.958956445081924,0,111.7360748290212,33.4979809035941
Product_Book,77.0407238491855,3,79.28777799251336,57.42956580424133
Product_Book,27.716468399153836,0,32.70463116653259,65.18541094488191
Product_Book,70.67824143529558,4,69.78675046951315,14.861347823808064
Product_Book,64.68761726755417,1,110.0376991731938,61.75503235504389
Product_Book,47.37230750026848,2,113.0800639040885,27.509377000447095
Product_Book,43.592168034614936,5,105.1991530705958,14.802464557797443
Product_Book,47.6268685461434,4,6.7056618822768055,72.3448222271853
Product_Book,48.11252739328695,5,100.76706142516933,57.016588486258655
Product_Book,33.19562243586966,3,7.922062413651494,33.509490766300324
Product_Book,23.366983578081552,5,99.17431805680788,72.12247464997641
Product_Book,61.184613572700144,6,21.960657094785763,48.33677641586424
Product_Book,73.34304438522047,8,112.59003942325525,64.92479401282527
Product_Book,68.96212986665014,6,81.57224441239735,22.662956041705627
Product_Book,54.34055391293241,4,89.72746839419149,11.16977656164084
Product_Book,57.21949835313791,7,43.20745071596258,40.60600421628051
Product_Book,91.82775599324722,4,113.35307606980287,58.76665273645634
Product_Book,37.76300276520571,3,6.393008351487524,33.26383920106264
Product_Book,49.513581509783734,0,9.405330529016862,13.394815822575673
Product_Book,41.29387181887918,8,72.18238306347462,54.36794508607599
Product_Book,73.796222894908,5,101.13277660373481,68.07011369737864
Product_Book,31.838445340204977,2,13.661804892623728,54.86750771981323
Product_Book,81.15023581183243,6,98.95957454005561,56.60995808405141
Product_Book,75.15089913606516,7,73.17926909175458,46.10614711658355
Product_Book,94.5351895025897,0,101.13092491152308,66.95366761967689
Product_Book,25.355470512934257,9,77.34162383435788,46.40438026292294
Product_Book,92.79656342651343,0,21.63197784605595,37.79477590440628
Product_Book,27.685269974418798,6,103.29332832362009,20.489844440970607
Product_Book,90.94458959720568,0,111.53759603712524,33.57549521080692
Product_Book,73.69691781045478,6,94.57318922193659,20.758963862851814
Product_Book,27.112446036440662,2,84.59212074860048,27.59232780384208
Product_Book,88.22576914288133,5,47.73458641959847,17.148658861414937
Product_Book,87.49748898471431,9,86.77960585635547,39.25455439402447
Product_Book,24.969506229568378,6,21.224075974728056,63.852715273257644
Product_Book,88.47748235403431,5,43.03720302805098,60.933636935944875
Product_Book,66.80327978126562,4,61.67824897406774,58.84621594336951
Product_Book,22.55733962500649,1,64.95570714648458,35.88235111438475
Product_Book,29.254577281492757,9,99.71104189540033,31.9562636422968
Product_Electronics,54.05701584532493,3,48.16814395664428,59.681469452977964
Product_Electronics,80.88727831223514,3,13.453451832307653,23.411577753209656
Product_Electronics,61.36506872347705,4,23.817782652356865,33.60187219840209
Product_Electronics,65.39264151261224,1,50.88418541707843,67.78866655923804
Product_Electronics,25.394986361102436,0,60.138353627197716,43.70535652243425
Product_Electronics,42.84588609924876,7,111.48239302290634,60.16007210219718
Product_Electronics,92.9716049767111,5,65.28388767898537,25.593067948297463
Product_Electronics,83.46712423365582,5,72.68987235479337,28.047798715515782
Product_Electronics,71.73887215597262,4,102.06905445395701,25.216957299409202
Product_Electronics,21.11025671138481,8,44.406206324480735,56.2940150170032
Product_Electronics,28.4816216698121,6,92.76683513274189,26.895944660280275
Product_Electronics,73.02261349344917,9,5.110970612009858,78.31876993174156
Product_Electronics,46.93694841276449,5,92.39808746935638,37.051948980040166
Product_Electronics,76.49575453484778,6,7.29873487866238,13.900765461132142
Product_Electronics,88.87562454752529,5,69.1557763249178,42.65129628312238
Product_Electronics,63.18264361642133,7,115.41230950438462,48.65302762543153
Product_Electronics,83.46740660936504,6,35.212572033566076,15.933875835902558
Product_Electronics,93.14876128662081,3,48.675880069964855,51.89591556267427
Product_Electronics,63.51408224783993,3,116.26821454956426,29.417125151367514
Product_Electronics,73.27147540354238,4,20.27910106916537,27.7122080472498
Product_Electronics,23.159580271474642,3,94.18807184134324,54.16493525489227
Product_Electronics,27.28354006352442,0,12.0273140239273,40.571567445624865
Product_Electronics,88.4831590189662,4,113.01214113924884,52.28073704791355
Product_Electronics,39.42906118723367,2,23.77029608425822,11.559769964974944
Product_Electronics,88.11116438318012,4,13.008771443301645,50.581057098610366
Product_Electronics,30.876062624183646,2,94.13735427818658,62.89626333695199
Product_Electronics,65.32386011864624,6,59.99554321155855,54.65109831514335
Product_Electronics,71.50694503118487,7,57.653615229884416,53.84563076960434
Product_Electronics,92.1313618878431,4,81.31963379296442,46.51467376134562
Product_Electronics,32.13714959512179,4,109.95962294610781,11.091130934275474
Product_Electronics,68.19753301143909,4,119.87828061537209,50.711141307248276
Product_Electronics,33.5774031782001,3,97.2695598829246,29.724984762319107
Product_Electronics,66.9254909291569,5,31.948156076090914,45.997297999800104
Product_Electronics,79.80983677794674,2,60.921154747528924,29.333040294789125
Product_Electronics,49.83344129852358,3,25.155776291481295,37.08928507854722
Product_Electronics,92.36705926083614,2,55.64185208556177,55.343969188980324
Product_Electronics,72.63318278656648,1,75.7555173166619,21.503842085978743
Product_Electronics,21.539188378438645,2,26.309969605252476,12.744104935776921
Product_Electronics,31.876586028279753,0,74.40313289670627,58.082098301467894
Product_Electronics,49.513550949771556,8,85.84829090186378,74.99280566766097
Product_Electronics,71.4715071962782,4,54.13393416057411,66.79376354410584
Product_Electronics,70.33205481014559,1,85.51489968243457,79.77750149273278
Product_Electronics,22.523286690782157,9,72.47230365100694,25.152212172810277
Product_Electronics,48.68856683542232,8,76.5819655663897,32.72682145254209
Product_Electronics,54.29899671580333,1,42.25933253468762,70.49318537883849
Product_Electronics,78.17186810703757,7,71.0785687159979,18.673562141786267
Product_Electronics,32.81528253788566,3,104.77220059137653,45.3716495547601
Product_Electronics,86.42177941680423,3,22.71699127901144,68.7932768189596
Product_Electronics,24.78810342418255,2,34.258852602795,73.51458900618083
Product_Electronics,67.75818912769753,2,117.95183889278906,70.34098748381481
Product_Electronics,77.90157596237746,7,116.98018054972573,62.00912519781691
Product_Electronics,65.39129630217812,2,26.886940662942028,71.022246403479
Product_Electronics,76.8162017857917,6,11.522063612807731,56.4790803306911
Product_Electronics,38.055585358671486,0,104.26040569016354,50.91090248984452
Product_Electronics,35.99261490841481,8,9.776556159955202,38.983891386716955
Product_Electronics,76.96447519913224,7,51.95260402066766,50.79030914931155
Product_Electronics,72.95018071753934,3,112.34581042238923,34.64523410619529
Product_Electronics,47.40094476337451,2,115.40211807297338,41.954114966219834
Product_Electronics,62.77941005425722,7,34.08569382784438,66.72888291986908
Product_Electronics,22.135341940761588,7,114.69090676562021,41.557358802107316
Product_Electronics,29.735416899940954,4,80.81094260859997,31.849715416429007
Product_Electronics,39.93035586242594,7,90.14192579795089,65.95276170810338
Product_Electronics,74.40617230898386,1,58.593923742504245,47.37694860063937
Product_Electronics,38.17071454885163,3,50.86447611186753,68.46728642198511
Product_Electronics,49.27957798020532,7,58.286320235728,70.51554325911914
Product_Electronics,89.46740520131111,5,25.80051439546233,22.96025792176161
Product_Electronics,32.253609234841285,3,5.6925346423667325,18.902403873431414
Product_Electronics,60.34697237330742,9,15.62099269751514,35.191460863368405
Product_Electronics,40.56557037951836,5,117.61186329047251,18.70132457704429
Product_Electronics,47.95450286255708,1,77.32154023528396,54.95302392243573
Product_Electronics,57.871634419422556,2,116.87863889074526,47.624170698393414
Product_Electronics,57.38676702758107,7,77.88564287433857,51.33060965452404
Product_Electronics,68.8949794606813,0,59.92354216503501,73.45129923258304
Product_Electronics,20.168973695969278,1,6.1339958894847495,10.71214059322047
Product_Electronics,65.81139395707993,2,39.00073576195629,73.84476419218228
Product_Electronics,75.77796214875187,2,6.4760941606247435,31.853211574061028
Product_Electronics,45.28907711265424,8,26.802727076237456,66.47954207971358
Product_Electronics,40.673317268170806,5,91.17266407348238,60.035340490646504
Product_Electronics,41.05223578103303,4,62.93052496809379,67.01590157314823
Product_Electronics,81.44637805565165,3,10.321798709253642,20.540634587239595
Product_Electronics,27.897838831088556,3,19.343233556009668,76.35039401444726
Product_Electronics,81.4548383529156,6,118.77693389346423,52.74494466422443
Product_Electronics,65.96738277361385,7,96.49805859994872,63.6742639668192
Product_Electronics,35.40259128040489,5,44.66405142432177,19.454924941415378
Product_Electronics,43.61582944383123,4,72.06359681487962,42.31279923660442
Product_Electronics,69.33180987696517,7,116.42041094849957,73.21978183319266
Product_Electronics,58.40006424606198,6,76.87346478177888,23.189013498183133
Product_Electronics,38.61818991358328,5,6.559640994514123,48.41226658243922
Product_Electronics,31.900823389546684,1,11.21455312000877,47.287440861387495
Product_Electronics,34.32766083200577,4,43.204055007557265,34.18394938858766
Product_Electronics,53.97551102700943,0,78.58200322195812,68.06448455395162
Product_Electronics,94.85534401941779,9,69.11235736319395,23.54007141759696
Product_Electronics,71.10844070898656,4,29.364652069214777,27.919693436860396
Product_Electronics,31.175640755873836,4,51.75457289372081,14.388694722046885
Product_Electronics,85.62124936177102,2,7.140266880958096,53.82394369005269
Product_Electronics,58.81991186565787,9,107.07270189195717,56.911380427749755
Product_Electronics,94.87657634924199,9,82.56304759610295,30.6119824927882
Product_Electronics,59.65557586548344,2,52.93050403031495,70.38222995013601
Product_Electronics,41.2693824746665,2,78.49823976482737,24.798911104313287
Product_Electronics,75.89150950186385,3,104.98754817567566,17.665432636411474
Product_Electronics,78.0515979325267,3,70.00862709455821,48.63265976494021
Product_Electronics,49.128878348505545,1,6.503466254626438,43.26528396607003
Product_Electronics,26.451022667902677,4,9.952754025201173,68.20882817271044
Product_Electronics,82.85691700302137,8,110.02006830681398,11.565635607603609
Product_Electronics,67.82399629114235,8,102.51569799825798,60.608263545603435
Product_Electronics,59.83652981744395,7,33.34657475983552,76.37772997473111
Product_Electronics,71.65452116612894,4,116.8512382706419,69.99825654367312
Product_Electronics,74.99567718754827,4,108.60118838364085,32.76667624746972
Product_Electronics,74.95975397683648,5,92.33231639199134,60.87243925984337
Product_Electronics,48.14486568016894,3,29.217108667288915,61.91742217538329
Product_Electronics,31.065075429467242,0,13.292929529058243,24.888444253909086
Product_Electronics,31.23260955059274,3,39.42369257677701,24.77161534371882
Product_Electronics,61.87165598280627,3,106.2072102927877,43.834546437221825
Product_Electronics,46.94478310441981,2,110.53482764042776,50.98138040392361
Product_Electronics,73.44238084087814,3,40.73700994340914,23.306586278165703
Product_Electronics,55.66128546374651,8,71.28460277354036,72.77791303608625
Product_Electronics,79.47983702442133,5,39.551218648252586,73.32714062722157
Product_Electronics,26.786471888716452,8,50.31520434671419,47.627744309703274
Product_Electronics,34.35044022510055,5,100.62667294857567,57.75237835896536
Product_Electronics,22.422643468651135,2,78.09722642110495,56.38203520161994
Product_Electronics,75.99885746281963,6,38.86376493308539,72.05250437287035
Product_Electronics,57.321504899348525,4,33.41241069080912,22.268942156992715
Product_Electronics,83.70588524261213,9,88.82008370617379,39.900922880477204
Product_Electronics,21.862580561001074,8,109.37932058865798,78.71469019011052
Product_Electronics,46.98571079514751,2,63.277149072733444,32.282764913938706
Product_Electronics,39.251800539954736,9,70.94674841604986,22.687134008390682
Product_Electronics,94.55094020699138,4,69.32497544242966,56.56388590204282
Product_Electronics,90.27984909905422,3,33.261798702695046,50.08367659047532
Product_Electronics,91.51804684294125,1,94.62707111100572,60.81052975785309
Product_Electronics,91.3912854320848,0,84.71912446790797,28.322022052817168
Product_Electronics,89.35765148269263,4,52.64664477901987,28.677523671734168
Product_Electronics,34.8942212370207,0,5.286977164095352,68.24618223765815
Product_Electronics,39.673388153448194,3,84.5201059577816,56.6328332995413
Product_Electronics,47.39896723736325,9,41.233448085590716,16.661966339186613
Product_Electronics,30.760945230920616,9,60.45917993447149,23.906244461992262
Product_Electronics,30.546226766171294,7,104.2459063724081,12.209168434293353
Product_Electronics,93.27606946999207,4,93.12975840782421,12.439595314771053
Product_Electronics,66.84063480048587,9,28.920438198909633,55.02022999042914
Product_Electronics,66.27897448830414,9,50.364905712943646,21.1643443681847
Product_Electronics,33.207236020059426,7,17.719661473176416,70.67479509809598
Product_Electronics,60.818346573771095,6,72.28698136966494,79.18646586851378
Product_Electronics,64.07841473419376,1,61.20997803374255,70.2034915787352
Product_Electronics,29.027357133517228,3,97.02880227819635,72.17465907021892
Product_Electronics,45.10747564093456,7,67.5387832869066,57.26137003683668
Product_Electronics,62.044855303083416,4,93.55984970635556,77.98396975412622
Product_Electronics,94.69805438859876,3,19.132095788059736,32.53032994729343
Product_Electronics,83.8990413638578,0,91.02041963141994,22.263849796671288
Product_Electronics,51.831436937573116,7,20.941422287261314,53.22054659230484
Product_Electronics,65.56113630867583,6,76.78255159079035,27.356160062785683
Product_Electronics,42.51265990037555,1,7.209211303454206,55.639659846450066
Product_Electronics,24.012365606651375,2,50.65174117763588,40.39407195842075
Product_Electronics,75.36532277054667,7,15.421810222824716,75.1013341173647
Product_Electronics,66.92315514139082,8,114.27180595470087,69.64972301816906
Product_Electronics,54.05941818890313,2,77.50945329960977,55.39383393090895
Product_Electronics,63.777243710256165,2,74.39443372689821,13.955765864716387
Product_Electronics,65.69287666789418,0,71.4650774773531,55.93737946959802
Product_Electronics,41.26325267387075,7,117.26771878770613,64.06237853616268
Product_Electronics,91.7314716633296,9,84.93050570541605,35.03039706704689
Product_Electronics,48.89437100796954,3,101.32395026316358,44.27591005101888
Product_Electronics,81.09550132811907,8,50.72973370714647,59.01307047083523
Product_Electronics,88.649505269907,9,86.70589785329987,30.615857880643684
Product_Electronics,35.62981101621274,2,45.849910625129354,13.252303405533674
Product_Electronics,21.18054583375385,2,65.00876215090646,20.68021210715269
Product_Electronics,76.90156659862055,8,70.66826499380203,54.354270608627935
Product_Electronics,34.060949812394,8,82.53903511775786,10.477396150178695
Product_Electronics,67.0903835702079,9,72.93832685129553,39.729957367370375
Product_Electronics,63.793878390673626,2,36.146144335001566,14.679305387237324
Product_Electronics,20.65109069197315,2,76.65570964109916,23.159532374077912
Product_Electronics,35.74675401867589,9,110.33471977177803,21.13309729694691
Product_Electronics,92.18491503173196,5,50.001114997532014,20.757657675718626
Product_Electronics,66.18770793887379,4,87.92248733983205,15.766687641489483
Product_Electronics,70.29783097448342,0,48.04028888956733,71.88800697099066
Product_Electronics,70.07453923455171,7,6.141168823755111,77.81162422263225
Product_Electronics,76.3672723832682,3,91.27667985329414,35.11897088020567
Product_Electronics,61.376828458132664,9,118.44250575934919,73.4088204499613
Product_Electronics,89.63373777081888,8,66.57066661777037,59.55014401915471
Product_Electronics,36.31280500553348,3,35.76035937261199,26.33518960846546
Product_Electronics,27.83109113551083,3,66.61611010879543,68.29014040062923
Product_Electronics,40.91001969932296,8,38.186589671043734,45.725135683625304
Product_Electronics,32.59717972969079,8,115.70499612615416,55.611573987965556
Product_Electronics,42.27282180136777,0,119.78830263144026,67.65708163322884
Product_Electronics,45.78802278947917,4,27.934318704955025,77.97517987860753
Product_Electronics,58.79723719175549,2,91.8463336292466,11.28810882761264
Product_Electronics,30.17157196284468,7,117.94038651529311,73.84240569233118
Product_Electronics,47.24022085824912,8,103.87274437777445,63.29155991291877
Product_Electronics,36.21923594209643,7,104.4749554496961,64.50056178946512
Product_Electronics,49.51000390552093,8,10.39971451172617,64.74324120740931
Product_Electronics,35.507439457527546,6,25.861706560251903,60.629315834353974
Product_Electronics,90.26191047610907,3,67.64919350228274,33.20693837220479
Product_Electronics,33.14206347627725,4,74.64276646075588,78.9265846118991
Product_Electronics,41.661155472340084,7,109.60836106526544,59.52869817981539
Product_Electronics,23.409441919278837,2,118.7758267396647,43.07395177599675
Product_Electronics,92.71927523409505,3,87.61490630441567,49.90654987118275
Product_Electronics,55.225463973257924,3,17.067435129156497,11.906597180894986
Product_Electronics,41.92850845364478,5,68.48882007234349,30.492487763090452
Product_Electronics,93.80446792890584,3,78.17533635133631,61.88360994480052
Product_Electronics,42.06826820632061,0,10.558196075733974,49.165604340612965
Product_Electronics,76.32985123493238,8,77.1612208136153,22.601561480485913
Product_Electronics,34.9439279955935,4,12.274213550543625,35.54073265242879
Product_Electronics,91.64649603871216,9,94.86662231768665,13.064874446891244
Cart,71.9772251673777,7,59.68857683027377,58.40908567778802
Cart,34.71740346642831,3,61.85970309533366,34.971192967861384
Cart,93.91809724282597,2,29.894149278306333,54.368930539846936
Cart,22.1162855553348,4,90.96444312596324,66.5584494379898
Cart,38.9689559985476,8,45.790932184284046,74.27596389876248
Cart,94.74155811319108,2,85.87124682130887,27.665317722186376
Cart,88.32693028674618,3,105.10500879072151,30.351990456291478
Cart,80.5309367194049,0,18.98539322007812,28.598671459303866
Cart,82.70022791064721,2,24.182841829850872,11.303938196707463
Cart,69.96481198462112,5,85.73738967313794,38.98195466287525
Cart,64.87842073996222,1,43.73086332175647,54.64640011829763
Cart,82.11125031266104,9,41.11004319539457,20.31896365390992
Cart,36.49891213535834,3,47.711156928999955,52.43743607558104
Cart,68.50868300045138,3,70.41204012163216,16.792504495694754
Cart,64.62573331388008,3,6.483982654714314,56.291759503457556
