page,avg_scroll_depth,rage_clicks,avg_time_on_page,exit_rate
Cart,83.54281530916985,9,40.6960347223138,42.97895194978681
Cart,37.562055507625026,6,81.02463323591829,62.43389285458856
Cart,38.442728192245,8,105.74203200983924,13.603297884699558
Cart,42.5764757020341,2,76.1060043582611,14.901920694990256
Cart,69.8059053381555,3,100.17714862664663,25.55324233458105
Cart,34.627023876640706,5,38.995651424247285,64.24021880876563
Cart,84.0815307036046,3,81.79798576913618,14.116317372181333
Cart,59.70986389786,4,8.356946656863828,52.904739536591734
Cart,42.750153679624034,0,108.5390405956618,37.1970140915914
Cart,68.10057211174974,1,25.794913082522996,11.533075314845755
Cart,36.75807122670121,1,64.29881475108999,74.85298431917606
Cart,59.08097720780124,1,63.56131359253277,18.109642681095732
Cart,55.28534383062728,2,73.67035080000413,58.51925226355208
Cart,55.13264590303203,4,44.248302086396215,63.52388237194564
Cart,67.82565181076114,0,95.89234585948506,77.36662290589273
Cart,31.160158034634232,5,94.27194182028471,11.79934020767627
Cart,57.30487635020723,0,55.18040225576676,55.83337699543753
Cart,72.5213324051973,6,26.470728224205356,45.933709491848575
Cart,22.532418291534896,9,118.13264547542373,70.0436965006486
Cart,69.52045870716285,4,20.607118855115615,71.47283869164878
Cart,91.65836827928152,6,15.046378686375844,48.31668634286046
Cart,36.15829903338418,9,32.448097290553825,41.31275287781456
Cart,91.2820362222603,7,41.78309947691666,27.021730146801033
Cart,45.68422139724764,0,111.98447877482948,50.17171135356803
Cart,38.26118574543656,2,11.297329402685275,58.94283624932068
Cart,52.93256043119832,1,111.65804722799408,62.50238685628327
Cart,53.14740164835368,6,97.73036221762487,42.24938688449601
Cart,25.648424259284734,0,96.51092889579367,64.43606736825538
Cart,26.759640520113155,6,60.556625590799655,29.66727372211151
Cart,73.72899184136837,2,110.03596271651239,43.33354244895889
Cart,89.04377893168149,8,31.050794201104924,44.664210619572486
Cart,66.16076676964164,4,17.441465592335966,67.15221774029843
Cart,77.86776278634002,3,14.172059797918276,19.670877296677425
Cart,47.928439129333306,7,81.43583255699635,49.29583120528567
Cart,84.25729156545974,5,81.91402330541906,51.55172944637547
Cart,40.91022217895225,9,110.05969392151984,57.713924885184376
Cart,72.4429245826667,0,67.92605443781318,56.16069927812726
Cart,92.14329386451955,1,77.49904344207057,66.47681786236504
Cart,92.47330316693095,5,95.41509652389948,74.19361144282657
Cart,71.24940744019136,0,85.66665086823126,18.19395212752106
Cart,29.522761211294952,9,78.87137972742948,72.08914305103924
Cart,35.02620228864521,4,35.60105062709805,40.85245802601037
Cart,83.31050015488998,6,61.05975663514578,49.67270405789617
Cart,39.28999477549047,4,110.87059826429004,74.0569935325504
Cart,49.40510397892794,7,71.9339499308703,76.26592216200912
Cart,86.59878904873338,2,52.638088924915394,34.36272603950773
Cart,37.653875521498094,5,25.85150974944177,52.39279152406505
Cart,52.919745768722315,5,57.27249129066719,72.99651027065622
Cart,26.53206881715912,8,96.29900601525944,54.10313044489473
Cart,55.55473431158808,2,109.29879036209636,49.64672604271452
Cart,79.98396435950797,6,86.14034323869016,50.13280347223445
Cart,22.811446034400518,8,84.34377972055907,10.455605281922665
Cart,80.07895810796215,0,115.40670171294894,29.025562683657242
Cart,75.84253964077374,6,92.58997873133924,50.234337197058956
Cart,72.55988461685288,2,16.13338650844146,46.4178909229399
Cart,59.659595885281156,8,30.634785565411352,68.74653036796337
Cart,55.68736962509684,4,59.513631972425834,48.975838839868565
Cart,94.64601809854662,9,65.00578229311358,21.306674560948288
Cart,48.813241640331306,1,71.21481670492103,78.39363016179648
Cart,93.07352652539639,4,88.67713841566604,20.061887921380347
Cart,32.193973382233516,7,80.7384458366742,44.17116347940552
Cart,37.091982328244505,3,31.860653275374773,42.79009583466755
Cart,88.69674465992586,5,29.16353391672124,29.8863042223165
Cart,89.03349679218393,0,23.08529643344379,72.87077227380315
Cart,54.88317171769482,6,19.569420024097134,21.756794305718998
Cart,89.0270235435395,4,95.73624695130549,69.81746402111756
Cart,89.05063221797228,2,39.951223615525635,70.2247343252587
Cart,34.89051521209205,0,87.72209368754282,14.362785166885411
Cart,48.405286044532915,4,56.32841295787337,69.37922204670599
Cart,45.34191084450953,3,7.271977856367824,39.6161158897733
Cart,27.827307465829605,8,23.616984686007505,33.015563199539415
Cart,81.44465035415217,0,59.47144704950165,74.51081938423685
Cart,94.90844658907298,0,112.59033963810153,28.297207656071784
Cart,51.0146374237695,9,73.0236752734352,52.75755450147486
Cart,73.912981115425,3,32.032015576154755,49.11565808014215
Cart,48.893803877144144,6,41.31326931089461,70.03529849955308
Cart,87.3168807414623,7,80.11061386988113,22.000319882473182
Cart,47.87207138288016,7,55.87474846735753,66.17804982835897
Cart,89.53885587951568,1,108.30703226450747,32.21837304112784
Cart,92.19296646208947,5,72.29399644788498,64.12162111000796
Cart,54.68927235579427,0,94.48037574260518,63.757724755553
Cart,26.11435481964397,3,26.520778988749466,40.5413941670015
Cart,53.155780507917335,4,101.59319397189508,16.113828987976103
Cart,51.27065122032945,2,45.33884722912989,31.340759482521236
Cart,84.97534227189139,1,24.88474234391005,54.82842818437719
Cart,88.95461309065088,2,87.16762564530278,39.24485699192594
Cart,29.47310002342427,6,116.72158649441958,34.44087810274963
Cart,41.82128191640967,5,68.97535912068808,29.32868549136963
Cart,66.2949715350232,6,109.71942570409263,38.726486277227195
Cart,60.31929951014882,7,50.09801535274131,60.62400999085876
Cart,62.93107834797479,6,12.34029930292566,77.47410534100807
Cart,66.81974265320784,8,61.22273905894257,46.5341109477623
Cart,35.142661504995445,2,31.159699364323497,38.64593158588684
Cart,31.619726513354248,4,64.9416230274612,66.45839046127406
Cart,20.301845869766687,9,11.184139714102312,64.54586557575787
Cart,68.08147129697437,9,23.827337849600873,75.09879723631035
Cart,44.6498848329084,3,112.03535510236422,43.50167650171709
Cart,45.52900324313628,9,105.83653169864635,35.94994945519975
Cart,50.550781412764046,9,96.27219781014962,40.49655144911429
Cart,33.34174751397205,7,31.49228129385385,28.44947224298622
Cart,37.263761850050116,8,29.784270810576928,37.966000863277124
Cart,50.7585412403868,8,38.44889700343705,14.569206929116062
Cart,26.136794213447622,7,101.12194785983785,56.05044539234788
Cart,24.839180832323358,2,56.88916647462021,76.78143166350429
Cart,55.676296533722024,4,39.83373519904108,64.55146558319021
Cart,44.19967748730055,6,106.18352841690526,76.09056364629721
Cart,24.396422796018534,6,88.54789783180068,76.29767299019124
Cart,38.968594587332404,0,38.25810206146555,35.7116639926076
Cart,53.77602119977464,5,93.42458554795964,70.43130005047755
Cart,47.36157816631372,1,18.50146717181399,39.18348756564336
Cart,47.06002949443769,6,107.86504184817923,20.366148662811216
Cart,67.68045181476404,3,28.43522377220084,65.76400984471127
Cart,40.400229194839184,1,67.16024377796764,63.701993112026614
Cart,61.525478125970814,8,95.30576951602195,15.952271745135604
Cart,63.707383508265835,0,113.00331174383871,13.033711331173581
Cart,66.08890097561374,8,71.70741220820477,16.44387247682236
Cart,58.93303877762267,1,49.237121851704906,17.497876072058656
Cart,77.20008622907315,5,16.277977539230754,47.66928709340225
Cart,81.28320463940855,8,79.84167129780914,66.92292691397171
Cart,52.56708327447291,7,42.68588511718867,74.61926235384009
Cart,86.26400702556266,9,112.34231439845138,75.2108559417184
Cart,62.90709550461302,0,119.66806791146502,57.657196296747514
Cart,50.63275076690424,8,52.82091578082341,72.18136066076532
Cart,56.18745311493096,4,101.62027424964546,67.70326364146739
Cart,74.16414593567558,9,104.7902217472449,37.39730185289997
Cart,21.017717742801196,2,62.28936780404471,18.916322276949572
Cart,28.648439163650593,2,42.408190640523465,59.089108927249654
Cart,68.47116090570688,0,102.39619308262645,29.690635686977142
Cart,79.47391874862106,2,47.45357758647277,16.420373072453852
Cart,66.8722637819912,6,97.3809669841808,37.59093260937621
Cart,54.3918861717989,4,92.61518040468,26.17807133936782
Cart,92.47207472886096,0,118.28598518407674,26.46886064926948
Cart,74.1708574277262,5,80.03268707611466,24.34210600842428
Cart,55.284873696320176,0,27.4580223668411,54.551151949413
Cart,63.169831157509655,5,18.18979759320004,36.38481747475756
Cart,75.78183216057573,5,100.10256516066354,22.191737664478495
Cart,50.99548830341518,0,62.66175413658593,28.879053567197865
Cart,49.25352988728836,0,82.04952545586703,12.876144807719765
Cart,49.208874726826274,4,57.889526024843484,55.93229416764919
Cart,39.56267119872618,5,11.968735093186748,74.25733864909495
Cart,32.87094109617317,9,92.91940451915517,17.468304938448995
Cart,88.80989191661028,0,109.50703394732814,61.772699902232866
Cart,28.024997861269945,5,20.11161775762833,79.13894349327579
Cart,44.977881754900494,0,58.071690571533146,77.17481482359115
Cart,33.876708274081935,6,82.56793455811732,42.618724742670594
Cart,65.4050100312893,6,60.66610870250383,31.701773167136395
Cart,89.78328062601483,9,110.78874445088822,44.25113816858081
Cart,85.14418561707514,7,83.30203490004946,61.95140039395291
Cart,81.00641873230107,0,108.3839714459908,42.06482036581642
Cart,53.00311007406517,8,115.47806636517673,68.017009309826
Cart,88.40560707688523,5,80.98383156715505,26.999101210031338
Cart,90.40787082607923,0,20.049022627335965,65.83350602791738
Cart,35.64449900094184,2,61.86974974158271,38.816277361899054
Cart,86.77471440067765,9,21.86062285506,20.256807384695808
Cart,35.25706266156031,2,10.377401588284117,47.66739609914623
Cart,37.61676244788651,4,19.744029478655747,25.666694756687146
Cart,75.21544826414191,3,13.967058705008322,46.85685732226228
Cart,79.3392324172475,4,63.166264052092885,73.18850845457214
Cart,63.21250055951502,5,81.5728200916944,68.34664095266983
Cart,41.1873912629639,2,64.25715677288983,11.655806116881893
Cart,90.47293936621836,8,118.97053987187925,50.188546564181536
Cart,72.02001671350578,1,99.3805961728973,76.08900193107657
Cart,69.411357365604,9,66.15041413568375,46.14112746133805
Cart,21.45616699074242,7,84.88187550394085,51.13963209663049
Cart,35.14962836882947,1,39.74969528010811,71.49400934298373
Cart,65.22907009493613,4,30.595907798193036,61.68745157003
Cart,87.8105561678225,7,70.43452099092221,29.132205610987047
Cart,66.18217757547637,1,91.24483662696898,29.920651733335426
Cart,51.49665681108392,9,104.07881403707658,35.367541640966785
Cart,48.936521665551936,9,36.62029769564387,75.65919694054394
Cart,68.998641857686,8,69.68466357673302,20.430161338176525
Cart,40.8212961329736,2,43.79280933586309,77.48145060700597
Cart,21.645610069817298,4,81.311426692002,31.388577995624942
Cart,23.397756804587644,4,92.57334061280022,70.63245451515367
Cart,65.2283426974661,0,102.62337320233017,43.81191906333784
Cart,70.21723607406076,2,82.93970895179007,23.107286425710654
Cart,71.02641441139187,6,20.01593304046359,60.039274264711935
Cart,71.04716867282016,8,77.31312720632239,66.00965596687593
Cart,40.12158881666244,6,109.02796682311437,57.25363428043915
Cart,41.7615226219981,1,85.33646180339399,72.07345515293659
Cart,37.30982411709923,8,117.19999510999622,76.66460527713387
Cart,44.399587007310615,1,24.220730756198684,27.702739144325996
Cart,78.72065306590193,4,76.36355573841132,56.617593281492326
Cart,78.6371956357484,1,40.05351048066008,41.383543902072645
Cart,47.36307959287052,0,101.01819236957694,43.57807282343402
Checkout,85.94514695648509,9,95.37025724738042,25.657291867451754
Checkout,77.92415339197746,1,87.20183988930599,53.75850386268177
Checkout,79.86151363827733,0,91.16868484141027,15.10879003116656
Checkout,69.46602463194796,3,16.846619100875834,49.3457331005251
Checkout,64.50735552879159,9,53.039890291032705,47.266929915211335
Checkout,94.34780445583333,6,89.69055884302593,33.32429624881013
Checkout,72.53569259911555,5,6.252979397914444,70.90791287762057
Checkout,36.39637484441443,6,112.91444993034003,31.67615158612913
Checkout,81.4156377829206,8,37.22125214653499,65.81097607273955
Checkout,52.03497643981786,4,45.33242251159907,40.21167874183686
Checkout,75.73071010870069,5,97.91559903783248,77.26132945839534
Checkout,85.46658874702368,4,77.47738806720858,40.559978631601375
Checkout,54.24717418633562,4,113.88647145014194,60.88586607570594
Checkout,20.89077430561497,0,68.57660100786607,62.81765833057726
Checkout,22.87617881940555,3,75.95250229973473,30.275220726650744
Checkout,79.4623064075318,7,84.90495612743024,36.24368866062986
Checkout,52.28285048836104,2,43.578120126232925,58.91149936052104
Checkout,55.527965576698136,1,15.392521078934987,64.38117385531751
Checkout,62.24263016563849,7,42.66845295668763,38.65707857715144
Checkout,37.33743647404402,4,62.15534183868642,79.72538410576185
Checkout,56.73394835459497,2,63.35702562473852,12.771690025935445
Checkout,87.85773510664635,1,88.46935987984274,52.6878700809722
Checkout,63.487567525277235,4,42.63295983500558,78.87901920510758
Checkout,25.7367329940599,3,49.01304844913904,44.542129560535834
Checkout,21.230482154521155,7,28.52255511766753,45.25809249863137
Checkout,73.33333505379309,9,83.94696511371916,49.69174389058274
Checkout,49.79246297957445,0,105.61486082430066,20.703381083516
Checkout,69.98421871811252,3,46.00234646964131,75.83914825297914
Checkout,38.03360940560596,2,73.08226170984521,22.85965698145743
Checkout,37.16947184331328,0,12.018877635922347,70.01342514460137
Checkout,81.24254073044284,0,62.352470663920585,65.81303600172551
Checkout,24.593157991362016,9,90.78595745999985,19.38579403684882
Checkout,43.55110326836261,0,84.64246089369425,30.47384101734484
Checkout,59.13596590606404,6,87.72592065131016,11.400361509831797
Checkout,93.00519566962672,9,118.02652087059951,75.80065283311285
Checkout,91.65768843452462,1,64.42747294413195,69.8278245665008
Checkout,74.92618022359235,2,29.053708594710482,31.83213789504634
Checkout,28.73057648486146,4,30.697188401189116,27.296151936224806
Checkout,67.97530066699656,2,83.53784673542481,69.49380045644966
Checkout,36.17926178492071,1,22.38474530246743,74.03122143451637
Checkout,77.75677860535805,1,89.7979678570524,61.6195175035399
Checkout,57.261206040498855,4,51.49750412769006,44.29756234289909
Checkout,46.637464354303134,4,81.71284509895555,34.77483365310674
Checkout,63.03911246766734,8,22.862946241591626,67.59988665516684
Checkout,39.11006183577976,8,44.726650406912135,40.42421491306463
Checkout,71.87775634065095,1,59.39313316499539,63.387069678358785
Checkout,94.79038579807259,6,18.293063944998195,49.06973691544134
Checkout,50.71674810467386,6,10.136248893604677,38.75064989736997
Checkout,43.87072365076144,0,87.25294006893063,61.49821240691431
Checkout,94.76831669733295,7,73.17335653302055,51.09777889406233
Checkout,59.71489129581541,6,27.542144210058684,27.39516292515915
Checkout,36.650790070574075,6,86.19877632117623,49.89363561489331
Checkout,22.901769087517874,7,14.188431109467755,27.158334002064045
Checkout,39.12945893521062,5,63.9267064979172,14.451162972605058
Checkout,87.11992839993658,3,21.823637812936838,30.705057974546385
Checkout,21.190581634538585,1,44.82154064490197,15.98747515096234
Checkout,42.224768831889236,2,65.8814557860236,60.74861721991846
Checkout,79.2173234863223,3,89.95407712817634,11.929776858509195
Checkout,61.60597278739442,7,25.97708080048906,65.69180988404159
Checkout,94.80937466296987,7,16.37842453581019,56.48506573786989
Checkout,65.87354995531989,6,12.882766896595658,39.140041262618325
Checkout,31.703644829884926,5,42.84827248290514,63.98407203256435
Checkout,88.73489796744046,4,108.60283394706212,19.90537106301856
Checkout,58.074515590711236,9,91.37118598955638,78.79617777935132
Checkout,20.524308904938056,6,13.676742580161315,69.655720605471
Checkout,51.00225469579585,8,113.76599627329593,47.616543153959526
Checkout,20.519007168862007,1,76.88587423455944,77.32540526678527
Checkout,82.54619419597354,4,7.66655118245326,44.92799498093043
Checkout,78.18720137860521,3,112.17094538746304,42.12891548542682
Checkout,38.31197421729664,9,16.793034481334356,28.539668012773625
Checkout,29.827137935922423,5,53.64694953046351,57.156049792765074
Checkout,52.52897204151155,5,83.86052921800561,74.86545856451987
Checkout,78.80991939563324,0,85.09008670313003,70.66945711326312
Checkout,38.0908129622847,7,82.08517634843652,53.45617652412069
Checkout,53.54392598897092,3,97.57368428225404,46.21899321718287
Checkout,71.39080597538518,2,76.15488624002776,75.39361093359877
Checkout,32.346192052957846,2,40.09729096059455,65.7579446220752
Checkout,53.67719341894528,6,26.601135662725614,75.43563040423697
Checkout,65.80118961536606,4,56.0048212049362,51.835034266436836
Checkout,22.407088414469477,2,69.86651743453564,11.174439998588149
Checkout,79.21168826177302,8,22.319031444173167,75.91237358341962
Checkout,66.5724820825369,0,68.85714965581727,47.141590206018854
Checkout,25.168227170238662,8,50.7050563245137,36.87674170183955
Checkout,69.33471987693119,5,99.71437181977016,17.28873337061757
Checkout,55.019554118024345,3,81.37653208275722,16.88265669643747
Checkout,92.88815686075925,0,77.0247682267747,67.3340218968545
Checkout,86.56850364421759,7,59.21443259269956,14.78537499110369
Checkout,63.532239771406886,4,16.905780907468873,22.85506949078782
Checkout,45.927702863804484,4,24.981905066429686,17.676495504495882
Checkout,58.69542548492632,6,21.781832653118304,54.03328955109353
Checkout,53.78504957785683,5,26.415485088028262,32.09466890404576
Checkout,22.78313836537225,3,118.67602167889171,54.38327372284742
Checkout,47.08073379078397,2,19.6703829297746,40.49283004755567
Checkout,65.70613277435743,1,79.91442840254192,16.595966225860735
Checkout,72.14792582017223,3,60.89714429713928,51.989404324705674
Checkout,90.09267100328415,5,64.20352837092678,70.75460360095798
Checkout,94.76260714708687,5,75.43754345364796,15.526837885209773
Checkout,74.50543487972206,6,106.56634155057621,59.5705073231375
Checkout,38.085276328250295,7,39.008249069442584,63.21898703819836
Checkout,38.02804655235997,2,38.92418890315766,10.62960049722018
Checkout,67.50184339798216,2,119.33686808361499,49.7185554712464
Checkout,33.03511167089227,6,32.131155042675445,66.64772593554585
Checkout,46.51649576543302,3,58.562966179559375,60.75942386071771
Checkout,84.35406342547591,4,43.79154999111252,64.96267145062939
Checkout,50.77142829898693,4,45.038105616569915,29.071375342419074
Checkout,36.958597267671465,4,54.18544419495265,60.650474814880454
Checkout,82.20950704859163,6,75.71860159065902,15.812264465879768
Checkout,28.65925940884093,4,100.12004793636238,23.09330154072846
Checkout,47.049584313738954,9,12.640787659058535,71.31911321951873
Checkout,90.43018940758013,1,71.64680422365639,32.16867908240274
Checkout,73.18799398696922,7,51.92117662221672,32.66729741907925
Checkout,63.91938689153407,7,106.06500594534775,37.81491678742401
Checkout,38.45411315231978,7,77.89664162525533,25.07088081250123
Checkout,45.20970665210653,1,27.654201421478163,77.29273026813517
Checkout,38.355795544912255,8,44.998109702380425,30.57850415306478
Checkout,55.64411769560215,9,104.44344049456876,27.48762491602818
Checkout,26.334812363965582,8,41.88097073681047,77.32832164039237
Checkout,64.229661909941,7,17.251719764962772,67.01758726038146
Checkout,66.76621620632268,1,83.15404505988461,15.852942832206843
Checkout,63.8971730286695,6,73.62306327724667,60.19251451106788
Checkout,93.34188934328445,4,101.6780977827768,40.6792207782756
Checkout,37.88091888461888,6,88.91958249061544,67.41008475663091
Checkout,87.77974821602282,2,49.054995008169435,76.8132593165934
Checkout,25.401621527432916,2,11.732263524258963,38.086042668642406
Checkout,81.49076838695586,1,113.16651070313026,12.144498454430028
Checkout,76.38064096294573,3,14.614262317807613,69.2131167205979
Checkout,84.80528773591017,0,18.038781604805266,24.853807886148203
Checkout,66.60163662444158,5,37.34702175840774,46.120370452165375
Checkout,75.12603563455983,5,18.986237752058962,62.115492565340375
Checkout,59.01568054672361,8,65.56588000281283,30.16308068493954
Checkout,79.30826064294342,1,103.29281568721822,24.408750089669333
Checkout,78.04940529253591,5,89.26761405889353,18.754986761539836
Checkout,40.77351949812006,3,48.68328230768199,63.44114269032451
Checkout,73.52810767057431,7,119.69828054847446,58.000547438487644
Checkout,62.923090359176065,1,36.2749222944677,20.249857915423
Checkout,50.773666360541725,8,40.683743217979014,34.040196725282485
Checkout,47.69408556126059,6,15.316060859826301,72.30582186827306
Checkout,92.42268715310858,0,86.03357923568277,68.93570414497401
Checkout,60.48826419070267,5,100.26578374232538,41.687899052044834
Checkout,84.176552594064,9,111.93188676787621,62.07181776597514
Checkout,38.0976231691223,7,39.05646390616336,19.53612714865021
Checkout,56.41023655892857,7,109.13805238445033,49.7021170129641
Checkout,36.274830954523765,3,31.53005419659508,38.210629995234385
Checkout,85.33869465650024,1,66.26731635399955,71.09588085293149
Checkout,29.150740538807035,7,6.425018357834457,72.0284008024215
Checkout,46.52544307962252,5,50.97559096735857,63.542267002780065
Checkout,57.459660062968545,5,78.72263068778061,75.0107479952527
Checkout,83.18590962926743,0,74.84050543594667,53.093057657215205
Checkout,79.1914693570696,4,15.813536035436075,29.746941331015528
Checkout,67.45144755743806,5,46.2624462654197,38.843445812257016
Checkout,82.64279876180382,7,95.36363276893371,54.89232161142318
Checkout,23.49745720503442,8,108.65153149381219,25.701973651404955
Checkout,22.364163898033468,4,66.45367876447483,44.87566181877587
Checkout,46.03808797522167,7,105.78351945778225,47.84057274995705
Checkout,38.316900019953366,7,100.26243583147273,65.40717498155388
Checkout,74.12641994807734,0,19.064996373778243,25.178395238509342
Checkout,84.86253609323637,6,78.86825136415285,57.707081178718845
Checkout,35.84018685117871,8,79.59855016398686,59.74601639467996
Checkout,68.28974262578227,7,37.98274026318812,27.509387303592963
Checkout,20.35745978611523,1,6.377549289068899,34.522531047435564
Checkout,26.880803815998295,3,111.2587824258518,28.477092777292906
Checkout,47.50405175961859,2,34.05753437512134,19.385819953863287
Checkout,34.48042053475485,2,43.73533538125131,28.01581109147634
Checkout,74.4564877678153,4,50.44699309594382,72.94555063823091
Checkout,39.55078451258649,9,12.689886376775737,43.625767473005304
Checkout,28.954308294928126,1,71.05083308494596,25.524285684662345
Checkout,50.25177288034063,5,50.42886771182656,27.36421886590751
Checkout,22.90025330141076,5,66.18083667868274,40.02678785627809
Checkout,72.7190748546476,3,63.34680747082481,43.6607221045358
Checkout,45.52148503237977,0,113.61318836371218,37.54295209143743
Checkout,73.10317527541413,4,87.26490744805953,65.36423201946903
Checkout,90.25761000290768,9,113.7391551903277,57.10792827509255
Checkout,24.046060762708418,6,36.23873003558002,61.85276609043755
Checkout,78.38576218371776,4,119.7114835007603,56.10540880048618
Checkout,89.1663201735839,4,89.98964456232237,42.408156560199856
Checkout,64.8158280895415,3,64.70491184762147,39.91177292512407
Checkout,93.54054865105202,0,81.68423885402258,43.57390660521958
Checkout,55.56125543497521,9,89.83788465934177,21.039535129836594
Checkout,40.37384896618954,4,30.064808285913532,74.79714457504382
Checkout,37.422816354370866,1,88.78239884612358,52.77064739179324
Checkout,26.088627904376967,9,47.01485119658615,13.314070518460797
Checkout,27.815482815338846,5,88.5091382654034,61.160257613119896
Checkout,36.61255857568905,9,99.2451590410327,23.54009715856489
Checkout,26.065445288562522,7,89.42864173418384,19.17820651068169
Checkout,37.12137965895526,6,78.66368661406553,44.100175394656624
Checkout,20.34574519798761,4,53.5439790607709,33.9188838343156
Checkout,27.061006421241768,2,26.6082147936062,49.573497813015166
Checkout,23.795006367850846,9,20.963918457981904,15.532287301303844
Checkout,64.16520426554085,1,73.31812525044477,62.89628763425606
Checkout,42.30509694882279,3,57.70053047563295,60.4899884018478
Checkout,52.50134051979795,7,11.669128135544808,76.30594610226927
Checkout,91.38360077737751,4,116.22839742185225,56.312804755587464
Checkout,87.87464194792436,2,60.57215796819247,73.60631688915353
Checkout,44.19590460810632,1,21.347758145361478,24.79211712767915
Checkout,65.40624382638117,6,13.480578991233477,71.56651148102611
Checkout,38.89551593068351,4,20.617817140457113,56.13803193298331
Checkout,93.3358616853646,9,20.285626971155587,43.13381554666577
Checkout,54.64505546448931,2,39.06420057700426,49.24567210486842
Checkout,75.76248982130724,2,63.775373132988136,14.077041694002988
Checkout,62.25416979476235,9,69.48656886963518,48.03141485966581
