session_id,order_id,revenue,timestamp
S00002,O27643,1508.52,2025-09-04 21:50:00
S00004,O45525,705.59,2025-09-02 18:49:00
S00011,O30238,1700.37,2025-09-02 01:06:00
S00012,O74313,1877.89,2025-09-05 14:42:00
S00014,O72662,1200.51,2025-09-04 01:09:00
S00015,O15317,1124.57,2025-09-01 02:51:00
S00022,O59456,622.01,2025-09-03 11:37:00
S00027,O93447,1702.02,2025-09-06 20:37:00
S00036,O85980,1156.51,2025-09-06 05:28:00
S00038,O35889,588.69,2025-09-02 06:10:00
S00045,O62920,1168.75,2025-09-05 09:23:00
S00046,O40810,1295.76,2025-09-03 03:16:00
S00049,O15870,1365.65,2025-09-05 08:20:00
S00052,O97464,210.3,2025-09-07 20:29:00
S00065,O99925,657.04,2025-09-06 01:22:00
S00075,O51921,391.5,2025-09-03 23:34:00
S00079,O39917,1357.42,2025-09-05 02:22:00
S00083,O38125,784.68,2025-09-03 02:55:00
S00086,O11949,1702.05,2025-09-07 11:21:00
S00090,O26099,660.77,2025-09-04 21:07:00
S00091,O46677,576.0,2025-09-07 11:43:00
S00095,O58224,545.68,2025-09-03 04:57:00
S00096,O28856,205.33,2025-09-02 16:13:00
S00098,O14735,1938.79,2025-09-04 07:44:00
S00113,O83930,1830.58,2025-09-04 18:50:00
S00114,O74446,669.0,2025-09-03 22:48:00
S00116,O22878,258.72,2025-09-06 13:47:00
S00123,O68002,933.93,2025-09-03 01:37:00
S00137,O16171,1142.61,2025-09-06 04:03:00
S00152,O51533,512.41,2025-09-03 14:41:00
S00153,O34785,1383.49,2025-09-04 01:45:00
S00154,O33759,900.9,2025-09-04 04:02:00
S00163,O94152,1860.83,2025-09-06 01:29:00
S00165,O23479,1887.55,2025-09-02 15:15:00
S00166,O16512,1467.71,2025-09-04 20:19:00
S00168,O96824,1265.94,2025-09-04 10:07:00
S00169,O70913,920.42,2025-09-03 04:46:00
S00178,O45665,268.01,2025-09-07 16:24:00
S00179,O34244,1388.96,2025-09-01 13:02:00
S00183,O90279,1766.74,2025-09-05 01:35:00
S00190,O52467,1803.34,2025-09-03 20:10:00
S00194,O63362,448.22,2025-09-02 20:46:00
S00201,O28340,1180.62,2025-09-06 08:09:00
S00203,O53678,1778.45,2025-09-01 06:26:00
S00205,O92867,633.21,2025-09-05 09:21:00
S00210,O84722,1039.35,2025-09-06 03:34:00
S00217,O18782,548.26,2025-09-04 21:51:00
S00220,O48749,1915.43,2025-09-04 14:09:00
S00223,O84258,1398.53,2025-09-04 15:12:00
S00225,O40741,1028.59,2025-09-03 17:07:00
S00227,O45265,1044.5,2025-09-01 03:17:00
S00236,O12404,543.71,2025-09-05 18:26:00
S00237,O38685,1510.97,2025-09-03 18:29:00
S00238,O47467,681.19,2025-09-07 22:03:00
S00240,O30479,1452.15,2025-09-04 16:28:00
S00244,O29879,1483.45,2025-09-05 17:40:00
S00249,O45881,931.38,2025-09-05 20:48:00
S00250,O46145,440.09,2025-09-02 02:08:00
S00259,O30319,1271.86,2025-09-07 15:57:00
S00261,O57694,1886.86,2025-09-01 00:04:00
S00263,O36399,394.67,2025-09-02 19:50:00
S00264,O95035,1750.25,2025-09-03 07:42:00
S00266,O85055,363.95,2025-09-04 15:52:00
S00268,O49131,741.45,2025-09-03 10:41:00
S00277,O78704,681.8,2025-09-06 06:35:00
S00280,O83682,281.99,2025-09-05 15:10:00
S00281,O57779,934.8,2025-09-02 23:04:00
S00289,O34434,310.11,2025-09-03 10:10:00
S00291,O80305,886.92,2025-09-02 09:26:00
S00295,O81324,1046.42,2025-09-03 07:30:00
S00297,O36492,1010.7,2025-09-05 08:07:00
S00300,O91487,1534.99,2025-09-06 11:23:00
S00301,O65378,798.16,2025-09-06 06:58:00
S00305,O17109,1924.37,2025-09-06 09:49:00
S00319,O61156,1774.98,2025-09-07 01:09:00
S00321,O81476,1944.77,2025-09-01 09:38:00
S00323,O29027,243.4,2025-09-04 19:29:00
S00330,O71792,1354.92,2025-09-07 07:37:00
S00334,O22735,510.39,2025-09-04 07:19:00
S00345,O88136,1556.85,2025-09-06 14:06:00
S00347,O55563,1363.25,2025-09-06 23:46:00
S00352,O73470,1500.43,2025-09-07 17:04:00
S00357,O20594,938.93,2025-09-06 04:17:00
S00359,O52803,783.16,2025-09-04 13:25:00
S00361,O12386,492.01,2025-09-04 00:33:00
S00362,O11522,1389.17,2025-09-06 13:51:00
S00373,O61781,1588.67,2025-09-07 10:30:00
S00374,O12957,1044.71,2025-09-01 19:55:00
S00379,O79262,1607.76,2025-09-07 02:48:00
S00381,O20897,1297.11,2025-09-01 02:51:00
S00382,O40613,631.27,2025-09-03 19:43:00
S00383,O21048,1897.49,2025-09-01 12:33:00
S00388,O81008,1409.79,2025-09-06 02:23:00
S00391,O71039,1823.95,2025-09-07 12:57:00
S00392,O77705,1161.12,2025-09-02 09:02:00
S00395,O56242,316.82,2025-09-07 17:18:00
S00396,O73951,1718.0,2025-09-01 05:43:00
S00401,O79326,809.73,2025-09-05 14:37:00
S00405,O14342,1280.39,2025-09-02 03:33:00
S00407,O18918,514.46,2025-09-07 07:46:00
S00410,O76059,1340.87,2025-09-06 16:06:00
S00411,O44725,1408.35,2025-09-02 13:38:00
S00416,O95461,1401.04,2025-09-01 01:25:00
S00419,O69102,1539.95,2025-09-02 17:33:00
S00420,O23732,572.14,2025-09-06 06:28:00
S00424,O36223,539.61,2025-09-05 07:10:00
S00427,O88814,1078.51,2025-09-04 07:42:00
S00428,O21141,1317.74,2025-09-04 01:01:00
S00441,O13610,987.48,2025-09-06 23:51:00
S00446,O63458,244.66,2025-09-01 08:47:00
S00450,O90794,269.18,2025-09-01 11:43:00
S00463,O98523,978.01,2025-09-04 16:17:00
S00466,O22814,994.32,2025-09-01 05:05:00
S00467,O81705,1088.43,2025-09-06 00:22:00
S00471,O67128,1464.73,2025-09-01 06:42:00
S00473,O62665,1345.65,2025-09-06 14:55:00
S00485,O46672,399.06,2025-09-05 05:14:00
S00489,O26706,255.97,2025-09-07 07:00:00
S00491,O18313,1777.17,2025-09-02 02:57:00
S00494,O16188,234.77,2025-09-07 19:09:00
S00498,O64111,966.56,2025-09-04 12:42:00
S00499,O39803,771.27,2025-09-07 03:00:00
S00504,O33887,849.98,2025-09-02 04:21:00
S00505,O30736,1492.16,2025-09-04 00:20:00
S00508,O15287,201.96,2025-09-05 09:01:00
S00512,O92917,858.79,2025-09-07 00:58:00
S00526,O35358,691.55,2025-09-04 04:27:00
S00528,O28737,651.61,2025-09-06 00:03:00
S00534,O39939,568.04,2025-09-07 16:47:00
S00535,O98585,469.81,2025-09-05 08:25:00
S00538,O83338,642.51,2025-09-05 21:46:00
S00539,O55323,706.98,2025-09-03 19:09:00
S00541,O51751,465.26,2025-09-05 11:25:00
S00545,O62703,1783.5,2025-09-02 02:33:00
S00556,O95897,992.63,2025-09-05 20:37:00
S00562,O21352,1828.38,2025-09-06 03:19:00
S00563,O61689,1735.66,2025-09-02 05:50:00
S00567,O48730,437.31,2025-09-07 10:40:00
S00569,O37234,409.52,2025-09-04 10:43:00
S00571,O14743,408.9,2025-09-04 16:31:00
S00573,O81352,732.08,2025-09-07 18:56:00
S00574,O82834,1475.26,2025-09-06 01:56:00
S00584,O90190,305.41,2025-09-04 00:58:00
S00595,O78308,1018.93,2025-09-01 17:56:00
S00604,O13322,1589.87,2025-09-07 15:44:00
S00606,O87090,617.42,2025-09-07 07:00:00
S00612,O48512,1472.37,2025-09-04 17:22:00
S00621,O13075,406.35,2025-09-06 21:33:00
S00623,O93600,1439.93,2025-09-06 21:48:00
S00625,O85203,1105.21,2025-09-06 05:18:00
S00634,O48655,1494.23,2025-09-07 10:50:00
S00635,O53035,1912.89,2025-09-03 06:26:00
S00636,O35891,1716.46,2025-09-05 17:40:00
S00644,O25531,207.87,2025-09-04 06:06:00
S00650,O77574,1638.68,2025-09-01 07:23:00
S00651,O67363,1607.66,2025-09-05 08:06:00
S00653,O19833,1584.54,2025-09-07 19:29:00
S00654,O48997,546.27,2025-09-01 06:26:00
S00655,O48783,1512.22,2025-09-07 12:16:00
S00656,O13482,656.99,2025-09-06 20:32:00
S00660,O60298,1636.8,2025-09-02 22:19:00
S00673,O62393,1539.75,2025-09-07 20:03:00
S00696,O82640,764.14,2025-09-04 09:25:00
S00700,O69051,708.19,2025-09-05 09:59:00
S00703,O62592,1276.65,2025-09-04 09:01:00
S00705,O18527,219.73,2025-09-02 09:15:00
S00707,O60256,1983.07,2025-09-03 03:09:00
S00713,O24986,1574.54,2025-09-04 02:36:00
S00714,O38912,465.09,2025-09-01 19:03:00
S00715,O32645,1702.64,2025-09-02 08:26:00
S00727,O20479,545.38,2025-09-06 20:45:00
S00738,O94037,1624.68,2025-09-03 12:07:00
S00742,O97536,358.16,2025-09-05 04:42:00
S00746,O62173,1564.14,2025-09-03 08:52:00
S00752,O11012,1572.56,2025-09-02 06:24:00
S00754,O93014,1696.38,2025-09-07 03:02:00
S00760,O51724,1260.88,2025-09-06 03:38:00
S00766,O83979,1055.53,2025-09-06 10:03:00
S00772,O48262,1962.96,2025-09-05 22:41:00
S00777,O46997,1796.43,2025-09-01 05:18:00
S00794,O15688,1181.02,2025-09-04 13:53:00
S00803,O14176,1197.55,2025-09-06 05:32:00
S00805,O90116,1564.53,2025-09-01 18:22:00
S00810,O72313,1319.39,2025-09-03 13:24:00
S00811,O25492,1366.61,2025-09-06 08:27:00
S00821,O61281,1829.16,2025-09-04 08:30:00
S00827,O47200,1202.09,2025-09-03 14:55:00
S00831,O94062,805.46,2025-09-01 00:16:00
S00838,O52666,672.43,2025-09-02 01:45:00
S00840,O67753,1743.66,2025-09-03 20:09:00
S00854,O44027,1681.01,2025-09-03 15:08:00
S00855,O74463,932.85,2025-09-05 22:40:00
S00877,O87045,1692.01,2025-09-04 09:18:00
S00878,O78941,673.49,2025-09-06 18:28:00
S00879,O15872,497.96,2025-09-06 03:13:00
S00880,O89548,921.62,2025-09-07 12:28:00
S00894,O41393,1942.68,2025-09-01 01:51:00
S00895,O69718,825.74,2025-09-04 18:26:00
S00896,O99727,687.32,2025-09-07 18:28:00
S00902,O75268,1792.09,2025-09-03 03:47:00
S00916,O64179,396.67,2025-09-04 07:28:00
S00919,O38980,1105.01,2025-09-02 04:38:00
S00921,O92335,1738.68,2025-09-05 23:14:00
S00922,O55897,513.4,2025-09-03 00:02:00
S00930,O88111,453.91,2025-09-06 23:32:00
S00933,O58773,232.18,2025-09-02 18:23:00
S00944,O74112,806.01,2025-09-04 03:22:00
S00949,O66252,1441.94,2025-09-02 21:31:00
S00950,O45969,414.92,2025-09-01 17:37:00
S00953,O51509,603.86,2025-09-02 05:55:00
S00958,O64409,1184.22,2025-09-06 16:55:00
S00963,O70967,1658.12,2025-09-05 23:39:00
S00964,O98920,963.02,2025-09-04 18:58:00
S00967,O97860,1757.34,2025-09-03 04:54:00
S00973,O65030,1503.44,2025-09-05 10:27:00
S00974,O24589,1292.46,2025-09-04 05:02:00
S00978,O22431,807.78,2025-09-05 20:35:00
S00980,O32839,1727.46,2025-09-07 21:12:00
S00981,O55277,421.11,2025-09-07 06:54:00
S00988,O31365,1655.06,2025-09-01 12:50:00
S00989,O63813,538.66,2025-09-03 03:58:00
S00993,O76176,998.56,2025-09-04 17:27:00
S00999,O58805,266.2,2025-09-05 21:49:00
S01009,O20806,1364.89,2025-09-07 17:01:00
S01016,O19273,1659.84,2025-09-03 22:51:00
S01019,O10355,241.92,2025-09-05 07:32:00
S01020,O42959,1394.78,2025-09-03 04:03:00
S01023,O87658,1753.5,2025-09-07 20:39:00
S01025,O43725,1930.64,2025-09-02 12:37:00
S01026,O82338,729.78,2025-09-04 15:15:00
S01038,O82613,471.96,2025-09-06 17:01:00
S01039,O60648,1381.21,2025-09-03 20:31:00
S01044,O33891,772.97,2025-09-02 16:26:00
S01053,O67413,1619.64,2025-09-04 16:36:00
S01055,O30167,357.92,2025-09-02 09:31:00
S01056,O90938,571.72,2025-09-05 07:49:00
S01063,O38712,267.48,2025-09-05 21:05:00
S01068,O23500,728.04,2025-09-01 19:44:00
S01069,O31441,317.35,2025-09-06 15:02:00
S01070,O72929,1025.08,2025-09-04 01:03:00
S01071,O97361,1010.05,2025-09-01 02:15:00
S01082,O39377,886.0,2025-09-02 01:28:00
S01086,O23229,1067.06,2025-09-01 14:08:00
S01090,O90135,1680.41,2025-09-06 02:31:00
S01103,O60267,889.16,2025-09-04 06:01:00
S01106,O65454,229.77,2025-09-07 14:48:00
S01115,O21664,1244.75,2025-09-01 01:18:00
S01125,O31340,297.86,2025-09-04 17:45:00
S01128,O89475,1664.89,2025-09-01 13:47:00
S01137,O84431,1631.25,2025-09-02 16:27:00
S01144,O49951,1233.69,2025-09-05 01:20:00
S01146,O86778,238.09,2025-09-05 05:04:00
S01150,O99065,948.89,2025-09-06 20:37:00
S01153,O85608,1310.39,2025-09-07 06:57:00
S01154,O77596,344.57,2025-09-04 20:17:00
S01157,O43921,1104.55,2025-09-07 01:24:00
S01161,O86096,305.83,2025-09-04 02:48:00
S01162,O47063,1376.28,2025-09-02 19:16:00
S01163,O57507,1589.87,2025-09-07 08:54:00
S01164,O95899,1035.68,2025-09-04 15:47:00
S01165,O52917,1946.34,2025-09-02 07:16:00
S01166,O38829,1091.92,2025-09-07 20:37:00
S01183,O39060,1390.01,2025-09-02 20:17:00
S01189,O14521,1269.94,2025-09-03 09:58:00
S01191,O83082,554.26,2025-09-05 01:38:00
S01198,O80140,1441.22,2025-09-05 03:22:00
S01199,O29551,924.96,2025-09-07 01:58:00
S01200,O66104,1133.51,2025-09-02 09:07:00
S01201,O68638,1555.87,2025-09-06 04:50:00
S01203,O46231,233.81,2025-09-04 16:20:00
S01204,O68968,546.55,2025-09-01 21:50:00
S01205,O89085,676.05,2025-09-03 22:57:00
S01215,O65109,933.24,2025-09-01 07:48:00
S01220,O26953,1782.08,2025-09-07 01:28:00
S01228,O53860,780.2,2025-09-06 11:30:00
S01231,O27846,758.9,2025-09-02 08:51:00
S01238,O69223,210.07,2025-09-05 07:13:00
S01243,O56598,1796.28,2025-09-01 05:04:00
S01244,O30791,1744.39,2025-09-02 22:44:00
S01258,O59049,918.74,2025-09-05 18:08:00
S01260,O87249,352.33,2025-09-04 14:25:00
S01263,O83901,1449.69,2025-09-05 12:26:00
S01267,O78739,647.65,2025-09-07 02:23:00
S01271,O93892,1472.03,2025-09-06 02:02:00
S01272,O49482,239.89,2025-09-07 06:39:00
S01274,O76276,631.08,2025-09-07 18:12:00
S01278,O53675,488.17,2025-09-05 18:29:00
S01282,O35719,732.95,2025-09-04 11:20:00
S01299,O94317,1517.78,2025-09-03 06:07:00
S01300,O64201,1354.83,2025-09-05 03:56:00
S01304,O91033,1518.98,2025-09-05 20:48:00
S01312,O30860,1058.23,2025-09-03 01:00:00
S01314,O94143,518.84,2025-09-05 14:14:00
S01320,O64005,1812.54,2025-09-01 15:33:00
S01331,O94418,1506.74,2025-09-05 04:50:00
S01334,O13239,1937.87,2025-09-01 04:14:00
S01337,O99402,1205.25,2025-09-06 11:02:00
S01339,O98531,1225.47,2025-09-05 09:56:00
S01341,O45915,366.36,2025-09-05 14:18:00
S01343,O22022,1621.84,2025-09-05 16:20:00
S01357,O80204,636.02,2025-09-02 14:05:00
S01359,O64340,275.87,2025-09-01 09:01:00
S01376,O85315,380.12,2025-09-04 04:54:00
S01381,O67393,1718.57,2025-09-02 04:08:00
S01382,O88958,1308.68,2025-09-06 10:24:00
S01389,O43678,1967.67,2025-09-04 14:43:00
S01396,O55954,1945.8,2025-09-02 15:26:00
S01401,O42238,1157.4,2025-09-05 12:41:00
S01410,O70150,1215.81,2025-09-03 19:22:00
S01424,O74894,1656.39,2025-09-03 05:32:00
S01426,O44276,1979.62,2025-09-06 13:46:00
S01432,O95252,237.52,2025-09-07 07:48:00
S01436,O50489,1976.44,2025-09-03 18:56:00
S01441,O92902,1323.96,2025-09-05 02:32:00
S01442,O89507,478.22,2025-09-03 17:36:00
S01444,O66996,1342.85,2025-09-03 01:55:00
S01459,O71647,590.04,2025-09-05 00:06:00
S01460,O88287,1729.39,2025-09-01 02:40:00
S01461,O48154,736.18,2025-09-03 11:33:00
S01463,O81205,1279.47,2025-09-07 19:35:00
S01464,O88398,423.09,2025-09-04 09:58:00
S01470,O35445,1028.95,2025-09-05 14:59:00
S01478,O81067,1672.18,2025-09-06 07:06:00
S01479,O85013,1954.77,2025-09-04 09:16:00
S01481,O12377,923.62,2025-09-05 16:11:00
S01493,O93035,383.4,2025-09-05 09:47:00
S01502,O54664,434.59,2025-09-01 20:10:00
S01517,O98904,1716.05,2025-09-04 10:45:00
S01520,O76330,377.19,2025-09-03 09:39:00
S01528,O36508,1527.17,2025-09-05 14:54:00
S01532,O38994,237.84,2025-09-05 04:23:00
S01539,O50053,1132.4,2025-09-05 10:00:00
S01542,O13591,339.47,2025-09-01 08:38:00
S01549,O10027,882.74,2025-09-04 18:44:00
S01554,O62146,368.18,2025-09-07 15:41:00
S01558,O80499,538.2,2025-09-01 08:20:00
S01561,O50250,512.1,2025-09-02 21:46:00
S01564,O14659,1188.48,2025-09-06 09:56:00
S01567,O40734,1430.99,2025-09-07 20:31:00
S01571,O12218,1719.86,2025-09-02 18:42:00
S01576,O11069,1917.23,2025-09-05 02:38:00
S01586,O93879,553.19,2025-09-05 09:35:00
S01588,O72532,959.88,2025-09-05 09:59:00
S01591,O63735,1553.24,2025-09-03 00:48:00
S01592,O21219,1771.84,2025-09-03 13:55:00
S01596,O89275,922.4,2025-09-01 16:08:00
S01604,O88887,695.07,2025-09-07 13:48:00
S01605,O85137,385.93,2025-09-06 12:42:00
S01609,O20858,905.11,2025-09-01 15:23:00
S01616,O81563,234.38,2025-09-03 01:14:00
S01621,O12770,1928.02,2025-09-01 10:29:00
S01624,O84318,1772.6,2025-09-06 03:18:00
S01626,O66236,327.21,2025-09-06 09:57:00
S01629,O44906,1495.98,2025-09-04 19:05:00
S01631,O21806,1870.34,2025-09-07 22:06:00
S01641,O49549,1624.84,2025-09-03 09:57:00
S01646,O53503,1773.53,2025-09-03 15:59:00
S01648,O20496,1837.92,2025-09-04 01:09:00
S01659,O82805,1238.46,2025-09-04 23:58:00
S01661,O79577,1118.25,2025-09-02 18:35:00
S01662,O91256,878.13,2025-09-04 06:41:00
S01666,O67479,809.62,2025-09-02 08:00:00
S01680,O95450,287.88,2025-09-04 13:46:00
S01681,O73814,1731.97,2025-09-03 23:50:00
S01683,O27923,1322.31,2025-09-04 11:00:00
S01684,O19672,1626.12,2025-09-03 23:41:00
S01694,O10509,912.84,2025-09-07 05:22:00
S01698,O48265,699.98,2025-09-03 16:17:00
S01714,O19769,1818.46,2025-09-05 20:06:00
S01719,O17712,927.87,2025-09-04 12:51:00
S01723,O46803,1216.0,2025-09-02 02:01:00
S01726,O84513,574.99,2025-09-03 12:56:00
S01733,O93568,257.22,2025-09-01 03:29:00
S01735,O39737,1346.52,2025-09-04 10:25:00
S01737,O82567,952.25,2025-09-07 16:50:00
S01739,O87855,1856.85,2025-09-02 12:03:00
S01740,O36380,1186.17,2025-09-04 18:48:00
S01741,O39286,258.28,2025-09-07 07:34:00
S01743,O51149,823.95,2025-09-05 10:41:00
S01748,O11413,325.41,2025-09-02 12:04:00
S01749,O76006,1188.65,2025-09-02 09:41:00
S01751,O18893,446.71,2025-09-07 18:42:00
S01752,O55451,535.72,2025-09-05 06:48:00
S01754,O46392,1819.91,2025-09-03 11:05:00
S01755,O80580,932.36,2025-09-04 16:27:00
S01756,O25772,403.16,2025-09-06 15:29:00
S01763,O69546,1725.62,2025-09-06 04:19:00
S01766,O43059,1942.81,2025-09-03 02:39:00
S01767,O67955,1500.97,2025-09-02 21:37:00
S01771,O51663,1051.46,2025-09-03 01:13:00
S01782,O16997,1016.94,2025-09-05 09:33:00
S01784,O62688,801.55,2025-09-05 14:09:00
S01788,O81162,1980.33,2025-09-07 21:08:00
S01794,O95907,1632.15,2025-09-05 16:03:00
S01798,O77690,617.93,2025-09-01 20:48:00
S01799,O58201,825.81,2025-09-05 11:24:00
S01802,O75880,1734.03,2025-09-05 20:57:00
S01809,O14039,515.31,2025-09-06 06:56:00
S01811,O23345,481.24,2025-09-01 05:19:00
S01816,O42126,432.93,2025-09-04 15:59:00
S01819,O30413,962.01,2025-09-02 05:58:00
S01822,O84626,1645.87,2025-09-05 09:37:00
S01830,O21248,905.05,2025-09-06 03:29:00
S01832,O90776,925.46,2025-09-01 02:10:00
S01836,O30129,1645.57,2025-09-02 12:51:00
S01837,O61459,1749.54,2025-09-05 08:36:00
S01839,O31114,698.1,2025-09-01 00:37:00
S01841,O32486,825.6,2025-09-01 07:53:00
S01842,O12529,964.36,2025-09-02 19:34:00
S01848,O65425,390.4,2025-09-07 16:03:00
S01854,O23968,1286.93,2025-09-05 11:16:00
S01857,O12824,1485.42,2025-09-02 10:36:00
S01858,O71985,1677.41,2025-09-05 04:56:00
S01859,O71661,1267.89,2025-09-03 11:37:00
S01865,O69340,295.99,2025-09-03 15:07:00
S01878,O98107,1863.35,2025-09-06 11:54:00
S01881,O88041,1626.5,2025-09-07 19:40:00
S01890,O81464,1955.79,2025-09-01 18:24:00
S01894,O57885,1816.8,2025-09-07 16:01:00
S01909,O77024,1318.41,2025-09-02 06:42:00
S01915,O51860,997.17,2025-09-06 18:33:00
S01916,O63578,382.83,2025-09-06 23:52:00
S01917,O83867,504.15,2025-09-01 22:41:00
S01920,O57501,805.0,2025-09-02 10:24:00
S01921,O92361,803.86,2025-09-04 21:36:00
S01923,O95886,1730.38,2025-09-07 18:48:00
S01925,O14882,1958.94,2025-09-05 08:03:00
S01930,O26185,321.6,2025-09-06 18:50:00
S01961,O80402,1985.67,2025-09-01 01:13:00
S01969,O40352,1413.24,2025-09-02 07:36:00
S01970,O41241,404.17,2025-09-05 15:01:00
S01972,O55991,1310.1,2025-09-02 07:46:00
S01979,O67434,1601.4,2025-09-04 06:30:00
S01984,O43162,214.05,2025-09-01 13:20:00
S01985,O16119,766.18,2025-09-05 14:59:00
S01988,O63509,1682.22,2025-09-04 21:40:00
S01992,O50914,986.2,2025-09-04 21:39:00
S01996,O88391,270.9,2025-09-04 18:41:00
